Date,Interval,Effective GWAP,Rolling Average
01/26/2021,1,"2,241.27","3,802.46"
01/26/2021,2,"2,137.80","3,805.93"
01/26/2021,3,"1,783.21","3,806.80"
01/26/2021,4,"1,779.32","3,809.03"
01/26/2021,5,"1,779.38","3,811.83"
01/26/2021,6,"2,235.56","3,816.12"
01/26/2021,7,"2,055.71","3,818.84"
01/26/2021,8,"2,231.27","3,821.26"
01/26/2021,9,"6,111.87","3,853.41"
01/26/2021,10,"6,173.06","3,875.26"
01/26/2021,11,"12,033.73","3,943.13"
01/26/2021,12,"6,636.04","3,977.09"
01/26/2021,13,"6,520.20","4,010.01"
01/26/2021,14,"8,965.64","4,050.87"
01/26/2021,15,"8,573.48","4,088.46"
01/26/2021,16,"11,734.26","4,152.46"
01/26/2021,17,"6,914.54","4,188.82"
01/26/2021,18,"9,007.23","4,208.40"
01/26/2021,19,"7,037.40","4,197.91"
01/26/2021,20,"6,493.18","4,222.38"
01/26/2021,21,"3,364.95","4,231.55"
01/26/2021,22,"3,316.09","4,240.29"
01/26/2021,23,"2,270.67","4,240.61"
01/26/2021,24,"2,247.83","4,244.87"
01/27/2021,1,"2,253.05","4,249.22"
01/27/2021,2,"2,060.06","4,252.01"
01/27/2021,3,"1,792.52","4,252.58"
01/27/2021,4,"1,857.45","4,255.42"
01/27/2021,5,"2,047.59","4,258.84"
01/27/2021,6,"2,239.99","4,263.15"
01/27/2021,7,"1,954.10","4,264.99"
01/27/2021,8,"2,234.12","4,266.41"
01/27/2021,9,"5,258.67","4,281.18"
01/27/2021,10,"5,633.31","4,298.45"
01/27/2021,11,"6,675.01","4,257.21"
01/27/2021,12,"3,477.69","4,264.88"
01/27/2021,13,"3,472.61","4,272.46"
01/27/2021,14,"6,949.06","4,276.43"
01/27/2021,15,"6,955.52","4,279.80"
01/27/2021,16,"5,798.60","4,214.79"
01/27/2021,17,"2,543.20","4,123.44"
01/27/2021,18,"6,860.96","4,020.59"
01/27/2021,19,"3,616.14","3,938.18"
01/27/2021,20,"2,561.54","3,897.40"
01/27/2021,21,"2,552.71","3,846.26"
01/27/2021,22,"2,294.51","3,831.81"
01/27/2021,23,"2,241.76","3,829.28"
01/27/2021,24,"2,250.85","3,818.97"
01/28/2021,1,"2,252.48","3,818.63"
01/28/2021,2,"1,962.89","3,816.25"
01/28/2021,3,"1,790.31","3,816.71"
01/28/2021,4,"1,787.71","3,817.18"
01/28/2021,5,"1,788.63","3,815.69"
01/28/2021,6,"2,034.89","3,815.54"
01/28/2021,7,"1,793.52","3,816.07"
01/28/2021,8,"2,236.48","3,820.30"
01/28/2021,9,"2,568.21","3,823.07"
01/28/2021,10,"6,740.43","3,860.13"
01/28/2021,11,"7,233.43","3,901.43"
01/28/2021,12,"3,321.09","3,910.25"
01/28/2021,13,"3,332.74","3,918.98"
01/28/2021,14,"7,397.40","3,961.49"
01/28/2021,15,"3,343.48","3,970.08"
01/28/2021,16,"2,573.61","3,972.35"
01/28/2021,17,"2,269.09","3,968.74"
01/28/2021,18,"2,535.29","3,965.61"
01/28/2021,19,"2,169.19","3,962.71"
01/28/2021,20,"1,788.35","3,956.28"
01/28/2021,21,"2,161.37","3,953.44"
01/28/2021,22,"2,033.46","3,937.66"
01/28/2021,23,"1,706.60","3,930.56"
01/28/2021,24,"1,695.91","3,925.80"
01/29/2021,1,"1,420.26","3,918.78"
01/29/2021,2,"1,418.77","3,911.81"
01/29/2021,3,"1,416.79","3,905.28"
01/29/2021,4,"1,407.48","3,898.41"
01/29/2021,5,"1,407.81","3,891.87"
01/29/2021,6,"1,407.34","3,885.91"
01/29/2021,7,"1,415.72","3,882.86"
01/29/2021,8,"1,707.85","3,882.75"
