Date,Interval,Effective GWAP,Rolling Average
05/26/2021,1,"4,665.84","7,900.75"
05/26/2021,2,"3,002.45","7,900.64"
05/26/2021,3,"2,743.53","7,900.24"
05/26/2021,4,"2,740.21","7,899.86"
05/26/2021,5,"2,502.68","7,897.67"
05/26/2021,6,"2,337.05","7,896.31"
05/26/2021,7,"2,338.83","7,892.63"
05/26/2021,8,"2,769.91","7,890.67"
05/26/2021,9,"4,675.54","7,877.59"
05/26/2021,10,"12,139.19","7,926.71"
05/26/2021,11,"12,153.71","7,975.95"
05/26/2021,12,"7,266.62","7,984.46"
05/26/2021,13,"22,802.25","8,122.44"
05/26/2021,14,"29,795.69","8,318.69"
05/26/2021,15,"32,858.47","8,540.47"
05/26/2021,16,"32,840.07","8,762.10"
05/26/2021,17,"22,316.33","8,896.02"
05/26/2021,18,"7,875.16","8,922.57"
05/26/2021,19,"21,886.19","9,052.91"
05/26/2021,20,"6,245.00","9,052.91"
05/26/2021,21,"6,245.00","9,052.91"
05/26/2021,22,"6,245.00","9,052.91"
05/26/2021,23,"6,245.00","8,973.61"
05/26/2021,24,"18,986.32","8,973.04"
05/27/2021,1,"13,634.38","9,034.62"
05/27/2021,2,"6,245.00","9,034.62"
05/27/2021,3,"3,024.56","9,007.78"
05/27/2021,4,"2,755.61","9,005.65"
05/27/2021,5,"2,741.23","8,991.07"
05/27/2021,6,"2,551.22","8,989.91"
05/27/2021,7,"2,556.26","8,991.87"
05/27/2021,8,"2,753.22","8,991.20"
05/27/2021,9,"4,680.72","8,999.61"
05/27/2021,10,"7,835.54","9,038.91"
05/27/2021,11,"6,245.00","9,051.72"
05/27/2021,12,"6,245.00","9,078.13"
05/27/2021,13,"6,245.00","9,102.55"
05/27/2021,14,"6,245.00","9,057.93"
05/27/2021,15,"6,245.00","9,046.91"
05/27/2021,16,"6,245.00","9,029.12"
05/27/2021,17,"6,245.00","9,056.18"
05/27/2021,18,"6,245.00","9,083.47"
05/27/2021,19,"6,245.00","9,097.89"
05/27/2021,20,"6,245.00","9,084.73"
05/27/2021,21,"6,245.00","9,024.13"
05/27/2021,22,"6,245.00","8,822.44"
05/27/2021,23,"13,391.66","8,827.35"
05/27/2021,24,"18,996.11","8,895.49"
05/28/2021,1,"8,010.15","8,916.23"
05/28/2021,2,"4,660.83","8,923.48"
05/28/2021,3,"3,015.33","8,921.84"
05/28/2021,4,"3,018.34","8,920.18"
05/28/2021,5,"3,005.20","8,920.23"
05/28/2021,6,"2,759.29","8,920.62"
05/28/2021,7,"2,752.15","8,921.46"
05/28/2021,8,"3,004.16","8,927.24"
05/28/2021,9,"7,777.12","8,978.04"
05/28/2021,10,"13,472.20","9,065.51"
05/28/2021,11,"6,245.00","9,085.70"
05/28/2021,12,"6,245.00","9,085.60"
05/28/2021,13,"6,245.00","8,982.73"
05/28/2021,14,"21,224.19","8,998.45"
05/28/2021,15,"34,019.18","9,179.12"
05/28/2021,16,"6,245.00","9,168.41"
05/28/2021,17,"6,245.00","9,187.39"
05/28/2021,18,"4,689.01","9,187.66"
05/28/2021,19,"6,245.00","9,045.52"
05/28/2021,20,"6,245.00","8,906.42"
05/28/2021,21,"21,242.43","8,827.78"
05/28/2021,22,"21,345.36","8,750.02"
05/28/2021,23,"30,354.97","8,889.63"
05/28/2021,24,"23,520.80","9,046.61"
05/29/2021,1,"6,245.00","9,061.35"
05/29/2021,2,"6,245.00","9,088.46"
05/29/2021,3,"6,245.00","9,117.66"
05/29/2021,4,"6,245.00","9,150.22"
05/29/2021,5,"6,245.00","9,182.85"
05/29/2021,6,"6,245.00","9,215.45"
05/29/2021,7,"4,748.52","9,235.52"
05/29/2021,8,"6,245.00","9,250.15"
05/29/2021,9,"6,245.00","9,173.85"
05/29/2021,10,"6,245.00","9,123.87"
05/29/2021,11,"6,245.00","9,052.87"
05/29/2021,12,"6,245.00","9,004.11"
05/29/2021,13,"6,245.00","8,952.44"
05/29/2021,14,"32,235.75","8,963.53"
05/29/2021,15,"32,259.97","8,968.82"
05/29/2021,16,"32,204.31","9,044.50"
05/29/2021,17,"6,245.00","9,071.43"
05/29/2021,18,"6,245.00","9,100.25"
05/29/2021,19,"6,245.00","9,085.27"
05/29/2021,20,"6,245.00","9,098.18"
05/29/2021,21,"6,245.00","9,036.02"
