Date,Interval,Effective GWAP,Rolling Average
02/26/2021,1,"2,370.18","2,079.31"
02/26/2021,2,"2,095.58","2,096.78"
02/26/2021,3,"2,059.61","2,113.94"
02/26/2021,4,"2,158.85","2,131.93"
02/26/2021,5,"2,327.81","2,151.33"
02/26/2021,6,"2,367.15","2,171.06"
02/26/2021,7,"2,060.11","2,179.09"
02/26/2021,8,"2,147.78","2,185.90"
02/26/2021,9,"2,604.43","2,195.92"
02/26/2021,10,"2,634.55","2,205.08"
02/26/2021,11,"11,290.77","2,285.08"
02/26/2021,12,"2,726.72","2,298.64"
02/26/2021,13,"2,968.46","2,313.92"
02/26/2021,14,"11,385.60","2,398.63"
02/26/2021,15,"11,662.97","2,483.89"
02/26/2021,16,"13,536.46","2,584.78"
02/26/2021,17,"3,245.26","2,599.92"
02/26/2021,18,"3,236.49","2,609.98"
02/26/2021,19,"11,699.57","2,688.87"
02/26/2021,20,"8,378.28","2,742.30"
02/26/2021,21,"11,573.16","2,823.01"
02/26/2021,22,"7,578.88","2,871.91"
02/26/2021,23,"7,515.97","2,922.92"
02/26/2021,24,"2,624.41","2,933.18"
02/27/2021,1,"2,617.80","2,943.41"
02/27/2021,2,"2,517.94","2,954.16"
02/27/2021,3,"2,514.15","2,964.89"
02/27/2021,4,"2,488.58","2,975.41"
02/27/2021,5,"2,492.15","2,984.46"
02/27/2021,6,"2,505.24","2,991.53"
02/27/2021,7,"2,065.78","2,994.39"
02/27/2021,8,"2,039.18","2,994.42"
02/27/2021,9,"2,064.97","2,994.48"
02/27/2021,10,"2,064.05","2,992.74"
02/27/2021,11,"2,545.29","2,995.16"
02/27/2021,12,"2,268.09","2,997.10"
02/27/2021,13,"2,091.46","3,000.21"
02/27/2021,14,"2,475.02","3,006.55"
02/27/2021,15,"2,482.17","3,008.61"
02/27/2021,16,"2,484.35","3,010.66"
02/27/2021,17,"2,482.56","3,014.32"
02/27/2021,18,"2,604.46","3,015.23"
02/27/2021,19,"2,482.46","3,015.13"
02/27/2021,20,"2,488.62","3,018.86"
02/27/2021,21,"2,489.20","3,019.35"
02/27/2021,22,"2,490.37","3,023.04"
02/27/2021,23,"2,256.91","3,024.85"
02/27/2021,24,"2,464.88","3,028.47"
02/28/2021,1,"2,366.23","3,031.32"
02/28/2021,2,"2,264.45","3,034.87"
02/28/2021,3,"2,055.01","3,037.68"
02/28/2021,4,"2,258.25","3,042.20"
02/28/2021,5,"2,145.47","3,045.75"
02/28/2021,6,"2,048.06","3,047.45"
02/28/2021,7,"1,795.48","3,045.51"
02/28/2021,8,"1,887.32","3,042.61"
02/28/2021,9,"2,026.98","3,040.95"
02/28/2021,10,"2,032.88","3,037.32"
02/28/2021,11,"2,268.27","3,037.44"
02/28/2021,12,"2,210.29","3,034.92"
02/28/2021,13,"2,231.09","3,032.21"
02/28/2021,14,"2,163.06","3,028.56"
02/28/2021,15,"2,041.83","3,024.87"
02/28/2021,16,"2,428.99","3,024.40"
02/28/2021,17,"2,460.72","3,026.21"
02/28/2021,18,"2,603.58","3,026.55"
02/28/2021,19,"2,649.41","3,023.28"
02/28/2021,20,"2,617.99","3,023.32"
02/28/2021,21,"2,625.18","3,023.36"
02/28/2021,22,"2,542.12","3,023.72"
02/28/2021,23,"2,525.43","3,024.07"
02/28/2021,24,"2,127.71","3,023.88"
03/01/2021,1,"2,237.01","3,023.85"
03/01/2021,2,"2,225.83","3,023.73"
03/01/2021,3,"2,241.38","3,025.37"
03/01/2021,4,"2,405.22","3,026.85"
03/01/2021,5,"2,407.22","3,028.33"
03/01/2021,6,"2,495.41","3,029.43"
03/01/2021,7,"2,544.72","3,031.99"
03/01/2021,8,"2,591.26","3,031.95"
03/01/2021,9,"6,393.53","3,063.36"
03/01/2021,10,"2,874.08","3,065.55"
03/01/2021,11,"6,388.46","3,092.50"
03/01/2021,12,"6,759.81","3,126.80"
03/01/2021,13,"4,216.58","3,139.90"
03/01/2021,14,"12,091.56","3,212.47"
03/01/2021,15,"21,545.82","3,369.93"
03/01/2021,16,"21,075.89","3,523.52"
03/01/2021,17,"11,467.01","3,597.67"
03/01/2021,18,"11,557.91","3,672.59"
03/01/2021,19,"15,459.19","3,779.35"
03/01/2021,20,"6,204.99","3,809.23"
03/01/2021,21,"7,301.58","3,848.28"
03/01/2021,22,"7,542.96","3,890.36"
03/01/2021,23,"2,975.68","3,895.63"
03/01/2021,24,"2,790.89","3,900.03"
03/02/2021,1,"2,667.20","3,902.95"
03/02/2021,2,"2,466.07","3,904.75"
03/02/2021,3,"2,613.93","3,907.66"
03/02/2021,4,"2,621.85","3,909.48"
03/02/2021,5,"2,587.10","3,910.98"
03/02/2021,6,"2,616.43","3,913.85"
03/02/2021,7,"2,577.93","3,918.36"
03/02/2021,8,"2,675.41","3,923.57"
03/02/2021,9,"5,471.05","3,951.97"
03/02/2021,10,"12,065.38","4,035.03"
03/02/2021,11,"12,244.44","4,117.95"
03/02/2021,12,"11,391.41","4,193.91"
03/02/2021,13,"7,491.01","4,235.75"
03/02/2021,14,"12,384.82","4,317.37"
03/02/2021,15,"21,211.46","4,472.18"
03/02/2021,16,"15,709.01","4,581.05"
03/02/2021,17,"7,299.94","4,619.93"
03/02/2021,18,"3,975.89","4,631.02"
03/02/2021,19,"6,485.02","4,662.91"
03/02/2021,20,"4,064.72","4,674.81"
03/02/2021,21,"4,132.01","4,687.36"
03/02/2021,22,"13,502.33","4,778.04"
03/02/2021,23,"14,835.05","4,879.84"
03/02/2021,24,"6,219.35","4,910.03"
03/03/2021,1,"2,472.63","4,910.88"
03/03/2021,2,"2,462.24","4,913.94"
03/03/2021,3,"2,444.42","4,917.14"
03/03/2021,4,"2,398.86","4,919.14"
03/03/2021,5,"2,523.35","4,920.77"
03/03/2021,6,"2,464.99","4,921.59"
03/03/2021,7,"2,476.37","4,925.06"
03/03/2021,8,"2,690.72","4,929.58"
03/03/2021,9,"5,196.96","4,951.19"
03/03/2021,10,"9,356.36","5,007.20"
03/03/2021,11,"12,041.86","5,013.46"
03/03/2021,12,"11,246.52","5,084.46"
03/03/2021,13,"8,376.27","5,129.52"
03/03/2021,14,"12,060.08","5,135.14"
03/03/2021,15,"12,058.25","5,138.44"
03/03/2021,16,"12,055.92","5,126.10"
03/03/2021,17,"5,091.99","5,141.49"
03/03/2021,18,"4,069.94","5,148.44"
03/03/2021,19,"11,762.42","5,148.96"
03/03/2021,20,"11,472.95","5,174.75"
03/03/2021,21,"4,084.48","5,112.34"
03/03/2021,22,"5,946.47","5,098.74"
03/03/2021,23,"3,314.36","5,063.73"
03/03/2021,24,"2,697.16","5,064.33"
03/04/2021,1,"3,030.74","5,067.77"
03/04/2021,2,"2,946.08","5,071.34"
03/04/2021,3,"3,812.78","5,082.16"
03/04/2021,4,"3,105.07","5,087.30"
03/04/2021,5,"3,143.51","5,092.73"
03/04/2021,6,"2,700.58","5,094.36"
03/04/2021,7,"2,644.00","5,099.17"
03/04/2021,8,"12,192.82","5,183.79"
03/04/2021,9,"12,335.10","5,269.37"
03/04/2021,10,"10,279.89","5,337.84"
03/04/2021,11,"12,164.45","5,418.00"
03/04/2021,12,"12,064.44","5,499.63"
03/04/2021,13,"12,250.27","5,584.29"
03/04/2021,14,"14,348.66","5,683.24"
03/04/2021,15,"20,239.37","5,831.21"
03/04/2021,16,"12,232.03","5,912.44"
03/04/2021,17,"8,332.20","5,961.19"
03/04/2021,18,"4,091.28","5,973.58"
03/04/2021,19,"11,536.43","6,049.03"
03/04/2021,20,"6,039.58","6,078.62"
03/04/2021,21,"4,120.00","6,092.21"
03/04/2021,22,"4,098.29","6,105.61"
03/04/2021,23,"3,485.09","6,115.85"
03/04/2021,24,"3,145.73","6,121.52"
03/05/2021,1,"3,228.99","6,128.71"
03/05/2021,2,"2,624.40","6,131.71"
03/05/2021,3,"2,617.50","6,136.40"
03/05/2021,4,"2,555.93","6,138.88"
03/05/2021,5,"2,455.95","6,141.47"
03/05/2021,6,"2,446.66","6,144.79"
03/05/2021,7,"2,450.90","6,150.25"
03/05/2021,8,"2,659.97","6,156.69"
03/05/2021,9,"2,804.98","6,163.17"
03/05/2021,10,"3,857.42","6,178.38"
03/05/2021,11,"10,107.50","6,243.70"
03/05/2021,12,"4,274.85","6,260.91"
03/05/2021,13,"4,963.16","6,283.67"
03/05/2021,14,"11,248.43","6,359.39"
03/05/2021,15,"11,563.90","6,438.74"
03/05/2021,16,"9,965.39","6,501.54"
03/05/2021,17,"4,020.63","6,514.54"
03/05/2021,18,"4,024.88","6,526.38"
03/05/2021,19,"7,023.43","6,562.83"
03/05/2021,20,"6,426.49","6,594.57"
03/05/2021,21,"7,028.23","6,631.26"
03/05/2021,22,"4,102.48","6,644.27"
03/05/2021,23,"2,689.98","6,645.64"
03/05/2021,24,"3,246.80","6,654.96"
03/06/2021,1,"2,587.89","6,657.89"
03/06/2021,2,"2,522.73","6,660.36"
03/06/2021,3,"2,289.81","6,660.76"
03/06/2021,4,"2,286.63","6,659.78"
03/06/2021,5,"2,286.00","6,658.77"
03/06/2021,6,"2,280.97","6,656.98"
03/06/2021,7,"1,878.00","6,651.42"
03/06/2021,8,"1,898.83","6,645.65"
03/06/2021,9,"2,164.71","6,610.41"
03/06/2021,10,"2,377.42","6,606.27"
03/06/2021,11,"2,592.06","6,574.64"
03/06/2021,12,"2,592.72","6,539.91"
03/06/2021,13,"2,479.88","6,525.44"
03/06/2021,14,"2,629.75","6,446.59"
03/06/2021,15,"2,696.35","6,289.51"
03/06/2021,16,"2,622.60","6,135.73"
03/06/2021,17,"2,520.15","6,061.18"
03/06/2021,18,"2,529.23","5,985.94"
03/06/2021,19,"3,896.64","5,889.58"
03/06/2021,20,"2,648.28","5,859.94"
03/06/2021,21,"2,664.83","5,821.30"
03/06/2021,22,"2,541.77","5,779.63"
03/06/2021,23,"2,526.28","5,775.88"
03/06/2021,24,"2,309.27","5,771.87"
03/07/2021,1,"2,299.30","5,768.80"
03/07/2021,2,"2,281.26","5,767.26"
03/07/2021,3,"2,289.00","5,764.56"
03/07/2021,4,"2,530.00","5,763.79"
03/07/2021,5,"2,467.40","5,762.79"
03/07/2021,6,"2,283.84","5,760.02"
03/07/2021,7,"2,023.45","5,755.40"
03/07/2021,8,"1,921.83","5,749.12"
03/07/2021,9,"2,123.73","5,721.23"
03/07/2021,10,"2,120.47","5,638.35"
03/07/2021,11,"2,596.94","5,557.96"
03/07/2021,12,"2,597.41","5,484.67"
03/07/2021,13,"2,572.87","5,443.69"
03/07/2021,14,"2,596.41","5,362.12"
03/07/2021,15,"2,595.59","5,206.99"
03/07/2021,16,"2,630.97","5,098.00"
03/07/2021,17,"2,514.87","5,058.13"
03/07/2021,18,"3,919.00","5,057.65"
03/07/2021,19,"11,698.52","5,101.10"
03/07/2021,20,"4,107.49","5,101.46"
03/07/2021,21,"3,961.18","5,100.03"
03/07/2021,22,"3,898.34","5,020.00"
03/07/2021,23,"2,435.01","4,916.67"
03/07/2021,24,"2,289.72","4,883.92"
03/08/2021,1,"2,282.50","4,882.33"
03/08/2021,2,"2,072.43","4,879.09"
03/08/2021,3,"2,037.01","4,875.69"
03/08/2021,4,"2,031.36","4,872.63"
03/08/2021,5,"2,032.18","4,868.53"
03/08/2021,6,"2,430.99","4,868.25"
03/08/2021,7,"2,266.28","4,866.50"
03/08/2021,8,"2,576.54","4,865.55"
03/08/2021,9,"3,611.60","4,852.34"
03/08/2021,10,"12,036.15","4,874.67"
03/08/2021,11,"12,174.94","4,875.78"
03/08/2021,12,"7,925.52","4,848.10"
03/08/2021,13,"4,232.87","4,813.58"
03/08/2021,14,"10,097.76","4,797.22"
03/08/2021,15,"7,813.21","4,761.85"
03/08/2021,16,"6,924.48","4,719.08"
03/08/2021,17,"3,988.29","4,709.89"
03/08/2021,18,"2,612.70","4,697.74"
03/08/2021,19,"4,016.94","4,633.20"
03/08/2021,20,"4,030.26","4,571.18"
03/08/2021,21,"4,140.02","4,571.64"
03/08/2021,22,"2,651.44","4,544.18"
03/08/2021,23,"2,819.47","4,540.06"
03/08/2021,24,"2,530.05","4,538.66"
03/09/2021,1,"2,036.47","4,530.38"
03/09/2021,2,"2,037.58","4,522.81"
03/09/2021,3,"2,120.58","4,508.71"
03/09/2021,4,"2,035.43","4,499.79"
03/09/2021,5,"2,038.44","4,490.58"
03/09/2021,6,"2,521.52","4,489.09"
03/09/2021,7,"2,065.22","4,484.27"
03/09/2021,8,"2,504.34","4,403.53"
03/09/2021,9,"2,846.75","4,324.46"
03/09/2021,10,"2,739.39","4,261.62"
03/09/2021,11,"2,756.54","4,183.22"
03/09/2021,12,"2,678.75","4,105.01"
03/09/2021,13,"2,681.47","4,025.27"
03/09/2021,14,"2,645.92","3,927.75"
03/09/2021,15,"2,532.25","3,780.19"
03/09/2021,16,"2,491.09","3,699.01"
03/09/2021,17,"2,484.25","3,650.28"
03/09/2021,18,"2,483.56","3,636.88"
03/09/2021,19,"2,490.43","3,561.50"
03/09/2021,20,"2,486.08","3,531.89"
03/09/2021,21,"2,482.62","3,518.24"
03/09/2021,22,"2,490.08","3,504.84"
03/09/2021,23,"2,214.92","3,494.26"
03/09/2021,24,"2,040.37","3,485.04"
03/10/2021,1,"2,020.84","3,474.98"
03/10/2021,2,"1,971.48","3,469.54"
03/10/2021,3,"1,887.47","3,463.45"
03/10/2021,4,"1,766.08","3,456.87"
03/10/2021,5,"2,188.10","3,454.64"
03/10/2021,6,"2,185.42","3,452.46"
03/10/2021,7,"1,721.11","3,446.38"
03/10/2021,8,"2,193.82","3,442.49"
03/10/2021,9,"2,625.79","3,441.00"
03/10/2021,10,"2,631.12","3,430.78"
03/10/2021,11,"2,692.57","3,368.99"
03/10/2021,12,"2,629.14","3,355.28"
03/10/2021,13,"2,562.72","3,335.27"
03/10/2021,14,"2,609.14","3,263.28"
03/10/2021,15,"2,519.33","3,187.91"
03/10/2021,16,"2,498.62","3,125.68"
03/10/2021,17,"2,271.00","3,111.10"
03/10/2021,18,"2,466.52","3,098.12"
03/10/2021,19,"2,714.43","3,062.21"
03/10/2021,20,"2,708.92","3,031.23"
03/10/2021,21,"2,717.42","2,995.31"
03/10/2021,22,"2,709.14","2,983.70"
03/10/2021,23,"2,503.67","2,982.14"
03/10/2021,24,"2,310.54","2,974.34"
03/11/2021,1,"1,903.28","2,968.64"
03/11/2021,2,"1,818.22","2,962.76"
03/11/2021,3,"1,913.63","2,959.63"
03/11/2021,4,"1,817.08","2,955.72"
