Date,Interval,Effective GWAP,Rolling Average
8/26/2015,1,1325.951444,2203.220214
8/26/2015,2,1127.70237,2197.285059
8/26/2015,3,1126.181765,2191.304361
8/26/2015,4,374.5061282,2180.884609
8/26/2015,5,1323.733446,2172.170549
8/26/2015,6,1325.89016,2167.710013
8/26/2015,7,1125.300494,2165.487453
8/26/2015,8,1329.761052,2161.059409
8/26/2015,9,1336.875129,2145.875736
8/26/2015,10,2139.554622,2130.581186
8/26/2015,11,2864.21615,2089.576756
8/26/2015,12,1559.724009,2071.011788
8/26/2015,13,3051.972413,2051.103722
8/26/2015,14,1979.0304,1991.563511
8/26/2015,15,2914.98671,1872.967874
8/26/2015,16,2200.818146,1840.953388
8/26/2015,17,1485.536341,1828.560145
8/26/2015,18,1380.306264,1822.722513
8/26/2015,19,2578.630975,1809.530419
8/26/2015,20,1936.832891,1793.650772
8/26/2015,21,1490.795935,1775.527928
8/26/2015,22,1392.231071,1756.100382
8/26/2015,23,1396.289245,1747.713152
8/26/2015,24,1514.007164,1740.067575
8/27/2015,1,1320.144851,1731.29877
8/27/2015,2,1261.042643,1722.212903
8/27/2015,3,1092.81275,1712.115372
8/27/2015,4,1094.752621,1702.032863
8/27/2015,5,1314.492959,1693.226249
8/27/2015,6,1273.506964,1685.297324
8/27/2015,7,178.7788529,1674.027202
8/27/2015,8,1320.599199,1670.612974
8/27/2015,9,1324.888907,1664.28777
8/27/2015,10,2208.910561,1653.985663
8/27/2015,11,7636.664899,1674.911229
8/27/2015,12,2998.464555,1680.983877
8/27/2015,13,3203.597407,1691.171487
8/27/2015,14,4722.599206,1705.123261
8/27/2015,15,3316.57034,1715.901757
8/27/2015,16,1860.635473,1717.932801
8/27/2015,17,1358.920954,1717.195395
8/27/2015,18,1323.219909,1715.05084
8/27/2015,19,2204.244642,1718.529346
8/27/2015,20,1510.182532,1718.695091
8/27/2015,21,1823.20095,1721.397533
8/27/2015,22,1522.543995,1718.123506
8/27/2015,23,1321.683708,1715.868865
8/27/2015,24,1322.492657,1711.256006
8/28/2015,1,1336.646648,1709.048764
8/28/2015,2,1333.419585,1707.003706
8/28/2015,3,1333.918595,1703.546656
8/28/2015,4,1261.142753,1700.724828
8/28/2015,5,1268.188143,1697.973749
8/28/2015,6,1315.164289,1697.893239
8/28/2015,7,1094.409788,1696.304145
8/28/2015,8,1264.401555,1695.751101
8/28/2015,9,1270.984797,1695.35223
8/28/2015,10,4202.052452,1711.464739
8/28/2015,11,4828.756568,1731.322915
8/28/2015,12,3289.295825,1741.972216
8/28/2015,13,3288.822245,1753.414318
8/28/2015,14,16788,1845.276517
8/28/2015,15,3495.778969,1858.161328
8/28/2015,16,2207.169219,1863.355237
8/28/2015,17,1873.928284,1866.680325
8/28/2015,18,1688.586702,1868.643905
8/28/2015,19,2373.384235,1873.879153
8/28/2015,20,2212.900072,1878.926034
8/28/2015,21,1472.314017,1879.616507
8/28/2015,22,1314.15942,1878.529627
8/28/2015,23,1351.683183,1878.61919
8/28/2015,24,1618.628712,1880.35948
8/29/2015,1,1319.648819,1880.130572
8/29/2015,2,1318.426307,1879.686353
