Date,Interval,Effective GWAP,Rolling Average
3/26/2015,1,4059.219285,3140.939478
3/26/2015,2,2490.646861,3146.250516
3/26/2015,3,2390.473496,3150.78908
3/26/2015,4,3618.791142,3161.359424
3/26/2015,5,2363.56592,3163.81266
3/26/2015,6,2373.212896,3166.936716
3/26/2015,7,1624.515458,3167.055317
3/26/2015,8,1940.638975,3167.611121
3/26/2015,9,3901.297929,3160.282507
3/26/2015,10,5426.438148,3157.509002
3/26/2015,11,4862.67388,3156.725235
3/26/2015,12,3088.07589,3150.885762
3/26/2015,13,4059.881402,3150.908755
3/26/2015,14,4888.026063,3149.921381
3/26/2015,15,2674.938344,3136.147005
3/26/2015,16,1875.440868,3113.765029
3/26/2015,17,1863.618863,3114.223479
3/26/2015,18,1627.085821,3114.250735
3/26/2015,19,1908.565002,3103.230558
3/26/2015,20,1628.71413,3101.956939
3/26/2015,21,1863.117774,3100.404316
3/26/2015,22,1612.798753,3100.357544
3/26/2015,23,1621.997016,3099.103076
3/26/2015,24,1841.79821,3100.120588
3/27/2015,1,2230.32963,3101.773347
3/27/2015,2,2179.116632,3104.784429
3/27/2015,3,2179.973059,3108.130988
3/27/2015,4,2183.207228,3111.491317
3/27/2015,5,2231.455038,3113.806168
3/27/2015,6,2466.619158,3118.526439
3/27/2015,7,1621.152171,3121.784304
3/27/2015,8,1632.601755,3121.85289
3/27/2015,9,2169.487772,3124.745398
3/27/2015,10,4797.046961,3129.120387
3/27/2015,11,4913.216271,3122.29079
3/27/2015,12,4075.852488,3122.397745
3/27/2015,13,4085.158978,3128.160621
3/27/2015,14,5237.988536,3122.242814
3/27/2015,15,4997.679184,3117.862623
3/27/2015,16,4959.423133,3101.563925
3/27/2015,17,2172.330327,3089.138907
3/27/2015,18,1872.282268,3089.368279
3/27/2015,19,4749.526018,3084.272018
3/27/2015,20,2398.548074,3069.317013
3/27/2015,21,4874.580535,3064.944534
3/27/2015,22,4832.352293,3082.448448
3/27/2015,23,4754.490792,3086.633958
3/27/2015,24,2208.195449,3075.601701
3/28/2015,1,1995.426065,3063.440928
3/28/2015,2,1835.932691,3059.940107
3/28/2015,3,1828.992553,3058.349507
3/28/2015,4,1608.51545,3053.840259
3/28/2015,5,1626.191028,3049.48008
3/28/2015,6,1604.210363,3037.376082
3/28/2015,7,1622.214782,3037.333292
3/28/2015,8,1867.809082,3037.451906
3/28/2015,9,1672.64454,3037.355415
3/28/2015,10,2209.687938,3038.992686
3/28/2015,11,4340.948504,3034.32311
3/28/2015,12,3728.471862,3031.795952
3/28/2015,13,2631.581941,3033.8104
3/28/2015,14,4205.615361,3030.251224
3/28/2015,15,2582.941745,3034.611054
3/28/2015,16,1834.211967,3032.32033
3/28/2015,17,1627.514211,3031.503298
3/28/2015,18,1624.954638,3030.224756
3/28/2015,19,5752.80718,3032.067244
3/28/2015,20,5034.003927,3028.89401
3/28/2015,21,4864.756616,3023.694839
3/28/2015,22,2247.121967,2996.754722
3/28/2015,23,3995.762435,2992.146889
3/28/2015,24,3980.098731,2991.734484
3/29/2015,1,3883.12361,3002.380881
3/29/2015,2,2496.395633,3005.683151
3/29/2015,3,2210.820624,3008.565748
3/29/2015,4,2484.948474,3013.349359
3/29/2015,5,1838.720384,3013.378413
3/29/2015,6,1628.080323,3013.102635
3/29/2015,7,1588.179858,3012.879491
3/29/2015,8,1618.404281,3012.675067
3/29/2015,9,1781.440558,3012.624732
3/29/2015,10,3989.415217,3010.44523
3/29/2015,11,1907.942742,2992.982412
3/29/2015,12,2022.634838,2976.277503
3/29/2015,13,2214.491526,2963.450059
