Date,Interval,Effective GWAP,Rolling Average
6/26/2015,1,2734.231144,6219.476637
6/26/2015,2,3855.870441,6230.551546
6/26/2015,3,2984.855414,6237.101723
6/26/2015,4,2956.693362,6243.93192
6/26/2015,5,2982.12638,6250.794705
6/26/2015,6,2041.985951,6252.833378
6/26/2015,7,2009.180171,6254.667697
6/26/2015,8,4606.209762,6263.138076
6/26/2015,9,16660.88971,6336.115194
6/26/2015,10,5692.914115,6341.157703
6/26/2015,11,7340.398441,6274.710903
6/26/2015,12,10014.3651,6242.982744
6/26/2015,13,11565.97565,6266.017485
6/26/2015,14,11471.29697,6218.681605
6/26/2015,15,9928.743122,6191.474275
6/26/2015,16,5285.866382,6112.786855
6/26/2015,17,9890.782553,6144.600806
6/26/2015,18,11403.81796,6202.228696
6/26/2015,19,11525.3512,6254.60138
6/26/2015,20,9955.950034,6297.195601
6/26/2015,21,7295.274781,6313.379767
6/26/2015,22,15647.35992,6371.666065
6/26/2015,23,20347.04196,6482.049344
6/26/2015,24,16025.00972,6567.317856
6/27/2015,1,14489.14185,6643.38102
6/27/2015,2,4425.427924,6659.637448
6/27/2015,3,4767.11377,6678.348348
6/27/2015,4,4374.598931,6693.655896
6/27/2015,5,2043.901539,6695.08776
6/27/2015,6,1594.221583,6694.462348
6/27/2015,7,1869.125403,6694.835528
6/27/2015,8,4713.72015,6713.296176
6/27/2015,9,15831.54997,6797.803883
6/27/2015,10,5712.025747,6817.515515
6/27/2015,11,7222.473812,6832.58682
6/27/2015,12,9741.337253,6864.741702
6/27/2015,13,15128.70925,6937.055535
6/27/2015,14,4702.894975,6936.21797
6/27/2015,15,18214.57689,7015.954773
6/27/2015,16,10006.11165,7049.217932
6/27/2015,17,2421.645912,7005.511924
6/27/2015,18,2381.992175,6984.14165
6/27/2015,19,10215.52345,6987.663233
6/27/2015,20,20701.53379,7053.528919
6/27/2015,21,4874.384142,7026.256018
6/27/2015,22,9775.113544,6942.846697
6/27/2015,23,4404.190235,6847.409063
6/27/2015,24,2030.163381,6744.699479
6/28/2015,1,2033.070192,6744.367554
6/28/2015,2,2039.149145,6745.348674
6/28/2015,3,2083.743179,6748.276523
6/28/2015,4,2985.004953,6753.964545
6/28/2015,5,2975.076601,6760.691771
6/28/2015,6,2002.667377,6763.886593
6/28/2015,7,1866.06036,6765.031848
6/28/2015,8,1711.813305,6765.832277
6/28/2015,9,1703.981343,6764.743039
6/28/2015,10,2037.178781,6760.480462
6/28/2015,11,6047.873273,6747.71187
6/28/2015,12,7085.514939,6760.053411
6/28/2015,13,7148.136683,6787.7282
6/28/2015,14,6415.492156,6810.97972
6/28/2015,15,4375.856145,6825.784668
6/28/2015,16,4356.843389,6839.37096
6/28/2015,17,4172.216297,6853.13237
6/28/2015,18,4392.356199,6867.34396
6/28/2015,19,14712.97172,6922.306388
6/28/2015,20,16448.3118,6955.62501
6/28/2015,21,9834.72202,6957.011717
6/28/2015,22,10024.50603,6960.362498
6/28/2015,23,4375.657796,6976.411912
6/28/2015,24,3929.80131,6990.979186
6/29/2015,1,1930.460567,6993.420846
6/29/2015,2,1842.080458,6995.27018
6/29/2015,3,1797.282555,6997.128004
6/29/2015,4,1775.307593,6998.618734
6/29/2015,5,2699.985578,7005.438158
6/29/2015,6,1962.927498,7009.140046
6/29/2015,7,1882.456158,7011.152089
6/29/2015,8,15523.4123,7094.299154
6/29/2015,9,21156.8769,7210.19598
6/29/2015,10,14403.02517,7279.916785
6/29/2015,11,10512.77141,7313.910979
