Date,Interval,Effective GWAP,Rolling Average
6/26/2019,1,2573.53,5574.69
6/26/2019,2,2685.5,5545.02
6/26/2019,3,2687.32,5515.38
6/26/2019,4,2689.57,5492.64
6/26/2019,5,3021.88,5465.78
6/26/2019,6,2813.61,5457.15
6/26/2019,7,2595.2,5449.95
6/26/2019,8,3173.66,5424.36
6/26/2019,9,3664.13,5402.85
6/26/2019,10,7535.73,5413.61
6/26/2019,11,7472.78,5423.84
6/26/2019,12,3341.26,5399.64
6/26/2019,13,4540.78,5385.44
6/26/2019,14,7069.07,5392.31
6/26/2019,15,9544.1,5419.8
6/26/2019,16,9748.58,5449
6/26/2019,17,7172.4,5456.73
6/26/2019,18,13099.5,5513.85
6/26/2019,19,7383.16,5523.33
6/26/2019,20,7361.25,5532.63
6/26/2019,21,16496.03,5618.06
6/26/2019,22,7378.14,5627.5
6/26/2019,23,3727.48,5606.52
6/26/2019,24,3450.4,5583.23
6/27/2019,1,2993.45,5556.14
6/27/2019,2,2989.84,5529.01
6/27/2019,3,2981.27,5501.81
6/27/2019,4,2980.97,5474.61
6/27/2019,5,3427.04,5451.13
6/27/2019,6,3000.22,5444.01
6/27/2019,7,2689.67,5434.31
6/27/2019,8,3191.21,5428.65
6/27/2019,9,3472.97,5405.55
6/27/2019,10,7199.12,5413.5
6/27/2019,11,7521.61,5424.14
6/27/2019,12,3470.1,5401.01
6/27/2019,13,3411.79,5345.31
6/27/2019,14,3013.68,5194.37
6/27/2019,15,2601.09,4996.25
6/27/2019,16,2899.84,4889.57
6/27/2019,17,2377.59,4849.11
6/27/2019,18,2459.1,4808.21
6/27/2019,19,3850.12,4757.96
6/27/2019,20,3842.51,4708.2
6/27/2019,21,3228.18,4626.31
6/27/2019,22,3207.07,4516.12
6/27/2019,23,2589.13,4458.3
6/27/2019,24,2495.27,4419.52
6/28/2019,1,2498.47,4381.25
6/28/2019,2,2492.71,4342.61
6/28/2019,3,2482.57,4331.03
6/28/2019,4,2475.87,4321.08
6/28/2019,5,2576.48,4316.06
6/28/2019,6,2483.93,4313.7
6/28/2019,7,2318.69,4310.47
6/28/2019,8,2866.47,4306.43
6/28/2019,9,3670.01,4308.15
6/28/2019,10,3405.47,4306.01
6/28/2019,11,6051.77,4325.73
6/28/2019,12,3170.19,4321.45
6/28/2019,13,3170.57,4315.63
6/28/2019,14,3430.69,4311.97
6/28/2019,15,3178.04,4307.55
6/28/2019,16,3220.29,4303.41
6/28/2019,17,3216.07,4301.41
6/28/2019,18,3093.93,4298.49
6/28/2019,19,3765.32,4271.32
6/28/2019,20,3214.81,4238.63
6/28/2019,21,3217.96,4186.29
6/28/2019,22,3194.83,4152.17
6/28/2019,23,2746.34,4146.22
6/28/2019,24,2758.42,4147.55
6/29/2019,1,2761.63,4148.97
6/29/2019,2,2484.44,4148.8
6/29/2019,3,2702.96,4150.59
6/29/2019,4,2754.84,4152.8
6/29/2019,5,2744.4,4154.2
6/29/2019,6,2595.02,4155.06
6/29/2019,7,2333.99,4155.25
6/29/2019,8,2353.28,4149.62
6/29/2019,9,3156.54,4148.38
6/29/2019,10,2571.7,4144.63
6/29/2019,11,2825.73,4140.25
6/29/2019,12,2474.37,4135.01
6/29/2019,13,2328.05,4128.54
6/29/2019,14,2344.57,4088.55
6/29/2019,15,2321.97,4048.74
6/29/2019,16,2346.7,3989.76
