Date,Interval,Effective GWAP,Rolling Average
3/26/2019,1,"2,966.57","4,201.25"
3/26/2019,2,"3,215.52","4,199.12"
3/26/2019,3,"2,978.80","4,196.88"
3/26/2019,4,"2,965.92","4,196.14"
3/26/2019,5,"2,961.42","4,195.27"
3/26/2019,6,"3,055.10","4,193.75"
3/26/2019,7,"2,095.21","4,190.55"
3/26/2019,8,"2,441.85","4,185.55"
3/26/2019,9,"3,907.69","4,186.88"
3/26/2019,10,"2,957.22","4,153.33"
3/26/2019,11,"3,208.63","4,148.49"
3/26/2019,12,"2,956.43","4,141.97"
3/26/2019,13,"2,956.88","4,134.23"
3/26/2019,14,"3,243.05","4,104.32"
3/26/2019,15,"3,223.45","4,075.67"
3/26/2019,16,"3,229.41","3,980.12"
3/26/2019,17,"2,939.71","3,952.82"
3/26/2019,18,"2,375.52","3,941.30"
3/26/2019,19,"2,949.99","3,934.36"
3/26/2019,20,"2,939.29","3,923.93"
3/26/2019,21,"3,194.01","3,919.00"
3/26/2019,22,"3,201.90","3,914.28"
3/26/2019,23,"2,920.31","3,909.16"
3/26/2019,24,"2,965.28","3,906.47"
3/27/2019,1,"2,927.81","3,901.53"
3/27/2019,2,"2,933.17","3,897.47"
3/27/2019,3,"2,588.23","3,891.82"
3/27/2019,4,"2,581.61","3,887.92"
3/27/2019,5,"2,935.06","3,885.43"
3/27/2019,6,"2,942.63","3,882.70"
3/27/2019,7,"2,271.96","3,877.28"
3/27/2019,8,"3,103.83","3,875.69"
3/27/2019,9,"3,536.33","3,873.66"
3/27/2019,10,"3,256.89","3,869.98"
3/27/2019,11,"3,268.82","3,774.71"
3/27/2019,12,"2,961.18","3,748.31"
3/27/2019,13,"2,960.85","3,742.17"
3/27/2019,14,"4,949.32","3,584.24"
3/27/2019,15,"6,037.63","3,498.58"
3/27/2019,16,"3,229.33","3,323.66"
3/27/2019,17,"2,939.38","3,306.26"
3/27/2019,18,"2,920.58","3,299.76"
3/27/2019,19,"6,887.73","3,277.97"
3/27/2019,20,"3,210.68","3,227.15"
3/27/2019,21,"4,728.30","3,190.16"
3/27/2019,22,"3,749.49","3,159.72"
3/27/2019,23,"3,408.00","3,157.39"
3/27/2019,24,"3,254.89","3,155.00"
3/28/2019,1,"3,115.48","3,151.49"
3/28/2019,2,"3,236.28","3,149.02"
3/28/2019,3,"3,189.70","3,146.13"
3/28/2019,4,"3,203.91","3,146.83"
3/28/2019,5,"2,963.48","3,146.19"
3/28/2019,6,"2,960.35","3,148.61"
3/28/2019,7,"2,086.53","3,141.86"
3/28/2019,8,"2,437.54","3,141.69"
3/28/2019,9,"3,725.46","3,146.66"
3/28/2019,10,"3,267.75","3,144.74"
3/28/2019,11,"3,780.20","3,145.72"
3/28/2019,12,"3,219.36","3,146.42"
3/28/2019,13,"3,217.79","3,147.12"
3/28/2019,14,"6,902.53","3,177.37"
3/28/2019,15,"14,617.83","3,272.15"
3/28/2019,16,"15,093.23","3,371.73"
3/28/2019,17,"3,357.56","3,376.65"
3/28/2019,18,"3,173.09","3,377.88"
3/28/2019,19,"6,801.38","3,403.76"
3/28/2019,20,"4,946.99","3,414.23"
3/28/2019,21,"9,192.21","3,459.96"
3/28/2019,22,"7,738.34","3,493.58"
3/28/2019,23,"3,547.62","3,493.65"
3/28/2019,24,"3,532.34","3,494.97"
3/29/2019,1,"3,237.40","3,496.52"
3/29/2019,2,"2,971.40","3,495.87"
3/29/2019,3,"2,962.88","3,495.34"
3/29/2019,4,"2,964.59","3,495.55"
3/29/2019,5,"3,030.22","3,498.86"
3/29/2019,6,"2,966.97","3,501.72"
3/29/2019,7,"2,278.75","3,503.03"
3/29/2019,8,"3,076.45","3,509.09"
3/29/2019,9,"3,543.02","3,515.72"
3/29/2019,10,"6,682.86","3,548.66"
3/29/2019,11,"7,711.42","3,586.76"
3/29/2019,12,"3,864.03","3,596.19"
3/29/2019,13,"3,719.12","3,604.62"
3/29/2019,14,"8,804.88","3,655.29"
3/29/2019,15,"7,703.45","3,693.40"
3/29/2019,16,"8,780.35","3,739.54"
3/29/2019,17,"3,262.44","3,741.56"
3/29/2019,18,"3,217.47","3,741.49"
3/29/2019,19,"3,267.07","3,738.22"
3/29/2019,20,"3,250.37","3,739.94"
3/29/2019,21,"7,795.04","3,779.57"
3/29/2019,22,"5,237.02","3,798.33"
3/29/2019,23,"3,763.56","3,807.78"
3/29/2019,24,"3,405.65","3,814.18"
3/30/2019,1,"3,687.14","3,823.07"
3/30/2019,2,"3,511.94","3,830.58"
3/30/2019,3,"3,484.38","3,840.84"
3/30/2019,4,"3,307.27","3,851.36"
3/30/2019,5,"3,202.72","3,856.35"
3/30/2019,6,"2,610.87","3,853.60"
3/30/2019,7,"2,830.37","3,858.70"
3/30/2019,8,"3,168.94","3,865.64"
3/30/2019,9,"3,250.70","3,863.29"
3/30/2019,10,"2,965.93","3,858.65"
3/30/2019,11,"2,999.23","3,853.49"
3/30/2019,12,"2,963.92","3,850.67"
3/30/2019,13,"2,924.91","3,847.15"
3/30/2019,14,"3,253.55","3,843.48"
3/30/2019,15,"2,990.63","3,837.67"
3/30/2019,16,"3,005.67","3,831.90"
3/30/2019,17,"2,895.42","3,826.51"
3/30/2019,18,"2,918.21","3,823.53"
3/30/2019,19,"3,232.33","3,820.94"
3/30/2019,20,"2,962.55","3,816.13"
3/30/2019,21,"3,227.57","3,813.59"
3/30/2019,22,"3,722.84","3,812.50"
3/30/2019,23,"3,501.43","3,815.82"
3/30/2019,24,"3,520.89","3,819.80"
3/31/2019,1,"3,327.89","3,822.81"
3/31/2019,2,"3,294.29","3,823.46"
3/31/2019,3,"2,986.99","3,823.53"
3/31/2019,4,"2,909.04","3,823.06"
3/31/2019,5,"2,564.42","3,819.75"
3/31/2019,6,"2,605.77","3,816.01"
3/31/2019,7,"2,091.09","3,815.97"
3/31/2019,8,"2,213.00","3,814.06"
3/31/2019,9,"2,904.18","3,805.70"
3/31/2019,10,"3,129.28","3,807.14"
3/31/2019,11,"3,187.44","3,806.96"
3/31/2019,12,"2,968.26","3,807.06"
3/31/2019,13,"2,975.96","3,807.22"
3/31/2019,14,"3,174.28","3,806.64"
3/31/2019,15,"3,026.86","3,805.01"
3/31/2019,16,"3,176.07","3,804.56"
3/31/2019,17,"2,970.50","3,804.82"
3/31/2019,18,"3,183.23","3,811.55"
3/31/2019,19,"3,734.13","3,818.08"
