Date,Interval,Effective GWAP,Rolling Average
5/26/2019,1,2976.826833,3819.137999
5/26/2019,2,3129.747328,3818.189868
5/26/2019,3,2966.469478,3814.993114
5/26/2019,4,2949.053459,3813.212651
5/26/2019,5,2888.571503,3810.925538
5/26/2019,6,2533.189481,3807.361842
5/26/2019,7,2389.893917,3802.644108
5/26/2019,8,2700.810316,3796.158603
5/26/2019,9,3085.232782,3759.075617
5/26/2019,10,3200.285816,3701.081224
5/26/2019,11,3432.669189,3628.696359
5/26/2019,12,3221.485402,3592.990004
5/26/2019,13,3206.862202,3546.147864
5/26/2019,14,3432.530534,3488.767219
5/26/2019,15,3435.072791,3413.902867
5/26/2019,16,3096.223548,3354.050638
5/26/2019,17,2546.138617,3336.63321
5/26/2019,18,2810.79217,3333.515503
5/26/2019,19,3433.420478,3323.415515
5/26/2019,20,2975.80612,3321.452575
5/26/2019,21,3125.770515,3305.677146
5/26/2019,22,2912.501094,3297.735755
5/26/2019,23,2547.02655,3287.752493
5/26/2019,24,2539.699475,3282.108347
5/27/2019,1,2258.817563,3276.031485
5/27/2019,2,2250.154118,3269.901094
5/27/2019,3,2150.003795,3263.119234
5/27/2019,4,1939.053213,3254.628919
5/27/2019,5,2064.775896,3247.192543
5/27/2019,6,2069.123645,3240.24639
5/27/2019,7,2128.522936,3233.595098
5/27/2019,8,2513.71761,3225.854345
5/27/2019,9,3198.170399,3220.672781
5/27/2019,10,3174.117558,3208.222544
5/27/2019,11,2997.196223,3169.143171
5/27/2019,12,2910.170776,3138.818753
5/27/2019,13,3092.306912,3115.032952
5/27/2019,14,7585.915569,3110.720065
5/27/2019,15,7183.236626,3107.235445
5/27/2019,16,4471.562709,3080.420618
5/27/2019,17,2913.936869,3083.34045
5/27/2019,18,2898.784032,3086.576317
5/27/2019,19,3206.839757,3088.50179
5/27/2019,20,3181.84131,3091.632968
5/27/2019,21,3181.097291,3088.568245
5/27/2019,22,3405.527184,3067.15358
5/27/2019,23,3205.20926,3061.792182
5/27/2019,24,2879.208675,3056.942138
5/28/2019,1,2808.023554,3055.393559
5/28/2019,2,2791.528997,3053.656467
5/28/2019,3,2585.75245,3050.730396
5/28/2019,4,2520.176477,3048.533117
5/28/2019,5,2522.137865,3046.494607
5/28/2019,6,2521.392975,3046.332132
5/28/2019,7,2513.369783,3044.569605
5/28/2019,8,3093.149772,3043.734545
5/28/2019,9,3381.803562,3040.702683
5/28/2019,10,3316.309537,3041.679012
5/28/2019,11,3671.544112,3043.981238
5/28/2019,12,3839.817197,3051.093348
5/28/2019,13,5265.160197,3069.161258
5/28/2019,14,10111.84823,3101.59331
5/28/2019,15,9743.358683,3145.946991
5/28/2019,16,9304.580057,3186.940375
5/28/2019,17,3156.008384,3187.471453
5/28/2019,18,3183.941941,3190.725302
5/28/2019,19,3613.181389,3196.039989
5/28/2019,20,3224.129578,3198.038844
5/28/2019,21,3194.764704,3195.978966
5/28/2019,22,3634.924159,3194.194468
5/28/2019,23,2962.630523,3190.167947
5/28/2019,24,2920.023177,3189.730399
5/29/2019,1,2959.329288,3189.766393
5/29/2019,2,2936.280817,3189.991516
5/29/2019,3,2877.443169,3189.852701
5/29/2019,4,2797.928868,3189.065383
5/29/2019,5,2813.633434,3188.030253
5/29/2019,6,2793.455288,3187.265731
5/29/2019,7,2893.62207,3187.278631
5/29/2019,8,3134.446042,3187.442148
5/29/2019,9,3763.582255,3186.408467
5/29/2019,10,3015.431002,3179.315717
5/29/2019,11,7489.815292,3213.853636
5/29/2019,12,3699.4873,3219.987489
5/29/2019,13,3727.005411,3226.367851
5/29/2019,14,7507.08378,3262.631674
5/29/2019,15,4303.050646,3271.621121
5/29/2019,16,4527.265733,3285.017885
5/29/2019,17,3143.460324,3290.101405
5/29/2019,18,2955.429915,3294.877746
5/29/2019,19,3215.009624,3298.829034
5/29/2019,20,3201.056989,3302.153876
5/29/2019,21,3621.654634,3305.916914
5/29/2019,22,3653.299823,3307.752821
5/29/2019,23,3415.470962,3309.441904
5/29/2019,24,3070.475383,3310.874357
5/30/2019,1,2907.217415,3310.928852
5/30/2019,2,2946.26269,3311.477675
5/30/2019,3,2850.136484,3311.923829
5/30/2019,4,2900.75732,3312.198057
5/30/2019,5,2941.807677,3313.526937
5/30/2019,6,2933.223779,3316.70251
5/30/2019,7,2887.081051,3319.939769
5/30/2019,8,2926.193977,3323.416652
5/30/2019,9,3615.243763,3328.694642
5/30/2019,10,3311.638323,3335.251478
5/30/2019,11,7552.25235,3377.107939
5/30/2019,12,6749.65455,3413.42886
5/30/2019,13,7519.451979,3456.123452
5/30/2019,14,10166.46271,3518.208533
5/30/2019,15,8371.396176,3566.960451
5/30/2019,16,9625.895821,3626.22125
5/30/2019,17,4386.013607,3642.864021
5/30/2019,18,3171.625618,3649.408418
5/30/2019,19,4581.758715,3664.201632
5/30/2019,20,4592.40952,3681.373003
5/30/2019,21,8251.70304,3725.39007
5/30/2019,22,7795.065567,3760.100775
5/30/2019,23,3642.338934,3761.681316
5/30/2019,24,3463.056494,3765.652437
5/31/2019,1,3438.287018,3769.497939
5/31/2019,2,3153.177397,3769.693189
5/31/2019,3,3100.519621,3770.810274
5/31/2019,4,3096.538435,3772.039315
5/31/2019,5,2998.713631,3772.957166
5/31/2019,6,2952.078442,3776.447908
5/31/2019,7,2934.095049,3780.982917
5/31/2019,8,3039.922205,3783.808849
5/31/2019,9,8073.638892,3825.3789
5/31/2019,10,10192.24386,3883.645217
5/31/2019,11,10514.39541,3942.659603
5/31/2019,12,10214.17061,4000.931979
5/31/2019,13,10382.25489,4060.726918
5/31/2019,14,16710.08018,4171.373165
5/31/2019,15,10900.39246,4233.584163
5/31/2019,16,16996.16495,4349.417008
5/31/2019,17,32786.63319,4601.421129
5/31/2019,18,15413.79444,4706.446148
5/31/2019,19,32828.95959,4951.408974
5/31/2019,20,23002.16735,5118.295317
5/31/2019,21,32760.43131,5365.250824
5/31/2019,22,32741.28719,5613.824042
5/31/2019,23,21470.48566,5771.519534
5/31/2019,24,8729.18273,5823.098561
6/1/2019,1,14994.00162,5929.225095
6/1/2019,2,15093.66589,6036.25436
6/1/2019,3,7441.412465,6080.349432
6/1/2019,4,3665.415815,6094.735787
6/1/2019,5,3652.81618,6107.969456
6/1/2019,6,3462.969054,6119.584835
6/1/2019,7,3437.725831,6130.494859
6/1/2019,8,3633.458975,6139.826037
6/1/2019,9,8023.2126,6180.034722
6/1/2019,10,8682.439361,6225.937403
6/1/2019,11,8327.967948,6270.360501
6/1/2019,12,7476.573307,6308.413856
6/1/2019,13,7997.10387,6349.287164
6/1/2019,14,8496.694738,6356.87699
6/1/2019,15,8487.132017,6367.742785
6/1/2019,16,8032.344599,6397.415967
6/1/2019,17,3162.192349,6399.484763
6/1/2019,18,3176.065855,6401.795445
6/1/2019,19,5151.494262,6418.000899
6/1/2019,20,4586.510412,6429.706475
6/1/2019,21,31044.04899,6661.897739
6/1/2019,22,15371.13915,6761.611172
6/1/2019,23,8261.023231,6803.742955
6/1/2019,24,3690.291178,6810.501976
6/2/2019,1,7536.5286,6849.906185
6/2/2019,2,7291.097251,6887.402587
6/2/2019,3,3662.200939,6896.372991
6/2/2019,4,3657.443702,6905.850218
6/2/2019,5,3515,6914.124069
6/2/2019,6,2959.369784,6917.773876
6/2/2019,7,2945.345181,6921.373671
6/2/2019,8,3127.263313,6921.65795
6/2/2019,9,3721.143382,6924.485782
6/2/2019,10,3737.491037,6927.995628
6/2/2019,11,3821.483662,6929.245124
6/2/2019,12,3792.674535,6928.852269
6/2/2019,13,8035.739031,6951.940425
6/2/2019,14,9145.528974,6943.887765
6/2/2019,15,10424.5449,6949.564317
6/2/2019,16,8849.620854,6945.77299
6/2/2019,17,8668.672728,6991.71186
6/2/2019,18,8253.753406,7033.960289
6/2/2019,19,32171.78869,7271.948683
6/2/2019,20,32125.41525,7512.79273
6/2/2019,21,31779.28086,7750.997031
6/2/2019,22,32124.96592,7988.414046
6/2/2019,23,10679.06889,8052.717699
6/2/2019,24,14288.23175,8147.45277
