Date,Interval,Effective GWAP,Rolling Average
5/26/2018,1,3078.577595,4241.37411
5/26/2018,2,2976.263229,4245.658664
5/26/2018,3,2699.617052,4247.614487
5/26/2018,4,2953.847739,4249.971541
5/26/2018,5,3057.387962,4253.244734
5/26/2018,6,2978.151503,4257.506221
5/26/2018,7,2463.893746,4257.840268
5/26/2018,8,2857.466637,4255.877559
5/26/2018,9,2555.64952,4254.627451
5/26/2018,10,2545.160455,4248.689623
5/26/2018,11,3351.773792,4218.679258
5/26/2018,12,2674.617589,4190.237452
5/26/2018,13,2805.399163,4162.867364
5/26/2018,14,6556.12305,4142.095641
5/26/2018,15,6083.380737,4112.485376
5/26/2018,16,2699.841264,4069.662504
5/26/2018,17,2401.918747,4041.815385
5/26/2018,18,2398.025017,4037.881243
5/26/2018,19,3034.594916,4011.041849
5/26/2018,20,4129.509828,4000.32877
5/26/2018,21,4253.271198,3987.845
5/26/2018,22,5758.05192,3987.916293
5/26/2018,23,3551.168811,3987.965177
5/26/2018,24,3139.293788,3988.107796
5/27/2018,1,3076.342834,3987.787025
5/27/2018,2,2977.169119,3990.082119
5/27/2018,3,3082.333322,3995.2273
5/27/2018,4,2711.186891,3995.342866
5/27/2018,5,2990.884093,3999.792681
5/27/2018,6,2469.717249,3999.964918
5/27/2018,7,2315.941952,4000.100245
5/27/2018,8,2413.310467,3999.603783
5/27/2018,9,2592.352334,4001.133315
5/27/2018,10,2610.118614,3997.630601
5/27/2018,11,3251.729895,3970.849466
5/27/2018,12,3252.159846,3950.309616
5/27/2018,13,3250.863274,3926.784266
5/27/2018,14,3327.278032,3888.560624
5/27/2018,15,5499.57756,3848.664822
5/27/2018,16,3660.105407,3831.312313
5/27/2018,17,3106.26447,3836.641653
5/27/2018,18,3117.183495,3842.232767
5/27/2018,19,7135.437244,3878.190322
5/27/2018,20,5763.250996,3905.03897
5/27/2018,21,6704.580443,3934.41588
5/27/2018,22,6304.923265,3960.711283
5/27/2018,23,5704.96534,3982.242905
5/27/2018,24,3114.04166,3983.959985
5/28/2018,1,3080.553819,3984.678245
5/28/2018,2,2690.905571,3981.332315
5/28/2018,3,2469.115339,3981.33461
5/28/2018,4,2467.043589,3981.36727
5/28/2018,5,2675.735246,3983.140513
5/28/2018,6,2464.537239,3983.497843
5/28/2018,7,2312.360829,3984.963619
5/28/2018,8,3034.203925,3987.733341
5/28/2018,9,3138.34116,3993.798115
5/28/2018,10,5470.998968,4013.882469
5/28/2018,11,10874.74164,4036.786905
5/28/2018,12,6391.015301,4039.289421
5/28/2018,13,6494.344275,4042.65585
5/28/2018,14,11614.56013,4053.223797
5/28/2018,15,11155.8741,4070.616258
5/28/2018,16,10214.82845,4070.76728
5/28/2018,17,6262.219328,4075.108548
5/28/2018,18,4199.294607,4089.28035
5/28/2018,19,6725.328791,4096.626339
5/28/2018,20,5744.140639,4096.565274
5/28/2018,21,5744.575672,4092.475903
5/28/2018,22,3150.41894,4070.789474
5/28/2018,23,3138.09739,4067.319255
5/28/2018,24,3110.581512,4066.988723
5/29/2018,1,3132.861976,4067.099391
5/29/2018,2,3119.623319,4067.139735
5/29/2018,3,3099.532643,4068.602091
5/29/2018,4,3084.621302,4068.727233
5/29/2018,5,2982.309998,4068.681344
5/29/2018,6,2690.882132,4068.616379
5/29/2018,7,2314.778923,4068.767801
5/29/2018,8,2559.324301,4066.348821
5/29/2018,9,3711.664283,4050.385997
5/29/2018,10,6470.463956,4045.055891
5/29/2018,11,8222.65856,4021.401968
5/29/2018,12,6087.983613,4010.013568
5/29/2018,13,6741.272701,4007.843347
5/29/2018,14,10942.36489,4004.956003
5/29/2018,15,10198.2203,4038.065353
5/29/2018,16,6500.114601,4038.538537
5/29/2018,17,5091.201081,4057.583145
5/29/2018,18,2465.076336,4053.807271
5/29/2018,19,5738.491445,4067.290703
5/29/2018,20,5647.629724,4076.264534
5/29/2018,21,5745.924244,4076.205063
5/29/2018,22,4193.05547,4063.237936
5/29/2018,23,3139.778021,4063.359348
5/29/2018,24,3122.528941,4064.608764
5/30/2018,1,3108.411283,4067.94621
5/30/2018,2,3011.77161,4072.531047
5/30/2018,3,2536.383748,4073.208397
5/30/2018,4,2697.784717,4075.248018
5/30/2018,5,2881.507843,4078.795574
5/30/2018,6,2531.384931,4079.769026
5/30/2018,7,2413.412298,4080.69141
5/30/2018,8,2544.477839,4080.116437
5/30/2018,9,2700.1043,4081.994665
5/30/2018,10,6077.150384,4092.187349
5/30/2018,11,6489.960781,4092.128374
5/30/2018,12,6080.370464,4105.609179
5/30/2018,13,10154.86156,4154.126182
5/30/2018,14,17862.23242,4252.056674
5/30/2018,15,13673.4378,4344.830797
5/30/2018,16,6075.106555,4375.414642
5/30/2018,17,2441.133342,4376.342158
5/30/2018,18,2401.337823,4377.382226
5/30/2018,19,5185.582253,4400.473997
5/30/2018,20,4336.110325,4416.012977
5/30/2018,21,5744.860658,4443.859537
5/30/2018,22,6156.759378,4469.150984
5/30/2018,23,3141.185525,4469.390396
5/30/2018,24,3117.731603,4470.199514
5/31/2018,1,2922.702433,4468.900555
5/31/2018,2,2696.470961,4466.568952
5/31/2018,3,2531.789861,4465.170392
5/31/2018,4,2696.489848,4463.025743
5/31/2018,5,2905.386639,4461.759066
5/31/2018,6,2696.705737,4459.413684
5/31/2018,7,2695.242872,4461.341594
5/31/2018,8,2369.446596,4457.27476
5/31/2018,9,2511.242357,4456.9047
5/31/2018,10,6488.169685,4489.763111
5/31/2018,11,6818.577587,4518.653142
5/31/2018,12,6096.076421,4547.165299
5/31/2018,13,6749.245281,4580.030683
5/31/2018,14,10792.27512,4615.331951
5/31/2018,15,13546.05063,4677.520866
5/31/2018,16,10138.47844,4739.50951
5/31/2018,17,5722.75764,4767.183167
5/31/2018,18,2470.48093,4767.786966
5/31/2018,19,5729.160313,4790.241678
5/31/2018,20,4197.625911,4790.809312
5/31/2018,21,5736.658391,4803.170872
5/31/2018,22,5629.773963,4802.101889
5/31/2018,23,3008.524874,4797.579856
5/31/2018,24,3136.775317,4797.558869
06/01/2018,1,3112.074957,4797.856637
06/01/2018,2,2696.580797,4795.518401
06/01/2018,3,2699.765806,4792.330338
06/01/2018,4,2893.138689,4793.846603
06/01/2018,5,2934.064951,4793.37311
06/01/2018,6,2533.338403,4793.903286
06/01/2018,7,2378.549692,4794.425018
06/01/2018,8,2367.677413,4794.044742
06/01/2018,9,2467.972433,4793.008243
06/01/2018,10,7912.010259,4837.190673
06/01/2018,11,16034.67251,4943.715195
06/01/2018,12,10390.18099,5003.198705
06/01/2018,13,10519.9543,5063.774463
06/01/2018,14,18212.90735,5187.821374
06/01/2018,15,18194.73994,5293.614394
