Date,Interval,Effective GWAP,Rolling Average
2/26/2018,1,5091.482927,5191.898825
2/26/2018,2,3832.194109,5194.91161
2/26/2018,3,3742.547338,5201.150391
2/26/2018,4,3531.014818,5201.808519
2/26/2018,5,3538.392847,5202.324646
2/26/2018,6,3848.440631,5194.244347
2/26/2018,7,3533.213064,5200.473119
2/26/2018,8,5219.921743,5219.183809
2/26/2018,9,8096.927956,5234.374774
2/26/2018,10,10809.61201,5272.656539
2/26/2018,11,10905.77625,5286.132912
2/26/2018,12,11637.45541,5329.788211
2/26/2018,13,11680.02966,5377.830237
2/26/2018,14,11946.40673,5393.973264
2/26/2018,15,11890.12869,5408.548128
2/26/2018,16,30137.98523,5572.672445
2/26/2018,17,9258.103388,5588.338399
2/26/2018,18,7167.600823,5580.595787
2/26/2018,19,8785.824781,5570.148258
2/26/2018,20,5796.722736,5553.945576
2/26/2018,21,5280.472308,5548.4743
2/26/2018,22,4888.636349,5541.016357
2/26/2018,23,4637.244183,5533.268757
2/26/2018,24,4220.032083,5543.875472
2/27/2018,1,3036.856873,5541.464602
2/27/2018,2,3012.313688,5540.758163
2/27/2018,3,2956.034385,5540.419067
2/27/2018,4,3018.271881,5540.680814
2/27/2018,5,3081.401262,5541.234674
2/27/2018,6,3577.761796,5541.981178
2/27/2018,7,2968.037435,5541.776512
2/27/2018,8,2968.07933,5541.692404
2/27/2018,9,4349.963248,5534.690199
2/27/2018,10,6184.983503,5535.488684
2/27/2018,11,6435.908952,5519.813157
2/27/2018,12,5161.462993,5505.459933
2/27/2018,13,5162.024908,5500.133871
2/27/2018,14,6934.292936,5485.792282
2/27/2018,15,5304.53194,5453.292976
2/27/2018,16,5715.633879,5436.547865
2/27/2018,17,4901.63817,5429.58695
2/27/2018,18,5216.031886,5406.859619
2/27/2018,19,5469.959686,5365.271607
2/27/2018,20,5230.649241,5345.851521
2/27/2018,21,4918.435948,5335.052846
2/27/2018,22,3045.663954,5319.360507
2/27/2018,23,3054.734779,5315.289817
2/27/2018,24,3028.327831,5314.957176
2/28/2018,1,3018.37621,5310.741345
2/28/2018,2,3008.725476,5310.002058
2/28/2018,3,3015.201264,5310.160846
2/28/2018,4,3042.512302,5310.489382
2/28/2018,5,3090.801397,5308.820636
2/28/2018,6,3286.644783,5307.121066
2/28/2018,7,3001.009201,5307.231047
2/28/2018,8,2996.079498,5307.339643
2/28/2018,9,3288.443382,5309.886223
2/28/2018,10,7342.195784,5320.142832
2/28/2018,11,9178.757262,5316.762657
2/28/2018,12,6777.673283,5324.735815
2/28/2018,13,7362.705263,5331.589027
2/28/2018,14,11006.40216,5327.319579
2/28/2018,15,10998.41972,5322.684492
2/28/2018,16,11991.69293,5331.326133
2/28/2018,17,9269.173353,5353.864629
2/28/2018,18,9360.819304,5384.94858
2/28/2018,19,11956.93592,5420.866899
2/28/2018,20,10787.44093,5458.203674
2/28/2018,21,12371.35934,5509.880151
2/28/2018,22,14106.06758,5586.419904
2/28/2018,23,10070.01609,5632.869046
2/28/2018,24,5849.40606,5652.258686
03/01/2018,1,3695.800144,5653.7836
03/01/2018,2,3524.372664,5653.990536
03/01/2018,3,3519.783663,5655.855885
03/01/2018,4,3529.331285,5659.514299
03/01/2018,5,3727.76177,5664.272505
03/01/2018,6,4918.808236,5676.15368
03/01/2018,7,3022.874116,5675.723118
03/01/2018,8,3026.820949,5675.939889
03/01/2018,9,5114.188774,5693.276362
03/01/2018,10,5543.76257,5686.201009
03/01/2018,11,7125.146772,5684.895583
03/01/2018,12,5169.765751,5685.042437
03/01/2018,13,5162.786163,5685.147453
03/01/2018,14,8067.353383,5708.628132
03/01/2018,15,8703.04423,5740.251638
03/01/2018,16,9060.470784,5767.775912
03/01/2018,17,5825.660907,5783.890608
03/01/2018,18,5571.588775,5789.429814
03/01/2018,19,9648.943757,5820.912241
03/01/2018,20,8080.385901,5847.432123
03/01/2018,21,8862.132388,5880.344955
03/01/2018,22,8169.563056,5914.592654
03/01/2018,23,4917.820679,5926.169013
03/01/2018,24,3883.677364,5930.357055
03/02/2018,1,3544.048912,5930.705282
03/02/2018,2,3030.253532,5928.458047
