Date,Interval,Effective GWAP,Rolling Average
10/26/2018,1,3548.892266,4256.887467
10/26/2018,2,3568.257172,4260.809239
10/26/2018,3,3242.219202,4262.962479
10/26/2018,4,2993.249976,4264.580299
10/26/2018,5,2943.893049,4265.829419
10/26/2018,6,2961.546648,4267.764512
10/26/2018,7,2748.282891,4271.08785
10/26/2018,8,2888.527682,4271.941593
10/26/2018,9,3034.526223,4273.979913
10/26/2018,10,2902.190477,4274.910258
10/26/2018,11,2941.605001,4274.078194
10/26/2018,12,2855.006763,4274.543484
10/26/2018,13,2842.121132,4274.890798
10/26/2018,14,3518.540418,4280.848818
10/26/2018,15,3499.723424,4286.708588
10/26/2018,16,3875.051922,4295.668567
10/26/2018,17,2920.101308,4294.45876
10/26/2018,18,5981.596662,4313.716952
10/26/2018,19,3885.943379,4314.001034
10/26/2018,20,2913.489427,4305.773693
10/26/2018,21,2822.246532,4298.045535
10/26/2018,22,3013.38484,4293.946453
10/26/2018,23,2720.437937,4288.613933
10/26/2018,24,2907.150886,4289.421577
10/27/2018,1,2996.115655,4290.974093
10/27/2018,2,2986.519225,4292.53612
10/27/2018,3,2972.890218,4294.054059
10/27/2018,4,2787.287859,4294.047313
10/27/2018,5,2792.020156,4294.045656
10/27/2018,6,2789.844147,4293.974586
10/27/2018,7,2633.857419,4293.88453
10/27/2018,8,2635.954952,4292.121303
10/27/2018,9,2633.996967,4286.165962
10/27/2018,10,3143.039697,4282.391968
10/27/2018,11,2939.616395,4269.213739
10/27/2018,12,2816.925817,4260.426222
10/27/2018,13,2821.377828,4251.753564
10/27/2018,14,3557.596707,4218.60381
10/27/2018,15,3848.615866,4190.078137
10/27/2018,16,3564.408797,4159.257834
10/27/2018,17,2666.06298,4150.381784
10/27/2018,18,3594.529686,4148.162166
10/27/2018,19,3638.428234,4146.499518
10/27/2018,20,3563.345926,4150.265118
10/27/2018,21,2951.76119,4148.94226
10/27/2018,22,2919.056032,4150.001791
10/27/2018,23,2787.174223,4152.730445
10/27/2018,24,2839.260358,4152.955726
10/28/2018,1,2973.679832,4152.814771
10/28/2018,2,2983.266529,4152.832367
10/28/2018,3,2974.894109,4153.651217
10/28/2018,4,2791.263194,4153.642452
10/28/2018,5,2781.113343,4153.525214
10/28/2018,6,2772.079915,4153.39751
10/28/2018,7,2623.559812,4155.585757
10/28/2018,8,2307.126333,4154.207131
10/28/2018,9,2258.895433,4147.318053
10/28/2018,10,3023.039336,4142.968783
10/28/2018,11,3016.358527,4134.620912
10/28/2018,12,2714.729428,4131.168296
10/28/2018,13,2658.379628,4128.99752
10/28/2018,14,2836.364319,4124.112767
10/28/2018,15,2936.324327,4116.250527
10/28/2018,16,2826.16917,4112.566286
10/28/2018,17,2943.929673,4113.813368
10/28/2018,18,3701.800444,4114.161777
10/28/2018,19,3729.520018,4119.342034
10/28/2018,20,2936.759062,4117.817846
10/28/2018,21,2799.595446,4115.294732
10/28/2018,22,2797.963996,4114.675201
10/28/2018,23,2554.458482,4115.224693
10/28/2018,24,2769.580041,4114.911289
10/29/2018,1,2740.903769,4112.840272
10/29/2018,2,2626.371355,4109.828834
10/29/2018,3,2484.894843,4106.214159
10/29/2018,4,2475.24833,4103.630109
10/29/2018,5,2478.945382,4101.034568
10/29/2018,6,2516.030374,4098.813986
10/29/2018,7,2472.74221,4097.531118
10/29/2018,8,2612.593058,4097.385327
10/29/2018,9,2417.605779,4090.284021
10/29/2018,10,2315.088457,4083.559758
10/29/2018,11,2435.193023,4077.706537
10/29/2018,12,2346.928898,4071.247612
10/29/2018,13,2334.809291,4064.777535
10/29/2018,14,2597.549324,4036.820417
10/29/2018,15,3375.206243,4035.440406
10/29/2018,16,2785.9062,4007.128196
10/29/2018,17,2359.910426,3998.550529
10/29/2018,18,3377.649739,3976.496787
10/29/2018,19,2793.073155,3971.427646
10/29/2018,20,2342.529215,3963.458949
10/29/2018,21,2270.394569,3954.463957
10/29/2018,22,2262.477182,3946.235425
10/29/2018,23,2257.212416,3941.669752
10/29/2018,24,2474.41047,3937.099977
10/30/2018,1,2227.099788,3928.58154
10/30/2018,2,1742.804573,3915.190025
10/30/2018,3,202.7273158,3891.960802
10/30/2018,4,201.0533473,3868.761816
10/30/2018,5,1863.259332,3859.631132
10/30/2018,6,1864.679871,3850.33609
10/30/2018,7,202.0623886,3827.102575
10/30/2018,8,1873.205623,3817.027393
10/30/2018,9,2267.975341,3807.976785
10/30/2018,10,2802.089377,3775.391501
10/30/2018,11,2591.451043,3743.443716
10/30/2018,12,2355.719832,3729.154094
10/30/2018,13,2404.252027,3711.129398
10/30/2018,14,2556.584402,3476.599348
10/30/2018,15,2409.337252,3241.605516
10/30/2018,16,2565.317784,3084.917328
10/30/2018,17,2470.65265,3063.082214
10/30/2018,18,3019.288574,2832.834919
10/30/2018,19,2806.190839,2804.676453
10/30/2018,20,2296.987774,2779.400817
10/30/2018,21,2226.274767,2769.146133
10/30/2018,22,2143.1362,2759.536328
10/30/2018,23,200.8098086,2737.165683
10/30/2018,24,1874.020674,2728.659802
10/31/2018,1,2169.673215,2717.16631
10/31/2018,2,192.3116228,2689.03343
10/31/2018,3,194.667422,2663.637165
10/31/2018,4,191.7912471,2640.291676
10/31/2018,5,189.8019919,2617.340917
10/31/2018,6,194.1793514,2594.279523
10/31/2018,7,191.2602882,2572.971001
10/31/2018,8,2223.824508,2567.431808
10/31/2018,9,2820.238395,2565.646076
10/31/2018,10,2802.118457,2564.812143
10/31/2018,11,2870.031762,2564.215699
10/31/2018,12,2649.779165,2562.505469
10/31/2018,13,2682.9909,2561.179384
10/31/2018,14,3072.004932,2557.458255
10/31/2018,15,2808.129361,2551.694971
10/31/2018,16,2890.492797,2543.490312
10/31/2018,17,2562.810609,2540.512889
10/31/2018,18,2806.110583,2514.050505
10/31/2018,19,2800.971389,2505.009072
10/31/2018,20,2599.095565,2502.389123
10/31/2018,21,2579.68294,2500.36776
10/31/2018,22,2573.618832,2496.703043
10/31/2018,23,2480.866742,2494.706616
10/31/2018,24,2673.507863,2492.759591
11/01/2018,1,3004.619349,2492.830455
11/01/2018,2,2967.967786,2492.67586
11/01/2018,3,2957.66077,2492.548948
11/01/2018,4,2739.773662,2492.152996
11/01/2018,5,2733.181965,2491.662678
11/01/2018,6,1993.513375,2485.026588
11/01/2018,7,189.3565509,2464.655748
11/01/2018,8,186.6236676,2444.244654
11/01/2018,9,305.433414,2424.839957
11/01/2018,10,1036.449421,2407.285039
11/01/2018,11,2264.39,2401.658152
11/01/2018,12,2299.350407,2397.345023
11/01/2018,13,2586.495241,2395.387669
11/01/2018,14,2589.616417,2387.321166
11/01/2018,15,2594.453293,2376.869811
11/01/2018,16,2597.814999,2368.814863
11/01/2018,17,2582.350048,2368.117255
11/01/2018,18,2592.968575,2359.770913
11/01/2018,19,2992.304485,2354.386548
11/01/2018,20,2594.655738,2346.31413
11/01/2018,21,2579.85246,2343.21489
11/01/2018,22,2801.713652,2342.237037
11/01/2018,23,2753.159336,2341.95358
11/01/2018,24,2743.449997,2341.15516
11/02/2018,1,2974.675609,2341.163458
11/02/2018,2,2977.043653,2341.111601
11/02/2018,3,2957.767078,2340.968876
11/02/2018,4,2749.511793,2340.620947
11/02/2018,5,2753.495042,2340.390795
11/02/2018,6,2738.729086,2340.112871
11/02/2018,7,1902.740071,2334.10604
11/02/2018,8,2239.595712,2333.543285
11/02/2018,9,2411.306104,2334.813374
11/02/2018,10,2605.99,2331.337963
11/02/2018,11,2605.99,2327.918225
11/02/2018,12,2605.99,2327.012063
11/02/2018,13,2605.99,2326.575483
11/02/2018,14,2960.380915,2327.608955
11/02/2018,15,2823.720311,2326.670588
11/02/2018,16,2816.242016,2326.587862
11/02/2018,17,2814.460003,2325.508948
11/02/2018,18,2888.37315,2318.730387
11/02/2018,19,3458.469977,2316.471637
11/02/2018,20,3482.276958,2321.017619
11/02/2018,21,3487.35365,2326.748937
11/02/2018,22,3607.630391,2333.496157
11/02/2018,23,3458.354179,2341.028621
11/02/2018,24,3324.443483,2345.652483
11/03/2018,1,2984.106799,2347.679175
11/03/2018,2,2915.674925,2350.090038
11/03/2018,3,2967.34779,2354.11048
11/03/2018,4,2746.86751,2356.373973
11/03/2018,5,2744.508822,2358.587001
11/03/2018,6,2409.163404,2357.696443
11/03/2018,7,2563.905451,2358.456137
11/03/2018,8,2666.372821,2358.904302
11/03/2018,9,3305.890157,2366.306672
11/03/2018,10,3433.005512,2375.622647
11/03/2018,11,3327.030267,2383.054624
11/03/2018,12,2832.328817,2387.099623
11/03/2018,13,2888.938198,2391.717364
11/03/2018,14,3477.052455,2399.046557
11/03/2018,15,3454.079981,2399.703838
11/03/2018,16,3484.852049,2405.528387
11/03/2018,17,3029.842,2411.11115
11/03/2018,18,3586.944768,2412.855275
11/03/2018,19,2859.127855,2413.405731
