Date,Interval,Effective GWAP,Rolling Average
11/26/2018,1,2256.602,2701.042317
11/26/2018,2,1986.885,2695.738571
11/26/2018,3,1986.823,2691.627835
11/26/2018,4,0,2671.459567
11/26/2018,5,2024.002,2666.494152
11/26/2018,6,2417.136,2664.23694
11/26/2018,7,1958.235,2660.490906
11/26/2018,8,1819.993,2657.358652
11/26/2018,9,2521.013,2656.439167
11/26/2018,10,2892.773,2658.748321
11/26/2018,11,3404.42,2661.724273
11/26/2018,12,2926.848,2664.912946
11/26/2018,13,3333.451,2672.214797
11/26/2018,14,4389.692,2687.637055
11/26/2018,15,3953.078,2700.214052
11/26/2018,16,4241.568,2714.42902
11/26/2018,17,3346.119,2721.573221
11/26/2018,18,7848.889,2751.67017
11/26/2018,19,4243.259,2762.859776
11/26/2018,20,3608.154,2768.819354
11/26/2018,21,3339.856,2772.703905
11/26/2018,22,2886.61,2775.556908
11/26/2018,23,2474.032,2775.942485
11/26/2018,24,2680.741,2775.772378
11/27/2018,1,2686.671,2778.025823
11/27/2018,2,2662.899,2780.113552
11/27/2018,3,2417.974,2780.222325
11/27/2018,4,2416.417,2780.6956
11/27/2018,5,2606.861,2782.338922
11/27/2018,6,2679.757,2782.369061
11/27/2018,7,2366.69,2783.499565
11/27/2018,8,2162.585,2783.128966
11/27/2018,9,2889.104,2786.100503
11/27/2018,10,2892.145,2784.299614
11/27/2018,11,3447.397,2785.340789
11/27/2018,12,2972.288,2786.004871
11/27/2018,13,2972.558,2786.78213
11/27/2018,14,3760.473,2785.211612
11/27/2018,15,4083.296,2788.244835
11/27/2018,16,4176.75,2791.273576
11/27/2018,17,3334.59,2794.931368
11/27/2018,18,4293.112,2791.327464
11/27/2018,19,3638.511,2793.877517
11/27/2018,20,3331.27,2797.503227
11/27/2018,21,2904.585,2797.659166
11/27/2018,22,2607.669,2795.371874
11/27/2018,23,2434.866,2793.389215
11/27/2018,24,2689.071,2792.725297
11/28/2018,1,2684.386,2792.777853
11/28/2018,2,2677.355,2793.862849
11/28/2018,3,2635.749,2795.857229
11/28/2018,4,2604.219,2797.745542
11/28/2018,5,2679.495,2800.050513
11/28/2018,6,2683.804,2800.136362
11/28/2018,7,2406.715,2800.151283
11/28/2018,8,2518.959,2802.955719
11/28/2018,9,3336.734,2806.727727
11/28/2018,10,3452.071,2811.379777
11/28/2018,11,4454.321,2820.701723
11/28/2018,12,3322.435,2820.938316
11/28/2018,13,3428.958,2821.766044
11/28/2018,14,4970.393,2826.624668
11/28/2018,15,4324.234,2830.667879
11/28/2018,16,4231.225,2835.161555
11/28/2018,17,2900.86,2835.2243
11/28/2018,18,4728.352,2835.221783
11/28/2018,19,3341.552,2835.300485
11/28/2018,20,3336.158,2838.981253
11/28/2018,21,2979.096,2839.748804
11/28/2018,22,2691.738,2839.752495
11/28/2018,23,2598.906,2839.042656
11/28/2018,24,2761.818,2839.50029
11/29/2018,1,2686.632,2839.523181
11/29/2018,2,2684.583,2839.922057
11/29/2018,3,2680.931,2840.541168
11/29/2018,4,2678.462,2842.79643
11/29/2018,5,2685.036,2845.100816
11/29/2018,6,2688.794,2847.22181
11/29/2018,7,2242.317,2846.20878
11/29/2018,8,2361.767,2848.646872
11/29/2018,9,3327.24,2856.521172
11/29/2018,10,3342.479,2863.870997
11/29/2018,11,3404.459,2869.531562
11/29/2018,12,3331.046,2876.154445
11/29/2018,13,3328.361,2882.754953
11/29/2018,14,3816.787,2893.566731
11/29/2018,15,3437.932,2901.246602
11/29/2018,16,3344.512,2908.106439
11/29/2018,17,2969.107,2912.132019
11/29/2018,18,3731.773,2915.309492
11/29/2018,19,3328.554,2918.981465
11/29/2018,20,2893.202,2919.002205
11/29/2018,21,2894.262,2918.99783
11/29/2018,22,2690.334,2919.150763
11/29/2018,23,2550.298,2918.832026
11/29/2018,24,2688.966,2918.884356
11/30/2018,1,2600.295,2918.219733
11/30/2018,2,2633.111,2917.932467
11/30/2018,3,2666.205,2920.016873
11/30/2018,4,2410.256,2923.428821
11/30/2018,5,2529.422,2927.757911
11/30/2018,6,2412.502,2947.862094
11/30/2018,7,2245.69,2966.576178
11/30/2018,8,2196.166,2970.853878
11/30/2018,9,2541.865,2973.906727
11/30/2018,10,2710.542,2975.317081
11/30/2018,11,2947.015,2978.739706
11/30/2018,12,2539.676,2979.837214
11/30/2018,13,2539.489,2980.933038
11/30/2018,14,2589.807,2982.251276
11/30/2018,15,2585.803,2982.747642
11/30/2018,16,2589.639,2983.286559
11/30/2018,17,2528.618,2983.303855
11/30/2018,18,3675.609,2983.446066
11/30/2018,19,2524.702,2982.257991
11/30/2018,20,2524.357,2981.415846
11/30/2018,21,2526.324,2978.542105
