Date,Interval,Effective GWAP,Rolling Average
06/26/2020,1,1726.785038,2246.353809
06/26/2020,2,1676.910955,2246.301697
06/26/2020,3,1680.997141,2247.494991
06/26/2020,4,1533.586917,2247.834716
06/26/2020,5,1499.17389,2247.538048
06/26/2020,6,1492.783769,2248.145543
06/26/2020,7,1681.371351,2250.16359
06/26/2020,8,1969.421585,2254.526399
06/26/2020,9,1683.600088,2254.562775
06/26/2020,10,1961.24756,2255.969184
06/26/2020,11,1962.516868,2256.385314
06/26/2020,12,1740.588948,2254.969985
06/26/2020,13,1839.123285,2254.080393
06/26/2020,14,2903.812352,2259.18811
06/26/2020,15,2712.38997,2261.987455
06/26/2020,16,1916.855156,2261.701121
06/26/2020,17,1680.661616,2259.505323
06/26/2020,18,1678.845098,2257.280777
06/26/2020,19,1836.453194,2253.857818
06/26/2020,20,2425.604818,2252.089768
06/26/2020,21,2771.404493,2253.145779
06/26/2020,22,2674.962771,2253.410617
06/26/2020,23,1989.576234,2249.446032
06/26/2020,24,2495.707814,2254.27402
06/27/2020,1,2728.049451,2260.46642
06/27/2020,2,2377.258844,2263.900728
06/27/2020,3,1983.952228,2264.232456
06/27/2020,4,1983.065671,2264.95816
06/27/2020,5,1955.940009,2268.412777
06/27/2020,6,1685.518181,2268.393902
06/27/2020,7,1852.531859,2267.882121
06/27/2020,8,1696.745603,2265.120426
06/27/2020,9,1977.032667,2264.923779
06/27/2020,10,1546.697401,2256.839116
06/27/2020,11,1752.022236,2248.628915
06/27/2020,12,1752.010646,2243.843174
06/27/2020,13,1696.755319,2235.170737
06/27/2020,14,1942.774721,2224.93671
06/27/2020,15,1728.467893,2212.858024
06/27/2020,16,1735.298301,2203.527179
06/27/2020,17,1540.680758,2200.009209
06/27/2020,18,1535.953246,2200.060456
06/27/2020,19,1720.958605,2196.837889
06/27/2020,20,1737.87202,2192.059961
06/27/2020,21,1966.218391,2184.771598
06/27/2020,22,2371.850795,2179.290104
06/27/2020,23,1931.649295,2173.414283
06/27/2020,24,1675.678624,2167.693148
06/28/2020,1,2086.221102,2168.151856
06/28/2020,2,1679.147439,2165.623006
06/28/2020,3,1775.86666,2163.869856
06/28/2020,4,2004.435926,2164.006306
06/28/2020,5,1959.092251,2163.745167
06/28/2020,6,1693.784838,2161.492359
06/28/2020,7,1230.85275,2155.425316
06/28/2020,8,1180.790385,2148.806159
06/28/2020,9,1186.428121,2142.053414
06/28/2020,10,472.60065,2124.008319
06/28/2020,11,1507.182615,2112.79741
06/28/2020,12,1510.026912,2103.317568
06/28/2020,13,1704.976879,2093.760377
06/28/2020,14,1710.264471,2055.878975
06/28/2020,15,1550.043595,2021.71808
06/28/2020,16,1503.628652,2007.773402
06/28/2020,17,1186.223876,2000.466125
06/28/2020,18,1233.441774,1998.294741
06/28/2020,19,1821.200774,1997.110499
06/28/2020,20,1819.635748,1989.530217
06/28/2020,21,1687.228281,1979.955823
06/28/2020,22,1496.217959,1970.379822
06/28/2020,23,1228.207276,1960.074711
06/28/2020,24,1201.95939,1953.287311
06/29/2020,1,1495.568161,1949.237869
06/29/2020,2,1403.58709,1944.144759
06/29/2020,3,1306.406173,1933.203907
06/29/2020,4,1198.867494,1926.340139
06/29/2020,5,1147.944968,1919.392566
06/29/2020,6,0,1905.371259
06/29/2020,7,1680.3708,1903.251804
06/29/2020,8,1704.933855,1900.979322
06/29/2020,9,1674.907855,1894.266529
06/29/2020,10,1680.032842,1890.486367
06/29/2020,11,1756.435645,1882.320613
06/29/2020,12,1729.153348,1874.763599
06/29/2020,13,1741.280127,1867.267683
06/29/2020,14,1950.345516,1857.136686
06/29/2020,15,1990.195967,1847.375337
06/29/2020,16,1860.553299,1836.513355
06/29/2020,17,1531.325966,1835.270973
06/29/2020,18,1481.179772,1834.886582
06/29/2020,19,1484.678953,1830.978914
06/29/2020,20,1672.228884,1827.058367
06/29/2020,21,1898.016568,1820.110293
06/29/2020,22,1783.290699,1812.977997
06/29/2020,23,1975.038547,1808.877523
06/29/2020,24,1908.103868,1808.365935
06/30/2020,1,1850.814203,1807.263135
06/30/2020,2,1801.896274,1806.197962
06/30/2020,3,1537.034277,1804.74856
06/30/2020,4,1535.065284,1804.746986
06/30/2020,5,1494.082009,1801.125973
06/30/2020,6,1488.202124,1800.764243
06/30/2020,7,1488.828993,1799.116415
06/30/2020,8,1715.89037,1797.217178
06/30/2020,9,1527.030823,1794.233064
06/30/2020,10,1671.667602,1791.660229
06/30/2020,11,1670.101709,1783.038477
06/30/2020,12,1671.587645,1776.05317
06/30/2020,13,1728.886238,1769.553117
06/30/2020,14,1948.800431,1759.33537
06/30/2020,15,1738.427693,1747.388895
06/30/2020,16,1724.979108,1739.664162
06/30/2020,17,1476.06788,1735.680511
06/30/2020,18,1271.903937,1732.256148
06/30/2020,19,1501.73987,1728.438131
06/30/2020,20,1649.243773,1725.905336
06/30/2020,21,1666.034428,1723.972539
06/30/2020,22,1859.770017,1721.018584
06/30/2020,23,1668.320387,1718.869012
06/30/2020,24,1500.701008,1717.336204
07/01/2020,1,1756.097014,1717.58047
07/01/2020,2,1672.164526,1717.540917
