Date,Interval,Effective GWAP,Rolling Average
08/26/2020,1,2591.75,2864.4
08/26/2020,2,2464.44,2865.53
08/26/2020,3,2414.62,2868.6
08/26/2020,4,2001.2,2867.09
08/26/2020,5,2002.7,2866.85
08/26/2020,6,1994.12,2866.65
08/26/2020,7,1786.16,2864.8
08/26/2020,8,2449.81,2865.55
08/26/2020,9,3362.27,2872.04
08/26/2020,10,2601.52,2872.19
08/26/2020,11,9168.1,2927.03
08/26/2020,12,2638.19,2927.51
08/26/2020,13,2642.98,2928.05
08/26/2020,14,19033.89,3037.95
08/26/2020,15,11602.07,3102.36
08/26/2020,16,7842.24,3146.14
08/26/2020,17,2597.02,3146.18
08/26/2020,18,2417.71,3147.78
08/26/2020,19,2589.45,3148.09
08/26/2020,20,2594.84,3148.42
08/26/2020,21,6170.59,3178.47
08/26/2020,22,6947.85,3214.96
08/26/2020,23,2608.23,3217.43
08/26/2020,24,2586.59,3222.6
08/27/2020,1,2596.93,3227.98
08/27/2020,2,2466.6,3232.37
08/27/2020,3,2408.32,3237.5
08/27/2020,4,2389.73,3243.41
08/27/2020,5,2367.84,3249.14
08/27/2020,6,2340.59,3254.66
08/27/2020,7,1863.93,3255.88
08/27/2020,8,2425.81,3257.67
08/27/2020,9,2581.31,3264.92
08/27/2020,10,2582.65,3272.47
08/27/2020,11,2599.91,3280.15
08/27/2020,12,2590.36,3282.08
08/27/2020,13,2594.97,3282.46
08/27/2020,14,2650.05,3283.06
08/27/2020,15,2642.44,3283.61
08/27/2020,16,2653.08,3285.98
08/27/2020,17,2414.26,3284.84
08/27/2020,18,1870.84,3280.67
08/27/2020,19,2600.77,3281.14
08/27/2020,20,2587.71,3281.15
08/27/2020,21,2652.97,3281.65
08/27/2020,22,8921.89,3333.65
08/27/2020,23,5867.5,3357.8
08/27/2020,24,2608.52,3358.2
08/28/2020,1,3027.02,3363.7
08/28/2020,2,2517.78,3365.27
08/28/2020,3,2323.49,3366.22
08/28/2020,4,2302.63,3368.48
08/28/2020,5,2308.66,3370.91
08/28/2020,6,2298.01,3373.34
08/28/2020,7,1977.11,3373.07
08/28/2020,8,2468.18,3374.35
08/28/2020,9,2606.01,3368
08/28/2020,10,2591.39,3344.79
08/28/2020,11,2590.01,3307.27
08/28/2020,12,2526.34,3280.37
08/28/2020,13,2590.3,3193.69
08/28/2020,14,2601.71,3056.25
08/28/2020,15,2603.8,2960.01
08/28/2020,16,2661.54,2960.02
08/28/2020,17,2649.65,2960.14
08/28/2020,18,2182.63,2959
08/28/2020,19,5327.58,2981.55
08/28/2020,20,5339.65,3004.13
08/28/2020,21,6176.2,3033.57
08/28/2020,22,9727.33,3092.57
08/28/2020,23,19085.39,3229.71
08/28/2020,24,12674.3,3315.75
08/29/2020,1,9130.09,3372.29
08/29/2020,2,5286.11,3396.82
08/29/2020,3,4895.02,3420.86
08/29/2020,4,4441.7,3441.62
08/29/2020,5,2463.3,3445.97
08/29/2020,6,1677,3444.14
08/29/2020,7,1638.51,3441.65
08/29/2020,8,1912.25,3437.88
08/29/2020,9,4664.87,3454.61
08/29/2020,10,4576.9,3470.1
08/29/2020,11,2823.85,3470.92
08/29/2020,12,1931.94,3464.3
08/29/2020,13,2527.02,3462.7
08/29/2020,14,2525.89,3451.44
08/29/2020,15,2459.13,3439.65
08/29/2020,16,2264.61,3436.33
08/29/2020,17,2017.77,3431.08
08/29/2020,18,2301.04,3430.68
08/29/2020,19,2404.47,3428.78
08/29/2020,20,2562.16,3427.87
08/29/2020,21,2572.41,3426.69
08/29/2020,22,2584.67,3425.59
08/29/2020,23,2574.85,3424.74
08/29/2020,24,2581.97,3423.81
08/30/2020,1,16705.73,3540.9
08/30/2020,2,9078.3,3595.13
08/30/2020,3,6130.06,3626.62
08/30/2020,4,5433.88,3652.24
08/30/2020,5,4649.41,3670.05
08/30/2020,6,4352.3,3689.83
08/30/2020,7,2305.24,3694.57
08/30/2020,8,1953.37,3694.87
08/30/2020,9,1630.92,3686.49
08/30/2020,10,2632.36,3685.05
08/30/2020,11,2388.32,3680.91
08/30/2020,12,2325.76,3677.49
08/30/2020,13,2191.31,3672.83
08/30/2020,14,2363.45,3668.36
08/30/2020,15,2338.24,3663.83
08/30/2020,16,2364.65,3661.38
08/30/2020,17,1895.05,3657.56
08/30/2020,18,2544.61,3659.26
08/30/2020,19,1985.29,3654.57
08/30/2020,20,1891.06,3650.83
08/30/2020,21,1942.91,3647.5
08/30/2020,22,1766.71,3642.74
08/30/2020,23,1779.59,3641.3
08/30/2020,24,1635.64,3638.71
08/31/2020,1,1744.4,3631.65
08/31/2020,2,1642.14,3624.8
08/31/2020,3,1641.26,3618.36
08/31/2020,4,1636.31,3615.32
08/31/2020,5,1635,3612.25
08/31/2020,6,1635.55,3609.26
08/31/2020,7,1501.44,3606.89
08/31/2020,8,1530.33,3599.23
08/31/2020,9,1562.95,3584.23
08/31/2020,10,1526.79,3575.28
08/31/2020,11,1526.16,3511.59
08/31/2020,12,1599.71,3502.94
08/31/2020,13,1628.79,3494.49
08/31/2020,14,1765.09,3350.58
08/31/2020,15,1740.44,3268.4
08/31/2020,16,1745.89,3217.6
08/31/2020,17,1634.3,3209.58
08/31/2020,18,1765.54,3204.14
08/31/2020,19,1756.38,3197.2
08/31/2020,20,1632.98,3189.18
08/31/2020,21,2357.63,3157.41
08/31/2020,22,2359.41,3119.17
08/31/2020,23,2361.72,3117.12
08/31/2020,24,2197.9,3113.88
09/01/2020,1,2014.41,3109.02
09/01/2020,2,2002.74,3105.16
09/01/2020,3,1965.25,3101.47
09/01/2020,4,1973.31,3098
09/01/2020,5,1961.18,3094.61
09/01/2020,6,1974.04,3091.55
09/01/2020,7,1959.79,3092.35
09/01/2020,8,2340.09,3091.64
09/01/2020,9,2520.9,3091.13
09/01/2020,10,2536.51,3090.75
09/01/2020,11,6405.48,3122.46
09/01/2020,12,2534.76,3122
09/01/2020,13,2519.12,3121.37
09/01/2020,14,2954.31,3123.9
09/01/2020,15,2538.4,3123.04
09/01/2020,16,2524.69,3121.97
09/01/2020,17,2373.02,3121.62
09/01/2020,18,1922.05,3122.05
09/01/2020,19,2372.75,3120.15
09/01/2020,20,2369.23,3118.33
09/01/2020,21,2374.66,3116.01
09/01/2020,22,2368.38,3061.4
09/01/2020,23,2318.87,3031.82
09/01/2020,24,2000.83,3026.76
09/02/2020,1,1987,3018.09
09/02/2020,2,1971.26,3013.54
09/02/2020,3,1762.97,3008.87
09/02/2020,4,1896.557987,3005.48
09/02/2020,5,1934.850374,3002.37
09/02/2020,6,1739.996274,2997.72
09/02/2020,7,1521.948979,2993.93
09/02/2020,8,1922.543279,2989.38
09/02/2020,9,1994.074136,2984.28
09/02/2020,10,2361.553283,2982.36
09/02/2020,11,2328.550686,2980.19
09/02/2020,12,2307.657587,2978.36
09/02/2020,13,2367,2976.5
09/02/2020,14,2512.98,2975.76
09/02/2020,15,2508.28,2974.97
09/02/2020,16,2376.55,2972.59
09/02/2020,17,2090.07,2967.93
09/02/2020,18,2080.91,2967.08
09/02/2020,19,2375.92,2942.48
09/02/2020,20,2199.22,2916.31
09/02/2020,21,2369.76,2884.59
09/02/2020,22,2373.04,2823.31
09/02/2020,23,2195.83,2682.56
09/02/2020,24,2356.14,2596.58
09/03/2020,1,2212.15,2538.93
09/03/2020,2,1976.86,2511.35
09/03/2020,3,1966.362277,2486.94
09/03/2020,4,1965.142836,2466.31
09/03/2020,5,1859.647574,2461.28
09/03/2020,6,1683.69165,2461.33
09/03/2020,7,1519.23,2460.34
09/03/2020,8,1814.87,2459.53
09/03/2020,9,2602.57,2442.34
09/03/2020,10,2599.43,2425.86
09/03/2020,11,2601.39,2424.01
09/03/2020,12,2587.46,2429.47
09/03/2020,13,2596.83,2430.05
09/03/2020,14,3951.84,2441.94
09/03/2020,15,6722.28,2477.46
09/03/2020,16,2610.06,2480.34
09/03/2020,17,2321.06,2482.87
09/03/2020,18,1562.32,2476.71
09/03/2020,19,2405.41,2476.72
09/03/2020,20,2404.91,2475.41
09/03/2020,21,2619.93,2475.81
09/03/2020,22,2612.6,2476.04
09/03/2020,23,2613.27,2476.36
09/03/2020,24,2608.53,2476.58
09/04/2020,1,2607.13,2359.09
09/04/2020,2,2394.01,2303.39
09/04/2020,3,2212.17,2270.74
09/04/2020,4,2040.55,2242.46
09/04/2020,5,2003.16,2220.41
09/04/2020,6,1990.4,2200.73
09/04/2020,7,1976.89,2197.99
09/04/2020,8,2587.03,2203.27
09/04/2020,9,3253.63,2216.79
09/04/2020,10,6517.53,2249.17
09/04/2020,11,9654.61,2309.72
09/04/2020,12,3950.99,2323.27
09/04/2020,13,9278.72,2382.33
09/04/2020,14,22014.38,2546.09
09/04/2020,15,19060.58,2685.44
09/04/2020,16,11217.33,2759.21
09/04/2020,17,3249.94,2770.5
09/04/2020,18,2589.04,2770.87
09/04/2020,19,2653.89,2776.44
09/04/2020,20,3446.19,2789.4
09/04/2020,21,6984.83,2831.42
09/04/2020,22,6854.04,2873.81
09/04/2020,23,3253.48,2886.1
09/04/2020,24,3253.63,2899.58
09/05/2020,1,3153.03,2911.32
09/05/2020,2,2589.31,2919.21
09/05/2020,3,2387.54,2925.43
09/05/2020,4,2364.11,2931.49
09/05/2020,5,2399.12,2937.86
09/05/2020,6,2201.96,2942.58
09/05/2020,7,1983.36,2946.6
09/05/2020,8,2071.8,2951.11
09/05/2020,9,2573.82,2959.53
09/05/2020,10,2577.9,2968.29
09/05/2020,11,2584.43,2977.11
09/05/2020,12,2578.37,2985.27
09/05/2020,13,3961.34,3004.71
09/05/2020,14,19085.65,3149.04
09/05/2020,15,19131.58,3293.97
09/05/2020,16,19302.99,3440.28
09/05/2020,17,7775.09,3491.45
09/05/2020,18,2994.92,3501.7
09/05/2020,19,13932.27,3603.16
09/05/2020,20,19183.53,3749.42
09/05/2020,21,32563.72,4001.14
09/05/2020,22,32586.35,4253.03
09/05/2020,23,22991.06,4424.94
09/05/2020,24,19173.01,4566.4
09/06/2020,1,7110.4,4608.86
09/06/2020,2,3464.55,4621.05
09/06/2020,3,3464.44,4633.54
09/06/2020,4,3155.98,4643.39
09/06/2020,5,3156.9,4653.36
09/06/2020,6,2494.19,4657.69
09/06/2020,7,2199.13,4659.69
