Date,Interval,Effective GWAP,Rolling Average
3/26/2020,1,1908.336335,1861.933693
3/26/2020,2,1699.108443,1857.444955
3/26/2020,3,1633.861712,1855.220517
3/26/2020,4,1579.627425,1852.769329
3/26/2020,5,1542.231575,1851.824079
3/26/2020,6,1573.975815,1851.294434
3/26/2020,7,0,1851.294434
3/26/2020,8,1575.445695,1851.249729
3/26/2020,9,1631.249508,1851.665551
3/26/2020,10,1572.402965,1851.61602
3/26/2020,11,1632.471774,1851.609556
3/26/2020,12,1578.57515,1851.178642
3/26/2020,13,1577.880415,1850.695928
3/26/2020,14,1632.878153,1849.927439
3/26/2020,15,1657.930662,1848.390866
3/26/2020,16,1630.76038,1846.28044
3/26/2020,17,0,1832.40777
3/26/2020,18,1573.953692,1831.244769
3/26/2020,19,1759.104491,1829.387687
3/26/2020,20,1652.612391,1826.720981
3/26/2020,21,1938.711984,1822.863328
3/26/2020,22,1919.122421,1818.85357
3/26/2020,23,1962.536957,1815.154563
3/26/2020,24,1914.501405,1812.320433
3/27/2020,1,1869.754351,1809.137219
3/27/2020,2,1860.241296,1808.827149
3/27/2020,3,1632.026939,1806.729475
3/27/2020,4,1580.943573,1805.669075
3/27/2020,5,1579.008044,1805.042589
3/27/2020,6,1577.123313,1804.982209
3/27/2020,7,1573.816969,1806.781172
3/27/2020,8,1592.972972,1806.424642
3/27/2020,9,1574.099407,1805.700476
3/27/2020,10,1454.081014,1802.580886
3/27/2020,11,1627.38934,1800.784037
3/27/2020,12,1568.521567,1798.533828
3/27/2020,13,1571.29641,1797.293588
3/27/2020,14,1630.846421,1795.177315
3/27/2020,15,1630.892669,1792.283334
3/27/2020,16,1627.41204,1789.868911
3/27/2020,17,436.2324428,1777.640705
3/27/2020,18,1573.156775,1770.754821
3/27/2020,19,1888.851476,1762.41445
3/27/2020,20,1905.565028,1758.17999
3/27/2020,21,2360.646719,1753.488049
3/27/2020,22,2229.688496,1747.719079
3/27/2020,23,2241.006789,1746.995637
3/27/2020,24,2240.489502,1747.449832
3/28/2020,1,1915.052753,1746.816288
3/28/2020,2,1872.500856,1746.467203
3/28/2020,3,1631.964181,1744.663056
3/28/2020,4,1632.641004,1744.473575
3/28/2020,5,1584.840913,1744.055167
3/28/2020,6,0,1730.432207
3/28/2020,7,0,1730.432207
3/28/2020,8,0,1724.350276
3/28/2020,9,0,1710.552091
3/28/2020,10,1411.602113,1709.131749
3/28/2020,11,1456.214687,1707.009304
3/28/2020,12,831.902003,1700.140804
3/28/2020,13,1419.059281,1697.70816
3/28/2020,14,1654.241787,1695.759871
3/28/2020,15,1653.111039,1693.589519
3/28/2020,16,1649.057025,1691.498379
3/28/2020,17,722.4791046,1682.067456
3/28/2020,18,1572.729027,1679.50583
3/28/2020,19,1888.57022,1675.23465
3/28/2020,20,1905.907327,1671.153914
3/28/2020,21,1956.198415,1663.164171
3/28/2020,22,2397.532081,1663.037241
3/28/2020,23,2277.748049,1661.985859
3/28/2020,24,2272.280245,1661.696666
3/29/2020,1,1943.348693,1659.003977
3/29/2020,2,1990.58388,1659.217598
3/29/2020,3,1860.591747,1655.880767
3/29/2020,4,1574.895093,1653.075525
3/29/2020,5,1573.249722,1650.305755
3/29/2020,6,1507.292011,1647.223169
3/29/2020,7,422.5030015,1637.12442
3/29/2020,8,1567.003151,1636.422089
3/29/2020,9,1942.732376,1636.963908
3/29/2020,10,1862.473582,1637.510208
3/29/2020,11,2040.788502,1639.44005
3/29/2020,12,1947.234309,1640.669302
3/29/2020,13,1817.178968,1640.224798
3/29/2020,14,1572.093589,1637.331281
3/29/2020,15,1840.552917,1635.141518
3/29/2020,16,1741.491824,1633.048411
3/29/2020,17,1738.942778,1631.901052
3/29/2020,18,1785.537458,1631.145004
3/29/2020,19,2106.531918,1632.200464
3/29/2020,20,2243.743359,1634.445366
3/29/2020,21,2397.640108,1636.158198
3/29/2020,22,2398.489599,1638.763052
3/29/2020,23,2125.002771,1637.615444
3/29/2020,24,1910.853781,1635.931879
3/30/2020,1,1962.436036,1635.877851
3/30/2020,2,1869.456106,1635.444522
3/30/2020,3,1740.423449,1634.363104
3/30/2020,4,427.514776,1624.199977
3/30/2020,5,1565.060522,1623.624029
3/30/2020,6,0,1610.43382
3/30/2020,7,0,1610.43382
3/30/2020,8,0,1597.227505
3/30/2020,9,1565.342846,1596.5138
3/30/2020,10,1562.643488,1596.324739
3/30/2020,11,1735.910198,1597.15763
3/30/2020,12,1642.76419,1597.653572
3/30/2020,13,1570.258758,1597.114868
3/30/2020,14,1860.668501,1598.375104
3/30/2020,15,1861.391806,1598.220637
3/30/2020,16,1740.447224,1597.047288
3/30/2020,17,1441.40404,1595.438032
3/30/2020,18,1326.620571,1592.755864
3/30/2020,19,1693.164994,1590.869028
3/30/2020,20,1564.069643,1587.897122
3/30/2020,21,1826.435943,1586.662127
3/30/2020,22,1883.285362,1585.951649
3/30/2020,23,1783.55287,1584.42992
3/30/2020,24,1718.218665,1582.756668
3/31/2020,1,1850.018719,1582.270688
3/31/2020,2,1652.932693,1581.88589
3/31/2020,3,1572.430799,1581.373965
3/31/2020,4,1574.906597,1581.334625
3/31/2020,5,1584.391497,1581.685958
3/31/2020,6,1574.613067,1581.691268
3/31/2020,7,0,1581.691268
3/31/2020,8,1566.930225,1581.620306
3/31/2020,9,1351.357147,1579.28787
