Date,Interval,Effective GWAP,Rolling Average
4/26/2020,1,1875.291328,1455.199238
4/26/2020,2,1857.270788,1454.39511
4/26/2020,3,1854.732791,1453.704748
4/26/2020,4,1771.687685,1452.986873
4/26/2020,5,1747.997482,1452.125321
4/26/2020,6,1652.805156,1451.386075
4/26/2020,7,1631.246778,1451.382103
4/26/2020,8,1066.811276,1446.550135
4/26/2020,9,1634.199431,1444.672338
4/26/2020,10,1983.901459,1447.61418
4/26/2020,11,1993.809121,1450.673749
4/26/2020,12,1992.964532,1467.281786
4/26/2020,13,1004.165479,1462.098595
4/26/2020,14,1911.392311,1463.548151
4/26/2020,15,1937.252832,1464.230216
4/26/2020,16,1701.845567,1462.981951
4/26/2020,17,1662.562404,1476.836637
4/26/2020,18,1853.963166,1487.745303
4/26/2020,19,2033.777536,1489.129875
4/26/2020,20,1857.319349,1490.114065
4/26/2020,21,1874.380683,1488.334949
4/26/2020,22,2121.336876,1484.087885
4/26/2020,23,1881.142043,1481.709739
4/26/2020,24,2067.503436,1481.761784
4/27/2020,1,2396.872618,1484.391637
4/27/2020,2,1865.430378,1484.43731
4/27/2020,3,1861.518763,1484.416752
4/27/2020,4,1851.520332,1484.315259
4/27/2020,5,1840.555772,1484.146749
4/27/2020,6,1749.7693,1484.227268
4/27/2020,7,1635.380338,1497.855354
4/27/2020,8,1640.019786,1498.67178
4/27/2020,9,1747.312731,1499.56568
4/27/2020,10,1655.630818,1513.362604
4/27/2020,11,1665.590111,1513.671104
4/27/2020,12,1628.688917,1527.243512
4/27/2020,13,1663.296999,1527.528172
4/27/2020,14,1858.351276,1527.537865
4/27/2020,15,1854.89288,1527.497005
4/27/2020,16,1739.083144,1527.151328
4/27/2020,17,0,1527.151328
4/27/2020,18,0,1517.650075
4/27/2020,19,1733.178071,1515.292328
4/27/2020,20,1731.99115,1515.828175
4/27/2020,21,2007.837349,1517.0869
4/27/2020,22,1873.129425,1516.108862
4/27/2020,23,1860.107801,1515.4101
4/27/2020,24,1851.715396,1515.316377
4/28/2020,1,1858.97969,1514.608407
4/28/2020,2,1860.816878,1514.655832
4/28/2020,3,1860.371294,1515.758424
4/28/2020,4,1862.273149,1517.748274
4/28/2020,5,1841.817872,1518.642532
4/28/2020,6,1747.307045,1519.428697
4/28/2020,7,1637.665588,1533.07591
4/28/2020,8,1747.96433,1534.059764
4/28/2020,9,1863.354145,1537.412056
4/28/2020,10,1742.602759,1551.933746
4/28/2020,11,1673.305874,1552.331436
4/28/2020,12,0,1552.331436
4/28/2020,13,0,1540.502858
4/28/2020,14,1465.743927,1537.294246
4/28/2020,15,1467.712789,1535.066834
4/28/2020,16,0,1521.525136
4/28/2020,17,0,1521.525136
4/28/2020,18,0,1521.525136
4/28/2020,19,1601.554963,1518.625564
4/28/2020,20,0,1504.200819
4/28/2020,21,1849.335095,1504.14858
4/28/2020,22,1769.870835,1502.596265
4/28/2020,23,1718.574006,1501.314076
4/28/2020,24,1618.734236,1499.25861
4/29/2020,1,1626.140439,1497.207865
4/29/2020,2,1470.078515,1493.820365
4/29/2020,3,0,1478.359457
4/29/2020,4,0,1464.49052
4/29/2020,5,1487.179159,1464.088523
4/29/2020,6,1429.774908,1476.003314
4/29/2020,7,0,1476.003314
4/29/2020,8,1635.390059,1477.483203
4/29/2020,9,1635.044033,1475.802354
4/29/2020,10,0,1461.336097
4/29/2020,11,0,1447.798872
4/29/2020,12,0,1447.798872
4/29/2020,13,1629.921941,1461.381555
4/29/2020,14,1629.884878,1461.407916
4/29/2020,15,1628.818451,1461.430605
4/29/2020,16,1516.659915,1462.007382
4/29/2020,17,0,1462.007382
4/29/2020,18,0,1462.007382
