Date,Interval,Effective GWAP,Rolling Average
10/26/2020,1,986.56,1807.84
10/26/2020,2,0,1798.75
10/26/2020,3,-9.82,1797.15
10/26/2020,4,-9.81,1797.07
10/26/2020,5,-9.81,1795.47
10/26/2020,6,0,1784.93
10/26/2020,7,1188.45,1782.74
10/26/2020,8,1616.95,1783.07
10/26/2020,9,1529.42,1783
10/26/2020,10,1625.57,1782.84
10/26/2020,11,1357.71,1780.46
10/26/2020,12,1306.7,1777.71
10/26/2020,13,1358.39,1775.36
10/26/2020,14,1434.65,1771.23
10/26/2020,15,1523.61,1770.02
10/26/2020,16,1566.22,1765.58
10/26/2020,17,1522.91,1760.89
10/26/2020,18,1670.28,1755.66
10/26/2020,19,1571.44,1751.42
10/26/2020,20,1524.35,1747.44
10/26/2020,21,1629.3,1739.63
10/26/2020,22,2032.84,1739.57
10/26/2020,23,1634.47,1734.75
10/26/2020,24,1631.22,1734.55
10/27/2020,1,1626.23,1734.28
10/27/2020,2,1533.49,1733.33
10/27/2020,3,1444.94,1731.73
10/27/2020,4,1445.81,1730.14
10/27/2020,5,1442.51,1728.37
10/27/2020,6,1360.14,1725.88
10/27/2020,7,1441.3,1724.18
10/27/2020,8,2020.82,1727.22
10/27/2020,9,2096.680894,1727.07
10/27/2020,10,8585.71,1778.88
10/27/2020,11,2760.94,1779.32
10/27/2020,12,2778.74,1783.98
10/27/2020,13,5895.03,1814.58
10/27/2020,14,13904.48,1907.84
10/27/2020,15,7759.77,1949.18
10/27/2020,16,19155.9,2083.32
10/27/2020,17,7900.19,2123.35
10/27/2020,18,19185.48,2254.78
10/27/2020,19,9705.77,2314.97
10/27/2020,20,2328.53,2315.39
10/27/2020,21,8209.45,2361.18
10/27/2020,22,7887.34,2403.51
10/27/2020,23,2364.29,2401.18
10/27/2020,24,2293.49,2401.81
10/28/2020,1,2255.48,2402.08
10/28/2020,2,2251.18,2403.97
10/28/2020,3,2053.5,2405.21
10/28/2020,4,2295.1,2405.86
10/28/2020,5,2297.14,2406.58
10/28/2020,6,2358.39,2408.04
10/28/2020,7,1757.78,2405.79
10/28/2020,8,2293.36,2406.39
10/28/2020,9,13253.22,2497.55
10/28/2020,10,11803.66,2576.54
10/28/2020,11,7562.48,2620.17
10/28/2020,12,13232.93,2716.12
10/28/2020,13,18333.36,2850.39
10/28/2020,14,21520.58,3010.44
10/28/2020,15,21524.36,3170.39
10/28/2020,16,13213.7,3261.94
10/28/2020,17,8016.33,3314.99
10/28/2020,18,19145.13,3451.2
10/28/2020,19,6745.92,3493.68
10/28/2020,20,2300.3,3499.18
10/28/2020,21,3273.03,3508.01
10/28/2020,22,6239.53,3540.61
10/28/2020,23,2322.13,3540.9
10/28/2020,24,2250.07,3540.63
10/29/2020,1,1933.78,3537.67
10/29/2020,2,1636.16,3536.94
10/29/2020,3,1630.48,3536.9
10/29/2020,4,1627.39,3537.6
10/29/2020,5,1626.95,3537.55
10/29/2020,6,1755.15,3541.75
10/29/2020,7,1467.96,3543.51
10/29/2020,8,2231.52,3550.84
10/29/2020,9,2337.72,3558.25
10/29/2020,10,4169.14,3579.37
10/29/2020,11,4166.68,3601.3
10/29/2020,12,2333.92,3607.99
10/29/2020,13,2333.33,3613.85
10/29/2020,14,2341.32,3619.75
10/29/2020,15,2334.86,3625.55
10/29/2020,16,2337.3,3633.92
10/29/2020,17,2325.88,3642.12
10/29/2020,18,2288.41,3641.22
10/29/2020,19,2240.56,3646.11
10/29/2020,20,2230.77,3650.89
10/29/2020,21,2239.77,3651.18
10/29/2020,22,2290.41,3655.01
10/29/2020,23,2239.84,3656.78
10/29/2020,24,2204.96,3659.99
10/30/2020,1,1632.33,3659.98
10/30/2020,2,1533.44,3659.14
10/30/2020,3,1631.1,3659.13
10/30/2020,4,1559.33,3661.43
10/30/2020,5,1448.34,3662.83
