Date,Interval,Effective GWAP,Rolling Average
7/26/2017,1,1872.335289,2907.662026
7/26/2017,2,1742.729229,2902.550155
7/26/2017,3,1729.664592,2900.682955
7/26/2017,4,2012.550643,2900.453679
7/26/2017,5,2058.934117,2897.230123
7/26/2017,6,2035.933949,2896.2215
7/26/2017,7,1535.662311,2893.55083
7/26/2017,8,2593.956671,2893.457146
7/26/2017,9,2319.64992,2890.837107
7/26/2017,10,2706.836572,2892.490474
7/26/2017,11,3243.248662,2884.346422
7/26/2017,12,2308.268628,2875.419795
7/26/2017,13,2208.578663,2865.749689
7/26/2017,14,2743.960518,2854.733988
7/26/2017,15,2749.450956,2843.755439
7/26/2017,16,2756.833779,2832.802567
7/26/2017,17,2429.899929,2832.834676
7/26/2017,18,2314.550376,2829.938939
7/26/2017,19,2952.242216,2829.858671
7/26/2017,20,2595.00675,2820.862533
7/26/2017,21,2933.418379,2813.181189
7/26/2017,22,2443.283293,2804.944106
7/26/2017,23,2666.519025,2803.690126
7/26/2017,24,2106.258919,2800.4452
7/27/2017,1,2555.076203,2802.429146
7/27/2017,2,2220.956138,2803.399814
7/27/2017,3,2541.360658,2807.578895
7/27/2017,4,2568.15022,2810.720467
7/27/2017,5,2575.699092,2810.713096
7/27/2017,6,1766.582853,2808.17664
7/27/2017,7,2486.722949,2811.092939
7/27/2017,8,2648.215989,2814.532444
7/27/2017,9,3782.046125,2812.450506
7/27/2017,10,3710.575029,2809.990957
7/27/2017,11,4005.469492,2806.44328
7/27/2017,12,2291.915884,2806.514122
7/27/2017,13,2314.950672,2806.58764
7/27/2017,14,2554.177054,2806.182888
7/27/2017,15,2538.501311,2805.739176
7/27/2017,16,2245.670784,2801.306673
7/27/2017,17,2766.01882,2803.466778
7/27/2017,18,2441.029793,2803.427987
7/27/2017,19,2902.475442,2803.550114
7/27/2017,20,2744.692636,2802.524973
7/27/2017,21,2840.495316,2801.377307
7/27/2017,22,2905.547396,2801.477838
7/27/2017,23,2153.378782,2798.334402
7/27/2017,24,1780.556837,2795.585339
7/28/2017,1,1759.091865,2795.573791
7/28/2017,2,1731.456101,2795.548269
7/28/2017,3,1727.852079,2793.716943
7/28/2017,4,1838.526495,2791.655211
7/28/2017,5,2551.662487,2794.548673
7/28/2017,6,2041.387602,2794.533741
7/28/2017,7,1840.726659,2793.453516
7/28/2017,8,2593.215664,2793.09887
7/28/2017,9,2630.176069,2793.151519
7/28/2017,10,2868.462224,2785.12544
7/28/2017,11,2436.133783,2772.424124
7/28/2017,12,2261.396944,2761.611826
7/28/2017,13,2300.147575,2750.544501
7/28/2017,14,2845.902327,2740.209374
7/28/2017,15,2614.174372,2731.521789
7/28/2017,16,2725.124442,2722.846791
7/28/2017,17,2309.519318,2711.87151
7/28/2017,18,2677.48368,2707.873438
7/28/2017,19,2502.859598,2697.101276
7/28/2017,20,2517.516955,2686.559099
7/28/2017,21,3222.051869,2680.020868
7/28/2017,22,2953.342833,2676.373737
7/28/2017,23,1951.040993,2670.610134
7/28/2017,24,1823.810868,2665.739639
7/29/2017,1,2100.662311,2662.708077
7/29/2017,2,1763.987298,2659.877282
7/29/2017,3,1764.548946,2658.019142
7/29/2017,4,1764.729694,2656.156249
7/29/2017,5,1788.875093,2654.288919
7/29/2017,6,1629.706138,2651.751925
7/29/2017,7,1589.450743,2650.728924
7/29/2017,8,2036.060914,2647.706189
7/29/2017,9,2066.783968,2644.344725
7/29/2017,10,2710.538015,2644.552325
7/29/2017,11,2250.632104,2641.397722
7/29/2017,12,2027.918022,2637.469832
7/29/2017,13,2095.190194,2633.847261
7/29/2017,14,2518.553834,2626.229421
7/29/2017,15,2285.257632,2615.838669
7/29/2017,16,2246.236896,2608.984442
7/29/2017,17,1703.750504,2603.723669
7/29/2017,18,2052.521543,2600.686729
7/29/2017,19,2745.041605,2600.492608
7/29/2017,20,2288.932312,2591.519096
7/29/2017,21,3009.717781,2584.114896
7/29/2017,22,3042.897798,2574.857248
7/29/2017,23,2818.98147,2569.286934
7/29/2017,24,2589.912206,2568.043495
7/30/2017,1,2133.595011,2564.28996
7/30/2017,2,1953.861406,2560.181363
7/30/2017,3,1921.825605,2559.093847
7/30/2017,4,2062.97637,2559.01487
7/30/2017,5,2079.446326,2558.920507
7/30/2017,6,1748.05372,2558.825701
7/30/2017,7,1585.392578,2558.630513
7/30/2017,8,1572.975809,2558.638063
7/30/2017,9,1618.418879,2557.242802
7/30/2017,10,1730.975562,2554.229833
7/30/2017,11,2009.06589,2553.606401
7/30/2017,12,2081.514924,2553.564585
7/30/2017,13,2104.404582,2554.063864
7/30/2017,14,2172.122115,2554.107056
7/30/2017,15,2119.106249,2550.829136
7/30/2017,16,2103.191015,2549.3876
7/30/2017,17,2077.339578,2549.31876
7/30/2017,18,2106.528494,2546.055203
7/30/2017,19,2955.435322,2547.453575
7/30/2017,20,3115.501134,2548.269524
7/30/2017,21,3173.500147,2543.486089
7/30/2017,22,2947.729187,2538.725285
7/30/2017,23,2429.177565,2536.09353
7/30/2017,24,1934.805583,2531.626576
7/31/2017,1,1740.035919,2529.772668
7/31/2017,2,1728.858665,2529.714131
7/31/2017,3,1699.852541,2529.609438
7/31/2017,4,1700.411135,2528.817425
7/31/2017,5,2009.804969,2528.674792
7/31/2017,6,2158.306104,2529.557677
7/31/2017,7,1549.956602,2528.159438
7/31/2017,8,2574.632314,2528.494354
7/31/2017,9,2826.498128,2529.427358
7/31/2017,10,2148.799944,2526.080853
7/31/2017,11,4135.918857,2526.144436
7/31/2017,12,2279.591838,2516.352072
7/31/2017,13,2778.969952,2509.801181
7/31/2017,14,3925.786719,2507.884697
7/31/2017,15,4018.153979,2506.004761
7/31/2017,16,4523.947085,2507.239709
7/31/2017,17,2273.091097,2497.174316
7/31/2017,18,2626.250176,2499.319895
7/31/2017,19,2760.522109,2495.506642
7/31/2017,20,3837.425647,2498.072471
7/31/2017,21,3922.824446,2496.774191
7/31/2017,22,2925.90123,2483.474022
7/31/2017,23,2347.610705,2481.246388
7/31/2017,24,2336.385131,2479.630828
8/1/2017,1,1857.620395,2478.113343
8/1/2017,2,1884.761807,2476.994644
