Date,Interval,Effective GWAP,Rolling Average
10/26/2017,1,"2,425.38","4,732.49"
10/26/2017,2,"2,287.48","4,727.47"
10/26/2017,3,"2,280.22","4,723.44"
10/26/2017,4,"2,312.03","4,719.69"
10/26/2017,5,"2,277.31","4,715.03"
10/26/2017,6,"2,282.54","4,711.03"
10/26/2017,7,"2,124.72","4,705.15"
10/26/2017,8,"2,308.47","4,705.71"
10/26/2017,9,"2,797.09","4,709.44"
10/26/2017,10,"5,173.04","4,727.34"
10/26/2017,11,"6,149.38","4,738.57"
10/26/2017,12,"4,800.10","4,746.02"
10/26/2017,13,"4,795.82","4,743.96"
10/26/2017,14,"5,540.56","4,716.98"
10/26/2017,15,"4,988.74","4,683.39"
10/26/2017,16,"4,822.05","4,681.65"
10/26/2017,17,"4,666.01","4,675.41"
10/26/2017,18,"5,844.36","4,612.46"
10/26/2017,19,"4,839.17","4,572.94"
10/26/2017,20,"5,268.56","4,568.26"
10/26/2017,21,"4,863.03","4,563.58"
10/26/2017,22,"4,582.61","4,552.98"
10/26/2017,23,"2,285.00","4,532.00"
10/26/2017,24,"2,633.15","4,523.34"
10/27/2017,1,"2,715.59","4,523.54"
10/27/2017,2,"2,686.05","4,524.72"
10/27/2017,3,"2,299.41","4,520.10"
10/27/2017,4,"2,333.76","4,515.84"
10/27/2017,5,"2,736.06","4,514.85"
10/27/2017,6,"2,749.56","4,515.32"
10/27/2017,7,"2,130.34","4,513.89"
10/27/2017,8,2198.064139,"4,512.92"
10/27/2017,9,"2,330.23","4,513.01"
10/27/2017,10,"3,776.21","4,504.48"
10/27/2017,11,"4,830.80","4,502.47"
10/27/2017,12,"2,442.69","4,481.41"
10/27/2017,13,"2,277.43","4,458.98"
10/27/2017,14,"4,987.79","4,458.80"
10/27/2017,15,"4,672.69","4,451.70"
10/27/2017,16,"4,834.87","4,445.39"
10/27/2017,17,"4,839.81","4,439.99"
10/27/2017,18,"9,586.43","4,254.65"
10/27/2017,19,"4,831.51","4,201.61"
10/27/2017,20,"5,317.60","4,164.69"
10/27/2017,21,"5,357.94","4,146.62"
10/27/2017,22,"5,789.43","4,142.97"
10/27/2017,23,"5,688.05","4,151.36"
10/27/2017,24,"4,627.00","4,164.42"
10/28/2017,1,"3,019.03","4,160.66"
10/28/2017,2,"3,053.04","4,162.06"
10/28/2017,3,"2,881.24","4,162.14"
10/28/2017,4,"3,019.80","4,163.33"
10/28/2017,5,"2,726.96","4,162.03"
10/28/2017,6,"2,312.15","4,157.45"
10/28/2017,7,"1,988.56","4,150.35"
10/28/2017,8,"2,193.30","4,141.98"
10/28/2017,9,"5,237.20","4,129.83"
10/28/2017,10,"6,001.47","4,119.03"
10/28/2017,11,"7,450.21","4,116.45"
10/28/2017,12,"2,287.74","4,071.20"
10/28/2017,13,"3,928.72","4,041.42"
10/28/2017,14,"5,883.46","4,009.58"
10/28/2017,15,"4,880.75","3,986.19"
10/28/2017,16,"5,530.46","3,917.27"
10/28/2017,17,"3,913.10","3,887.73"
10/28/2017,18,"6,880.23","3,675.24"
10/28/2017,19,"6,438.68","3,665.79"
10/28/2017,20,"5,836.00","3,667.86"
10/28/2017,21,"5,833.03","3,676.49"
10/28/2017,22,"5,701.57","3,685.49"
10/28/2017,23,"4,574.63","3,700.70"
10/28/2017,24,"3,031.72","3,706.90"
10/29/2017,1,"2,410.68","3,703.64"
10/29/2017,2,"2,289.23","3,703.33"
10/29/2017,3,"2,283.39","3,703.17"
10/29/2017,4,"2,224.65","3,699.96"
10/29/2017,5,"2,284.36","3,695.86"
10/29/2017,6,"2,285.51","3,691.50"
10/29/2017,7,"2,215.09","3,691.16"
10/29/2017,8,"2,549.75","3,689.98"
10/29/2017,9,"2,809.69","3,689.45"
10/29/2017,10,"2,869.01","3,673.66"
10/29/2017,11,"2,865.23","3,656.76"
10/29/2017,12,"2,225.57","3,655.80"
10/29/2017,13,"2,843.57","3,658.78"
10/29/2017,14,"4,096.80","3,650.75"
10/29/2017,15,"4,609.36","3,656.12"
10/29/2017,16,"4,608.23","3,654.07"
10/29/2017,17,"3,907.00","3,647.63"
10/29/2017,18,"5,004.15","3,641.46"
10/29/2017,19,"5,723.17","3,649.09"
10/29/2017,20,"5,371.43","3,661.67"
10/29/2017,21,"5,541.00","3,675.70"
10/29/2017,22,"3,913.17","3,684.55"
10/29/2017,23,"2,847.21","3,689.22"
10/29/2017,24,"2,827.01","3,693.78"
10/30/2017,1,"2,845.37","3,698.18"
10/30/2017,2,"2,839.72","3,703.32"
10/30/2017,3,"2,829.15","3,707.91"
10/30/2017,4,"2,833.17","3,712.87"
10/30/2017,5,"2,841.82","3,717.42"
10/30/2017,6,"2,844.57","3,722.08"
10/30/2017,7,"2,121.67","3,722.07"
10/30/2017,8,"2,214.39","3,722.09"
10/30/2017,9,"3,052.87","3,726.69"
10/30/2017,10,"4,836.24","3,744.23"
10/30/2017,11,"5,538.62","3,745.00"
10/30/2017,12,"4,859.16","3,764.82"
10/30/2017,13,"4,980.97","3,787.38"
10/30/2017,14,"7,711.62","3,810.23"
10/30/2017,15,"5,866.91","3,838.52"
10/30/2017,16,"5,834.30","3,850.37"
10/30/2017,17,"5,782.82","3,880.12"
10/30/2017,18,"8,765.01","3,915.46"
10/30/2017,19,"4,806.78","3,918.31"
10/30/2017,20,"3,914.38","3,925.95"
10/30/2017,21,"3,906.94","3,935.21"
10/30/2017,22,"3,903.54","3,944.03"
10/30/2017,23,"2,920.78","3,949.38"
10/30/2017,24,"2,770.51","3,953.46"
10/31/2017,1,"3,176.93","3,959.72"
10/31/2017,2,"3,172.48","3,967.09"
10/31/2017,3,"3,149.35","3,974.34"
10/31/2017,4,"3,066.10","3,980.62"
10/31/2017,5,"2,970.71","3,986.40"
10/31/2017,6,"2,849.71","3,991.13"
10/31/2017,7,"2,740.69","3,996.26"
10/31/2017,8,"2,561.29","3,998.37"
10/31/2017,9,"2,228.13","3,993.62"
10/31/2017,10,"2,240.40","3,969.19"
10/31/2017,11,"2,760.00","3,940.94"
10/31/2017,12,"2,760.00","3,923.94"
10/31/2017,13,"2,149.57","3,901.89"
10/31/2017,14,"2,711.51","3,878.31"
10/31/2017,15,"2,244.90","3,855.45"
10/31/2017,16,"2,213.11","3,833.71"
10/31/2017,17,"2,228.96","3,813.40"
10/31/2017,18,"2,917.31","3,789.00"
10/31/2017,19,"3,062.23","3,774.20"
10/31/2017,20,"2,989.66","3,755.21"
10/31/2017,21,"2,849.58","3,738.43"
10/31/2017,22,"2,823.39","3,723.77"
10/31/2017,23,"2,310.74","3,723.98"
10/31/2017,24,"2,292.35","3,721.14"
11/1/2017,1,"2,319.47","3,717.84"
11/1/2017,2,"2,294.75","3,714.58"
11/1/2017,3,"2,252.84","3,714.19"
11/1/2017,4,"2,228.20","3,713.31"
11/1/2017,5,"2,227.89","3,709.08"
11/1/2017,6,"2,227.84","3,704.73"
11/1/2017,7,"1,821.63","3,702.16"
11/1/2017,8,"2,626.06","3,705.72"
11/1/2017,9,"1,809.19","3,701.38"
11/1/2017,10,"1,637.98","3,683.56"
11/1/2017,11,"2,006.20","3,660.03"
11/1/2017,12,"2,149.07","3,657.58"
11/1/2017,13,"2,004.34","3,655.30"
11/1/2017,14,"1,624.07","3,627.27"
11/1/2017,15,"1,884.91","3,604.04"
11/1/2017,16,"1,966.14","3,580.13"
11/1/2017,17,0,"3,539.80"
11/1/2017,18,"2,141.66","3,477.76"
11/1/2017,19,"2,406.55","3,457.55"
11/1/2017,20,"2,220.57","3,431.75"
11/1/2017,21,"2,107.28","3,404.66"
11/1/2017,22,"2,145.89","3,374.29"
11/1/2017,23,"2,112.29","3,344.50"
11/1/2017,24,"2,105.01","3,323.48"
11/2/2017,1,"2,285.27","3,317.37"
11/2/2017,2,"2,219.19","3,310.42"
11/2/2017,3,"1,550.63","3,299.33"
11/2/2017,4,"1,536.18","3,286.96"
11/2/2017,5,"2,222.96","3,282.76"
11/2/2017,6,"2,224.56","3,282.03"
11/2/2017,7,"1,748.36","3,280.03"
11/2/2017,8,"2,825.57","3,285.30"
11/2/2017,9,"2,977.60","3,266.47"
11/2/2017,10,"2,961.46","3,241.14"
11/2/2017,11,"3,938.57","3,211.87"
11/2/2017,12,"3,059.71","3,218.31"
11/2/2017,13,"3,933.02","3,218.34"
11/2/2017,14,"4,833.69","3,209.60"
11/2/2017,15,"4,570.19","3,207.01"
11/2/2017,16,"4,456.20","3,198.06"
11/2/2017,17,"3,105.02","3,191.32"
11/2/2017,18,"5,249.19","3,177.73"
11/2/2017,19,"4,623.03","3,162.60"
11/2/2017,20,"3,862.13","3,146.15"
11/2/2017,21,"4,072.02","3,131.47"
