Date,Interval,Effective GWAP,Rolling Average
9/26/2017,1,"2,248.21","3,939.83"
9/26/2017,2,"2,209.40","3,939.38"
9/26/2017,3,"2,016.39","3,937.78"
9/26/2017,4,"2,131.19","3,937.16"
9/26/2017,5,"2,183.18","3,936.51"
9/26/2017,6,"2,193.58","3,935.95"
9/26/2017,7,"1,768.45","3,933.21"
9/26/2017,8,"2,191.16","3,933.24"
9/26/2017,9,"5,229.03","3,950.97"
9/26/2017,10,"6,256.49","3,960.97"
9/26/2017,11,"7,174.36","3,974.05"
9/26/2017,12,"4,835.93","3,974.36"
9/26/2017,13,"4,788.24","3,974.69"
9/26/2017,14,"4,783.96","3,967.57"
9/26/2017,15,"4,803.33","3,960.36"
9/26/2017,16,"4,558.52","3,944.17"
9/26/2017,17,"4,550.55","3,937.67"
9/26/2017,18,"6,589.35","3,879.78"
9/26/2017,19,"5,447.50","3,879.44"
9/26/2017,20,"4,582.68","3,805.34"
9/26/2017,21,"5,025.18","3,768.24"
9/26/2017,22,"3,069.88","3,749.48"
9/26/2017,23,"2,252.54","3,730.27"
9/26/2017,24,"2,242.46","3,719.98"
9/27/2017,1,"2,372.03","3,713.71"
9/27/2017,2,"2,259.93","3,704.70"
9/27/2017,3,"2,207.13","3,698.73"
9/27/2017,4,"2,208.54","3,691.43"
9/27/2017,5,"2,218.95","3,682.60"
9/27/2017,6,"2,205.44","3,673.11"
9/27/2017,7,"1,811.47","3,667.43"
9/27/2017,8,2576.872526,"3,652.11"
9/27/2017,9,"4,918.89","3,642.91"
9/27/2017,10,"5,421.31","3,626.16"
9/27/2017,11,"7,085.09","3,633.98"
9/27/2017,12,"5,644.66","3,633.68"
9/27/2017,13,"5,351.00","3,634.59"
9/27/2017,14,"10,203.47","3,663.36"
9/27/2017,15,"9,259.06","3,694.45"
9/27/2017,16,"9,365.21","3,728.08"
9/27/2017,17,"7,563.88","3,753.28"
9/27/2017,18,"9,537.04","3,779.19"
9/27/2017,19,"7,816.41","3,780.75"
9/27/2017,20,"7,273.35","3,794.13"
9/27/2017,21,"7,508.35","3,809.47"
9/27/2017,22,"5,439.79","3,807.44"
9/27/2017,23,"3,135.29","3,783.25"
9/27/2017,24,"2,705.35","3,760.04"
9/28/2017,1,"2,585.17","3,709.11"
9/28/2017,2,"2,264.95","3,685.60"
9/28/2017,3,"2,257.55","3,666.93"
9/28/2017,4,"2,251.46","3,663.53"
9/28/2017,5,"2,308.85","3,663.92"
9/28/2017,6,"2,199.69","3,663.40"
9/28/2017,7,"2,093.72","3,662.42"
9/28/2017,8,"2,701.40","3,648.09"
9/28/2017,9,"4,888.18","3,639.13"
9/28/2017,10,"5,721.23","3,653.34"
9/28/2017,11,"8,023.83","3,699.54"
9/28/2017,12,"7,065.01","3,739.48"
9/28/2017,13,"7,064.72","3,779.80"
9/28/2017,14,"9,434.15","3,839.87"
9/28/2017,15,"8,857.35","3,895.49"
9/28/2017,16,"9,519.29","3,956.64"
9/28/2017,17,"7,237.55","4,000.56"
9/28/2017,18,"9,795.19","4,063.75"
9/28/2017,19,"9,623.20","4,085.16"
9/28/2017,20,"7,528.70","4,105.53"
9/28/2017,21,"6,734.98","4,121.34"
9/28/2017,22,"5,799.82","4,131.62"
9/28/2017,23,"2,618.61","4,134.50"
9/28/2017,24,"2,267.52","4,135.65"
9/29/2017,1,"2,255.74","4,135.57"
9/29/2017,2,"2,221.55","4,136.15"
9/29/2017,3,"2,204.99","4,136.28"
9/29/2017,4,"2,203.41","4,136.93"
9/29/2017,5,"2,206.06","4,139.30"
9/29/2017,6,"2,207.10","4,142.28"
9/29/2017,7,"1,862.16","4,143.03"
