Date,Interval,Effective GWAP,Rolling Average
8/26/2017,1,"2,042.04","3,099.49"
8/26/2017,2,"1,639.39","3,092.73"
8/26/2017,3,"1,569.22","3,086.27"
8/26/2017,4,"1,736.86","3,081.73"
8/26/2017,5,"1,724.94","3,077.19"
8/26/2017,6,"1,531.86","3,075.49"
8/26/2017,7,"1,569.99","3,074.08"
8/26/2017,8,"1,580.18","3,058.80"
8/26/2017,9,"2,572.00","3,043.77"
8/26/2017,10,"1,268.14","3,019.40"
8/26/2017,11,"4,984.41","2,997.15"
8/26/2017,12,"3,454.06","2,993.73"
8/26/2017,13,"3,134.17","2,980.68"
8/26/2017,14,"4,128.87","2,954.73"
8/26/2017,15,"1,957.92","2,938.04"
8/26/2017,16,"2,184.53","2,926.23"
8/26/2017,17,"2,004.00","2,924.45"
8/26/2017,18,"3,294.88","2,919.66"
8/26/2017,19,"3,378.30","2,863.11"
8/26/2017,20,"3,377.47","2,837.10"
8/26/2017,21,"3,626.75","2,805.34"
8/26/2017,22,"3,269.18","2,780.52"
8/26/2017,23,"2,794.87","2,772.14"
8/26/2017,24,"2,764.56","2,776.62"
8/27/2017,1,"2,663.47","2,779.90"
8/27/2017,2,"2,670.51","2,783.51"
8/27/2017,3,"1,798.62","2,784.50"
8/27/2017,4,"2,080.48","2,787.53"
8/27/2017,5,"1,799.65","2,789.25"
8/27/2017,6,"1,554.82","2,789.60"
8/27/2017,7,"1,729.05","2,789.17"
8/27/2017,8,167.3957315,"2,780.81"
8/27/2017,9,"2,412.64","2,785.81"
8/27/2017,10,"2,495.27","2,794.81"
8/27/2017,11,"2,434.86","2,790.14"
8/27/2017,12,"2,446.26","2,793.81"
8/27/2017,13,"2,547.59","2,790.26"
8/27/2017,14,"2,564.02","2,777.78"
8/27/2017,15,"2,574.30","2,767.65"
8/27/2017,16,"3,159.16","2,757.29"
8/27/2017,17,"2,733.51","2,750.62"
8/27/2017,18,"2,877.94","2,756.64"
8/27/2017,19,"3,647.48","2,748.41"
8/27/2017,20,"3,654.73","2,739.90"
8/27/2017,21,"3,486.33","2,738.94"
8/27/2017,22,"3,561.48","2,739.59"
8/27/2017,23,"2,756.99","2,745.92"
8/27/2017,24,"2,134.52","2,749.57"
8/28/2017,1,"2,646.18","2,751.17"
8/28/2017,2,"2,122.22","2,753.23"
8/28/2017,3,"1,811.17","2,753.10"
8/28/2017,4,"1,744.51","2,752.56"
8/28/2017,5,"1,748.00","2,753.46"
8/28/2017,6,"1,566.75","2,753.73"
8/28/2017,7,"1,589.09","2,754.10"
8/28/2017,8,"1,587.39","2,752.28"
8/28/2017,9,"1,733.16","2,747.96"
8/28/2017,10,"1,762.51","2,743.62"
8/28/2017,11,"1,851.42","2,739.66"
8/28/2017,12,"1,831.49","2,736.42"
8/28/2017,13,"2,575.54","2,742.02"
