Date,Interval,Effective GWAP,Rolling Average
2/26/2017,1,2354.137109,3487.997996
2/26/2017,2,2038.167659,3485.910184
2/26/2017,3,2032.867366,3484.383577
2/26/2017,4,2030.623889,3484.942462
2/26/2017,5,1993.748522,3483.189677
2/26/2017,6,2016.157734,3484.87274
2/26/2017,7,2020.63602,3488.604229
2/26/2017,8,2054.182209,3493.046155
2/26/2017,9,576.1372159,3488.528907
2/26/2017,10,1817.338175,3491.303958
2/26/2017,11,3187.586525,3501.959071
2/26/2017,12,2344.696141,3507.965833
2/26/2017,13,1716.075206,3510.248345
2/26/2017,14,1797.861301,3513.017906
2/26/2017,15,1849.280045,3515.387966
2/26/2017,16,2368.085077,3521.002011
2/26/2017,17,1804.007589,3521.591515
2/26/2017,18,2357.472779,3523.323416
2/26/2017,19,2680.366796,3523.606012
2/26/2017,20,2677.636158,3523.870336
2/26/2017,21,2455.364047,3522.781678
2/26/2017,22,2363.868075,3521.531306
2/26/2017,23,2103.363854,3519.749284
2/26/2017,24,2092.698935,3520.126981
2/27/2017,1,2053.175452,3520.387919
2/27/2017,2,2036.134169,3522.571381
2/27/2017,3,2032.884776,3526.322509
2/27/2017,4,2021.696181,3530.555062
2/27/2017,5,2049.961253,3528.881699
2/27/2017,6,2224.985577,3530.055043
2/27/2017,7,1343.429499,3526.799133
2/27/2017,8,1376.602483,3521.104286
2/27/2017,9,1781.93068,3515.883095
2/27/2017,10,2650.973454,3512.442503
2/27/2017,11,2699.473004,3506.458109
2/27/2017,12,2650.934243,3506.396391
2/27/2017,13,2699.268645,3466.1693
2/27/2017,14,2723.453323,3396.28444
2/27/2017,15,3201.145544,3306.69813
2/27/2017,16,2683.501022,3247.560249
2/27/2017,17,2632.312275,3210.810364
2/27/2017,18,2607.380395,3147.158222
2/27/2017,19,2690.899262,3106.770578
2/27/2017,20,2672.640065,3058.245731
2/27/2017,21,2673.430798,3022.442539
2/27/2017,22,2240.594146,2984.704264
2/27/2017,23,2341.374582,2978.367728
2/27/2017,24,2298.758056,2976.953391
2/28/2017,1,1669.63327,2970.961325
2/28/2017,2,1376.607919,2966.35774
2/28/2017,3,1367.040432,2961.715564
2/28/2017,4,1362.311133,2957.116539
2/28/2017,5,646.8966506,2946.692467
2/28/2017,6,579.7984978,2935.00869
2/28/2017,7,-361.0120236,2919.379536
2/28/2017,8,2039.154545,2918.636969
2/28/2017,9,2223.767475,2910.047488
2/28/2017,10,2652.534201,2906.200165
2/28/2017,11,3251.727734,2896.652494
2/28/2017,12,2298.104499,2892.382705
2/28/2017,13,2529.446209,2887.79633
2/28/2017,14,4124.882312,2883.445554
2/28/2017,15,4122.742076,2878.360584
2/28/2017,16,4115.227312,2874.903394
2/28/2017,17,2855.346868,2866.747715
2/28/2017,18,3122.670732,2862.571811
2/28/2017,19,4389.746337,2861.1617
2/28/2017,20,3826.562364,2857.765662
2/28/2017,21,4017.638217,2855.628619
2/28/2017,22,2545.196388,2847.657597
2/28/2017,23,3487.859521,2853.129894
2/28/2017,24,2739.363591,2855.006605
3/1/2017,1,2475.348462,2855.39558
3/1/2017,2,2410.941353,2857.000146
3/1/2017,3,2205.717295,2858.905035
3/1/2017,4,2144.986541,2860.155812
3/1/2017,5,2413.56578,2862.739213
3/1/2017,6,2452.413274,2862.990976
3/1/2017,7,1624.57731,2864.140864
3/1/2017,8,2144.707445,2864.597768
3/1/2017,9,2613.534735,2859.071827
3/1/2017,10,3301.794108,2856.686754
3/1/2017,11,5193.97989,2860.746008
3/1/2017,12,4130.354126,2863.338662
3/1/2017,13,4123.578089,2868.680936
3/1/2017,14,5598.857325,2873.08481
3/1/2017,15,5178.987366,2875.663898
3/1/2017,16,5162.457001,2877.241919
3/1/2017,17,4034.713128,2875.102863
3/1/2017,18,4148.784361,2878.016628
3/1/2017,19,4938.700239,2881.17912
3/1/2017,20,4072.419589,2883.624874
3/1/2017,21,4114.728622,2881.965256
3/1/2017,22,3628.690122,2885.430512
3/1/2017,23,2829.814896,2886.362526
3/1/2017,24,2867.884841,2888.052437
3/2/2017,1,2481.694871,2888.445987
3/2/2017,2,2474.267477,2888.837202
3/2/2017,3,2442.255513,2889.115381
3/2/2017,4,2452.786727,2889.466077
3/2/2017,5,2478.200005,2889.889925
3/2/2017,6,2478.252262,2890.772386
3/2/2017,7,2349.481685,2896.676375
3/2/2017,8,2342.071377,2898.296749
3/2/2017,9,3272.095453,2901.875792
3/2/2017,10,4129.155673,2907.324171
3/2/2017,11,5164.160084,2909.571562
