Date,Interval,Effective GWAP,Rolling Average
12/26/2016,1,1325.106269,1403.822138
12/26/2016,2,-477.501167,1400.979869
12/26/2016,3,-894.799992,1395.653679
12/26/2016,4,-1588.309284,1386.199457
12/26/2016,5,-1602.66052,1376.659811
12/26/2016,6,-1614.45053,1367.049986
12/26/2016,7,-751.5081369,1362.576724
12/26/2016,8,-337.4060853,1351.777755
12/26/2016,9,-627.3953374,1338.865719
12/26/2016,10,-365.2153618,1327.68791
12/26/2016,11,2534.280658,1333.433135
12/26/2016,12,3.381107001,1324.240651
12/26/2016,13,1760.414226,1325.552429
12/26/2016,14,1949.345072,1326.837959
12/26/2016,15,1541.659473,1325.900363
12/26/2016,16,1624.670294,1323.529513
12/26/2016,17,1872.501485,1324.523404
12/26/2016,18,3367.279796,1330.12914
12/26/2016,19,3989.453367,1342.261474
12/26/2016,20,3988.661813,1355.851757
12/26/2016,21,3134.864009,1362.466003
12/26/2016,22,2027.786633,1362.495398
12/26/2016,23,2021.641826,1364.532227
12/26/2016,24,1956.906282,1366.360592
12/27/2016,1,1658.565689,1367.406519
12/27/2016,2,1468.640823,1366.687139
12/27/2016,3,1393.101979,1365.519784
12/27/2016,4,1539.449366,1367.459704
12/27/2016,5,1610.185492,1368.987357
12/27/2016,6,1647.591202,1369.029187
12/27/2016,7,1344.413708,1371.012161
12/27/2016,8,794.950739,1367.160551
12/27/2016,9,2046.035604,1368.525724
12/27/2016,10,3179.783259,1376.734754
12/27/2016,11,5668.300277,1399.664122
12/27/2016,12,2917.601252,1406.264248
12/27/2016,13,2095.929217,1407.969094
12/27/2016,14,3092.671858,1414.465877
12/27/2016,15,3075.020102,1420.796437
12/27/2016,16,3112.549777,1427.345252
12/27/2016,17,2329.607856,1429.285077
12/27/2016,18,4325.231691,1441.128889
12/27/2016,19,3759.344929,1451.532656
12/27/2016,20,4070.759758,1463.598891
12/27/2016,21,4280.559411,1476.900053
12/27/2016,22,6206.295057,1502.113746
12/27/2016,23,2849.307686,1507.103445
12/27/2016,24,2035.132804,1508.122529
12/28/2016,1,1706.46316,1508.376736
12/28/2016,2,25.23980256,1498.668112
12/28/2016,3,-132.4388807,1488.166365
12/28/2016,4,17.23691205,1478.577167
12/28/2016,5,126.1142828,1469.564596
12/28/2016,6,112.4767482,1460.304119
12/28/2016,7,-128.7184305,1449.744628
12/28/2016,8,-0.85753772,1439.60887
12/28/2016,9,2071.632324,1441.473078
12/28/2016,10,2115.390339,1443.357589
12/28/2016,11,2977.020773,1449.159309
12/28/2016,12,2090.157053,1449.681904
12/28/2016,13,2094.230792,1450.362248
12/28/2016,14,3041.105794,1456.485769
12/28/2016,15,2585.585548,1460.171858
12/28/2016,16,2982.105303,1465.690131
12/28/2016,17,2122.373086,1464.701339
12/28/2016,18,3704.761218,1472.245402
12/28/2016,19,2329.429129,1473.904858
12/28/2016,20,2525.315328,1476.466672
12/28/2016,21,2535.604927,1477.085201
12/28/2016,22,2520.169098,1478.487672
12/28/2016,23,2255.265786,1479.731607
12/28/2016,24,1964.450048,1481.528899
12/29/2016,1,1930.016769,1483.004954
12/29/2016,2,1740.854374,1483.519266
12/29/2016,3,1653.529076,1483.533307
12/29/2016,4,1711.759151,1484.448472
12/29/2016,5,1662.858565,1484.385461
12/29/2016,6,1893.999708,1485.827792
12/29/2016,7,1290.247737,1484.708537
12/29/2016,8,1305.838066,1482.613748
12/29/2016,9,1833.303193,1482.607134
12/29/2016,10,1777.33127,1482.369597
12/29/2016,11,1874.325295,1481.3671
12/29/2016,12,2116.632346,1483.016835
12/29/2016,13,2160.267651,1484.341345
12/29/2016,14,2240.28613,1483.493883
12/29/2016,15,2244.48622,1484.626212
12/29/2016,16,2369.033191,1486.477405
12/29/2016,17,1961.97448,1486.479093
12/29/2016,18,2416.566819,1485.927862
12/29/2016,19,2385.239941,1486.529459
12/29/2016,20,2005.782631,1484.866793
12/29/2016,21,2390.630186,1484.637508
12/29/2016,22,2309.846294,1486.108919
12/29/2016,23,1872.509653,1487.155801
12/29/2016,24,1454.620537,1485.801031
12/30/2016,1,2193.621918,1489.025629
12/30/2016,2,1817.792412,1490.745306
12/30/2016,3,1402.989055,1490.08613
12/30/2016,4,1434.703319,1490.823623
12/30/2016,5,1401.523764,1490.064439
12/30/2016,6,1403.886517,1489.695047
12/30/2016,7,1316.413436,1497.530841
12/30/2016,8,1405.346792,1504.755524
12/30/2016,9,1615.323242,1503.963083
12/30/2016,10,1660.158266,1504.037748
12/30/2016,11,1951.531621,1505.401412
12/30/2016,12,1625.585902,1505.28164
12/30/2016,13,1695.424493,1505.568087
12/30/2016,14,1953.559341,1506.939811
12/30/2016,15,1665.936076,1507.002763
12/30/2016,16,1885.058785,1508.724472
12/30/2016,17,1868.376919,1510.726662
12/30/2016,18,2442.727079,1514.453432
12/30/2016,19,2386.418011,1518.817449
12/30/2016,20,2383.993401,1523.52061
12/30/2016,21,2393.204248,1528.261013
12/30/2016,22,1942.252531,1530.338281
12/30/2016,23,1706.63413,1531.424827
12/30/2016,24,1587.100646,1533.996069
12/31/2016,1,1677.936764,1534.189254
12/31/2016,2,1305.790084,1536.034981
12/31/2016,3,1294.112773,1539.17563
12/31/2016,4,1287.134835,1546.837147
12/31/2016,5,1173.717999,1549.350185
12/31/2016,6,1291.974783,1557.040511
12/31/2016,7,1287.381487,1564.703496
12/31/2016,8,1138.731105,1571.482982
12/31/2016,9,1348.670057,1575.03013
12/31/2016,10,1360.966597,1577.245203
12/31/2016,11,1363.77979,1580.126496
12/31/2016,12,1355.437372,1582.362076
12/31/2016,13,1350.792032,1582.948452
12/31/2016,14,1474.730432,1584.32611
12/31/2016,15,1470.638704,1585.684227
12/31/2016,16,1403.983732,1586.451119
12/31/2016,17,1406.701743,1585.696414
12/31/2016,18,2126.393284,1587.202437
12/31/2016,19,2032.933392,1589.088296
12/31/2016,20,1728.018415,1589.570942
12/31/2016,21,1784.715345,1589.977512
12/31/2016,22,1727.468016,1590.047304
12/31/2016,23,1726.171042,1591.310822
12/31/2016,24,1725.081253,1591.851013
1/1/2017,1,1735.329976,1592.157064
1/1/2017,2,187.5170932,1583.557215
1/1/2017,3,154.8573315,1583.783789
1/1/2017,4,147.2327067,1584.654336
1/1/2017,5,1032.90292,1590.802568
1/1/2017,6,146.2116153,1591.672875
1/1/2017,7,-2246.953535,1578.299545
1/1/2017,8,-2190.238786,1566.650631
1/1/2017,9,-2358.67783,1553.971904
1/1/2017,10,-3022.70747,1549.909871
1/1/2017,11,-2133.953874,1549.871607
1/1/2017,12,-2074.70285,1549.875218
1/1/2017,13,-2241.230114,1542.02325
1/1/2017,14,-2108.010482,1525.198038
1/1/2017,15,-2111.784054,1511.246877
1/1/2017,16,142.1443869,1510.323446
1/1/2017,17,0.983898587,1502.707977
1/1/2017,18,1732.813714,1501.124573
1/1/2017,19,1725.979288,1501.163203
1/1/2017,20,1667.537431,1500.863244
1/1/2017,21,1658.452526,1502.523974
1/1/2017,22,768.3814458,1498.856407
1/1/2017,23,155.8615084,1491.819337
1/1/2017,24,0,1484.122364
1/2/2017,1,0,1476.234826
1/2/2017,2,0,1479.077095
1/2/2017,3,0,1484.403286
1/2/2017,4,0,1493.857508
1/2/2017,5,0,1503.397154
1/2/2017,6,0,1513.006978
1/2/2017,7,-232.6754783,1516.095268
1/2/2017,8,-78.24737451,1517.637879
1/2/2017,9,140.0495046,1522.206003
1/2/2017,10,1297.904038,1532.105523
1/2/2017,11,1259.175361,1524.515611
1/2/2017,12,848.2771634,1529.544754
1/2/2017,13,1184.600526,1526.117292
1/2/2017,14,1298.250167,1522.241727
1/2/2017,15,1202.395723,1520.2223
1/2/2017,16,1357.344695,1518.631076
1/2/2017,17,1670.003432,1517.42573
1/2/2017,18,2116.800656,1509.982402
1/2/2017,19,1806.655878,1496.98956
1/2/2017,20,1905.88021,1484.59205
1/2/2017,21,1801.606705,1476.655995
1/2/2017,22,1731.792095,1474.894123
1/2/2017,23,1721.424807,1473.107117
1/2/2017,24,1482.70892,1470.284513
1/3/2017,1,1064.391978,1466.747765
1/3/2017,2,1022.734794,1464.093562
1/3/2017,3,146.7166561,1456.674602
1/3/2017,4,146.5276314,1448.383401
1/3/2017,5,158.7823727,1439.744097
1/3/2017,6,887.3789924,1435.219024
1/3/2017,7,780.8285109,1431.864351
1/3/2017,8,1325.128802,1435.020172
1/3/2017,9,1628.733497,1432.536231
1/3/2017,10,1649.86565,1423.429579
1/3/2017,11,1801.426058,1400.41247
1/3/2017,12,1431.643668,1391.567485
1/3/2017,13,1656.081226,1388.949342
1/3/2017,14,1983.922202,1382.349642
1/3/2017,15,1929.607183,1375.531708
1/3/2017,16,1983.901968,1368.813566
1/3/2017,17,1930.669694,1366.438934
1/3/2017,18,2331.62344,1354.572218
1/3/2017,19,2095.357276,1344.66753
1/3/2017,20,1930.24544,1331.926373
1/3/2017,21,1813.779296,1317.243158
1/3/2017,22,1746.049464,1290.694077
1/3/2017,23,1736.979473,1284.073076
1/3/2017,24,1505.478196,1280.92037
1/4/2017,1,1659.72892,1280.64219
1/4/2017,2,1437.028693,1289.045695
1/4/2017,3,1218.702391,1297.088203
1/4/2017,4,1237.32631,1304.35064
1/4/2017,5,1427.423646,1312.096529
1/4/2017,6,1681.163684,1321.433951
1/4/2017,7,1322.486694,1330.072077
1/4/2017,8,1895.178863,1341.358008
1/4/2017,9,1984.12756,1340.837146
1/4/2017,10,1824.390963,1339.105007
1/4/2017,11,2303.192783,1335.094126
1/4/2017,12,1812.378515,1333.440682
1/4/2017,13,2098.81767,1333.467985
1/4/2017,14,2395.522504,1329.625228
1/4/2017,15,2400.254804,1328.522068
1/4/2017,16,2406.523765,1325.095988
1/4/2017,17,2114.813281,1325.050989
1/4/2017,18,2895.028494,1320.231151
1/4/2017,19,2592.441911,1321.796704
1/4/2017,20,2104.434395,1319.29146
1/4/2017,21,2111.436732,1316.766649
1/4/2017,22,1923.019343,1313.212186
1/4/2017,23,1563.178982,1309.092622
1/4/2017,24,1644.214846,1307.18646
1/5/2017,1,1585.440023,1305.135408
1/5/2017,2,1444.172452,1303.369444
1/5/2017,3,1390.962361,1301.806547
1/5/2017,4,1414.441253,1300.036798
1/5/2017,5,1637.465371,1299.885648
1/5/2017,6,1839.284924,1299.559965
1/5/2017,7,1337.969397,1299.844022
1/5/2017,8,1551.53003,1301.306474
1/5/2017,9,1787.267145,1301.03245
1/5/2017,10,1829.714081,1301.344253
1/5/2017,11,2030.35863,1302.273022
1/5/2017,12,1428.33345,1298.176005
1/5/2017,13,1591.518414,1294.790593
1/5/2017,14,1777.041569,1292.033185
1/5/2017,15,1699.091954,1288.786791
1/5/2017,16,1774.361037,1285.247075
1/5/2017,17,1686.76354,1283.608915
1/5/2017,18,2119.247306,1281.839156
1/5/2017,19,1972.912496,1279.384826
1/5/2017,20,1861.811035,1278.527852
1/5/2017,21,2047.70075,1276.486606
1/5/2017,22,1959.178874,1274.399299
1/5/2017,23,1709.212143,1273.427291
1/5/2017,24,1407.371941,1273.146049
1/6/2017,1,1385.84624,1268.33786
1/6/2017,2,1341.528079,1265.502954
1/6/2017,3,1227.990187,1264.461294
1/6/2017,4,1330.468458,1263.840848
1/6/2017,5,1381.065977,1263.719075
1/6/2017,6,1394.410392,1263.66267
1/6/2017,7,1267.094169,1263.369103
1/6/2017,8,1351.311593,1263.047465
1/6/2017,9,1949.499745,1265.036611
1/6/2017,10,2054.691247,1267.385021
1/6/2017,11,2102.206507,1268.281896
1/6/2017,12,1488.892421,1267.468244
1/6/2017,13,1287.417291,1265.03963
1/6/2017,14,1791.211862,1264.073276
1/6/2017,15,2053.009871,1266.377286
1/6/2017,16,2101.589883,1267.666162
1/6/2017,17,2098.301181,1269.034759
1/6/2017,18,2148.878759,1267.285662
1/6/2017,19,1932.287378,1264.582503
1/6/2017,20,1818.132459,1261.214283
1/6/2017,21,1939.696915,1258.514835
1/6/2017,22,1889.061949,1258.198224
1/6/2017,23,1392.313396,1256.327267
1/6/2017,24,1393.63551,1255.175689
1/7/2017,1,1379.289848,1253.398029
1/7/2017,2,1368.762853,1253.772867
1/7/2017,3,1338.491964,1254.037029
1/7/2017,4,1340.528949,1254.354851
1/7/2017,5,1369.071631,1255.51767
1/7/2017,6,1364.256816,1255.94792
1/7/2017,7,1257.241611,1255.768516
1/7/2017,8,1337.130114,1256.949463
1/7/2017,9,1532.897806,1258.046056
1/7/2017,10,1521.542179,1259.001863
1/7/2017,11,1453.016374,1259.533034
1/7/2017,12,1450.408682,1260.098339
1/7/2017,13,1453.04524,1260.706989
1/7/2017,14,1756.098906,1262.381801
1/7/2017,15,2105.348047,1266.159833
1/7/2017,16,1953.495826,1269.430739
1/7/2017,17,1672.141476,1271.010737
1/7/2017,18,2459.04502,1272.990807
