Date,Interval,Effective GWAP,Rolling Average
7/26/2016,1,2007.399274,2924.981328
7/26/2016,2,1555.839799,2922.78056
7/26/2016,3,1552.418051,2922.47104
7/26/2016,4,1354.132999,2920.989208
7/26/2016,5,1442.061169,2917.466844
7/26/2016,6,1287.485831,2915.580383
7/26/2016,7,1268.385304,2913.576096
7/26/2016,8,2205.389646,2914.580833
7/26/2016,9,5854.44794,2933.374871
7/26/2016,10,3002.816676,2921.705306
7/26/2016,11,6987.376748,2882.97743
7/26/2016,12,10499.14689,2900.110139
7/26/2016,13,10579.92985,2903.256954
7/26/2016,14,15050.41281,2912.904479
7/26/2016,15,15331.41128,2941.007822
7/26/2016,16,10188.89553,2945.980363
7/26/2016,17,10520.56804,2989.662976
7/26/2016,18,10458.10686,3033.443884
7/26/2016,19,9917.625393,3068.736934
7/26/2016,20,9855.754352,3104.278161
7/26/2016,21,14328.09516,3152.718445
7/26/2016,22,14184.38841,3216.421302
7/26/2016,23,14345.54391,3289.103919
7/26/2016,24,10117.45006,3336.700551
7/27/2016,1,3441.108771,3345.014777
7/27/2016,2,7811.139351,3381.914263
7/27/2016,3,3463.552018,3393.307154
7/27/2016,4,3414.330359,3404.064798
7/27/2016,5,3405.848127,3414.368689
7/27/2016,6,2098.343462,3417.283744
7/27/2016,7,2262.156886,3421.192144
7/27/2016,8,3130.033474,3426.115344
7/27/2016,9,8388.145467,3444.994115
7/27/2016,10,11708.77584,3480.092246
7/27/2016,11,15078.38969,3509.240418
7/27/2016,12,10736.71359,3550.550543
7/27/2016,13,10260.0134,3593.567795
7/27/2016,14,15022.7941,3670.721905
7/27/2016,15,14763.4464,3745.859642
7/27/2016,16,15001.67896,3822.482186
7/27/2016,17,15063.73025,3898.260821
7/27/2016,18,6663.791278,3925.252491
7/27/2016,19,14469.01167,3990.038862
7/27/2016,20,14473.85258,4055.052968
7/27/2016,21,15555.35755,4125.89709
7/27/2016,22,14846.29066,4197.674706
7/27/2016,23,7148.587088,4228.131636
7/27/2016,24,4708.181218,4246.61402
7/28/2016,1,9514.194064,4294.304601
7/28/2016,2,3113.92396,4304.347683
7/28/2016,3,2274.744506,4310.37491
7/28/2016,4,2137.475806,4316.09663
7/28/2016,5,2391.172794,4323.31606
7/28/2016,6,2158.404823,4328.15587
7/28/2016,7,1829.266686,4329.843857
7/28/2016,8,3382.093693,4337.813583
7/28/2016,9,8389.328977,4374.188138
7/28/2016,10,10679.88083,4416.605021
7/28/2016,11,10783.61766,4455.56014
7/28/2016,12,4026.962499,4458.911014
7/28/2016,13,5087.742952,4468.618712
7/28/2016,14,10326.76481,4496.42632
7/28/2016,15,7593.377591,4508.201324
7/28/2016,16,10258.67176,4527.991676
7/28/2016,17,10155.57986,4569.579927
7/28/2016,18,4190.191,4578.770279
7/28/2016,19,9384.924146,4620.94014
7/28/2016,20,23902.16062,4749.925856
7/28/2016,21,9486.19929,4793.647501
7/28/2016,22,12356.95974,4854.482549
7/28/2016,23,10071.96671,4901.833707
7/28/2016,24,3781.027985,4913.778817
7/29/2016,1,3184.8791,4921.257836
7/29/2016,2,2565.326055,4926.947519
7/29/2016,3,2278.577807,4932.460238
7/29/2016,4,2658.242851,4939.724244
7/29/2016,5,2740.741959,4946.82667
7/29/2016,6,2311.310653,4952.529836
7/29/2016,7,2274.934168,4958.453903
7/29/2016,8,2323.622278,4962.757133
7/29/2016,9,5872.396135,4983.937693
7/29/2016,10,5127.311881,4972.834607
7/29/2016,11,14388.94559,5016.900698
7/29/2016,12,9038.642945,5058.681493
7/29/2016,13,10344.60414,5107.874428
7/29/2016,14,10428.958,5146.034172
7/29/2016,15,13721.11742,5205.248198
7/29/2016,16,8376.516352,5234.08475
7/29/2016,17,10076.7968,5281.483241
7/29/2016,18,10232.11297,5330.252404
7/29/2016,19,16748.29038,5414.013167
7/29/2016,20,15034.92245,5488.928221
7/29/2016,21,14648.69365,5556.658484
7/29/2016,22,12761.89697,5613.88906
7/29/2016,23,20913.28448,5725.687138
7/29/2016,24,12380.91106,5786.622039
7/30/2016,1,10243.78618,5834.887767
7/30/2016,2,10202.7333,5883.110922
7/30/2016,3,10050.49305,5931.008999
7/30/2016,4,6572.501815,5957.674379
7/30/2016,5,3424.646971,5965.477061
7/30/2016,6,2520.847699,5967.93824
7/30/2016,7,2445.515424,5972.357192
7/30/2016,8,7249.623119,6005.938555
7/30/2016,9,8527.543872,6042.954986
7/30/2016,10,10451.84507,6083.187148
7/30/2016,11,4209.647356,6086.773849
7/30/2016,12,4183.477884,6091.270594
