Date,Interval,Effective GWAP,Rolling Average
11/26/2016,1,1601.039999,2192.68791
11/26/2016,2,1598.439535,2192.104515
11/26/2016,3,1596.562808,2191.532344
11/26/2016,4,1560.460553,2190.78274
11/26/2016,5,1595.338395,2190.670213
11/26/2016,6,1548.432952,2190.274196
11/26/2016,7,1542.205621,2190.245738
11/26/2016,8,1681.931706,2190.730631
11/26/2016,9,2309.417633,2191.880958
11/26/2016,10,1938.644978,2191.32563
11/26/2016,11,2319.19551,2192.012054
11/26/2016,12,1850.939751,2190.230729
11/26/2016,13,1937.797593,2189.72836
11/26/2016,14,1782.800132,2187.380163
11/26/2016,15,1781.587826,2185.044122
11/26/2016,16,1624.898339,2183.649673
11/26/2016,17,1695.671714,2182.142429
11/26/2016,18,3233.735447,2185.304262
11/26/2016,19,2336.952759,2184.335358
11/26/2016,20,2324.68164,2185.70759
11/26/2016,21,2411.952155,2186.105576
11/26/2016,22,2551.676653,2187.306596
11/26/2016,23,2392.931688,2187.025979
11/26/2016,24,1770.218739,2183.796059
11/27/2016,1,1764.721537,2184.212352
11/27/2016,2,1723.442895,2184.417718
11/27/2016,3,1613.007612,2183.973634
11/27/2016,4,1767.788871,2185.195971
11/27/2016,5,1772.003835,2186.215308
11/27/2016,6,1608.365857,2186.729882
11/27/2016,7,1605.76518,2187.236978
11/27/2016,8,1609.346999,2187.282881
11/27/2016,9,1459.546462,2185.247843
11/27/2016,10,657.4334902,2178.859239
11/27/2016,11,2006.802738,2180.245079
11/27/2016,12,236.7953488,2171.163264
11/27/2016,13,2073.905442,2172.91038
11/27/2016,14,2124.761741,2171.40609
11/27/2016,15,2525.552418,2172.227991
11/27/2016,16,2031.045833,2173.715175
11/27/2016,17,1836.444807,2173.83755
11/27/2016,18,3904.10237,2182.62094
11/27/2016,19,3996.009017,2192.4645
11/27/2016,20,3392.204061,2195.600683
11/27/2016,21,3378.384086,2197.740714
11/27/2016,22,2903.228052,2201.16335
11/27/2016,23,2265.009532,2201.266726
11/27/2016,24,1757.408329,2201.680235
11/28/2016,1,1753.22463,2202.547065
11/28/2016,2,1599.545371,2202.685834
11/28/2016,3,1587.164983,2203.090737
11/28/2016,4,1587.657282,2204.191562
11/28/2016,5,1753.601704,2205.593981
11/28/2016,6,1709.417245,2206.255982
11/28/2016,7,1619.878915,2206.697229
11/28/2016,8,2309.985035,2207.44653
11/28/2016,9,2330.947426,2206.875611
11/28/2016,10,2365.764114,2206.796583
11/28/2016,11,2472.378902,2200.989881
11/28/2016,12,2407.44658,2200.837765
11/28/2016,13,2411.950714,2200.684362
11/28/2016,14,6577.812398,2215.530729
11/28/2016,15,30910.09769,2378.369516
11/28/2016,16,10776.75029,2421.865626
11/28/2016,17,6259.042306,2442.874791
11/28/2016,18,30977.7476,2600.990815
11/28/2016,19,15758.9398,2665.486383
11/28/2016,20,8265.163217,2690.885404
11/28/2016,21,6925.233347,2709.312976
11/28/2016,22,3891.445653,2717.41183
11/28/2016,23,2919.531956,2720.283635
