Date,Interval,Effective GWAP,Rolling Average
10/26/2016,1,2137.631098,2158.311503
10/26/2016,2,1761.563387,2158.436022
10/26/2016,3,1759.789114,2158.558555
10/26/2016,4,1757.253583,2158.676944
10/26/2016,5,1757.430933,2158.763647
10/26/2016,6,2140.116165,2161.167283
10/26/2016,7,1642.375539,2161.43128
10/26/2016,8,2179.813607,2161.75096
10/26/2016,9,3238.268856,2169.692832
10/26/2016,10,3253.905829,2176.483005
10/26/2016,11,2615.390819,2179.467816
10/26/2016,12,2775.225079,2183.479365
10/26/2016,13,2622.819472,2186.504671
10/26/2016,14,3752.936077,2195.803332
10/26/2016,15,3759.680326,2205.600843
10/26/2016,16,3756.095384,2215.216856
10/26/2016,17,3426.329101,2222.860044
10/26/2016,18,3554.918433,2230.596227
10/26/2016,19,3389.015445,2238.077502
10/26/2016,20,3395.437744,2245.540948
10/26/2016,21,3363.795359,2253.267222
10/26/2016,22,2630.432489,2256.587138
10/26/2016,23,2715.91104,2262.478984
10/26/2016,24,2256.389312,2265.659987
10/27/2016,1,1873.69984,2267.894595
10/27/2016,2,1751.285088,2270.121854
10/27/2016,3,1747.487203,2272.262853
10/27/2016,4,1714.472044,2273.435403
10/27/2016,5,1750.491198,2275.281297
10/27/2016,6,1748.440837,2276.696658
10/27/2016,7,1613.965197,2277.305087
10/27/2016,8,2191.417665,2280.760552
10/27/2016,9,2234.138481,2284.057428
10/27/2016,10,2513.147157,2286.674714
10/27/2016,11,2908.932212,2291.382499
10/27/2016,12,2234.611041,2292.176992
10/27/2016,13,2224.739391,2293.109371
10/27/2016,14,2907.741858,2296.947688
10/27/2016,15,2266.352501,2297.667519
10/27/2016,16,2264.683459,2298.421827
10/27/2016,17,2256.910185,2299.531264
10/27/2016,18,2908.27701,2304.010687
10/27/2016,19,2303.321574,2304.856584
10/27/2016,20,2369.631572,2306.543666
10/27/2016,21,2311.339026,2308.27731
10/27/2016,22,2690.418737,2314.045962
10/27/2016,23,2264.3809,2317.305912
10/27/2016,24,2142.165749,2320.510328
10/28/2016,1,1739.031469,2322.492927
10/28/2016,2,1733.709272,2330.12717
10/28/2016,3,1730.286273,2331.42768
10/28/2016,4,1696.895945,2332.530909
10/28/2016,5,1713.474848,2333.206111
10/28/2016,6,1650.811092,2332.608405
10/28/2016,7,1585.368297,2333.064775
10/28/2016,8,1764.356161,2333.865291
10/28/2016,9,2202.402434,2335.920894
10/28/2016,10,2844.229785,2340.490147
10/28/2016,11,2303.546782,2340.897297
10/28/2016,12,2173.810933,2341.250091
10/28/2016,13,2174.734812,2341.621132
10/28/2016,14,3362.724652,2348.046152
10/28/2016,15,2799.901525,2347.602856
10/28/2016,16,2261.881257,2341.710818
10/28/2016,17,2190.354555,2341.325052
10/28/2016,18,3102.854939,2312.731029
10/28/2016,19,2267.835284,2302.878202
10/28/2016,20,2268.872492,2294.498115
10/28/2016,21,2315.92677,2287.676276
10/28/2016,22,2266.795524,2280.82522
10/28/2016,23,2265.829229,2280.694268
10/28/2016,24,2237.844305,2280.788876
10/29/2016,1,1844.172762,2279.007822
10/29/2016,2,1811.206046,2279.345305
10/29/2016,3,1739.511966,2279.296379
10/29/2016,4,1666.505733,2279.038267
10/29/2016,5,1615.657625,2278.231849
10/29/2016,6,1392.669978,2276.115538
10/29/2016,7,1396.516922,2274.873839
10/29/2016,8,1672.733536,2275.213134
10/29/2016,9,1879.135973,2276.289878
10/29/2016,10,2011.040553,2277.066411
10/29/2016,11,2115.975183,2276.406166
10/29/2016,12,2114.992355,2275.885591
10/29/2016,13,2113.721508,2275.425069
10/29/2016,14,2116.088363,2274.728241
10/29/2016,15,2129.465058,2274.293524
10/29/2016,16,2140.371613,2271.180363
10/29/2016,17,1849.98139,2268.770684
10/29/2016,18,2172.250328,2263.030197
10/29/2016,19,2173.912802,2255.947533
10/29/2016,20,2259.721101,2253.039592
10/29/2016,21,2234.71705,2252.873445
10/29/2016,22,2275.517562,2253.457248
10/29/2016,23,2138.899257,2252.789877
10/29/2016,24,1811.418236,2250.135465
10/30/2016,1,1807.55356,2247.422435
10/30/2016,2,1641.178875,2244.419171
10/30/2016,3,1646.477623,2243.721692
10/30/2016,4,1605.510615,2242.824951
10/30/2016,5,1513.987615,2239.710601
10/30/2016,6,1392.287571,2238.239912
10/30/2016,7,1420.629934,2236.481659
10/30/2016,8,1262.066459,2234.297945
10/30/2016,9,1343.313294,2231.615701
10/30/2016,10,1714.289287,2230.751556
10/30/2016,11,1872.096347,2230.100495
10/30/2016,12,1816.340145,2229.845614
10/30/2016,13,1732.980237,2229.08805
10/30/2016,14,1856.419254,2226.421536
10/30/2016,15,2103.562161,2224.956967
10/30/2016,16,1699.009791,2221.361842
10/30/2016,17,1665.027708,2217.85572
10/30/2016,18,2179.414136,2213.08166
10/30/2016,19,2208.075826,2206.302518
10/30/2016,20,2172.809551,2199.064783
10/30/2016,21,2177.420091,2198.672172
10/30/2016,22,1856.435663,2196.752833
10/30/2016,23,1806.075781,2193.986561
10/30/2016,24,1665.475526,2191.187642
10/31/2016,1,1704.446338,2188.585453
10/31/2016,2,1666.499084,2188.124409
10/31/2016,3,1602.013054,2187.288506
10/31/2016,4,1514.075755,2186.710716
10/31/2016,5,1495.154036,2185.24144
10/31/2016,6,1427.300101,2183.76186
10/31/2016,7,32.729662,2174.808502
10/31/2016,8,117.1186089,2162.750835
10/31/2016,9,225.0320868,2150.742562
10/31/2016,10,1529.266382,2146.394139
10/31/2016,11,1620.90126,2142.524301
10/31/2016,12,1615.932192,2133.360946
10/31/2016,13,1599.117734,2123.69726
10/31/2016,14,1628.295976,2113.35239
10/31/2016,15,1600.644629,2102.99434
10/31/2016,16,1599.704842,2092.744044
10/31/2016,17,1602.600761,2089.090597
10/31/2016,18,1673.786203,2078.659278
10/31/2016,19,1834.786843,2075.279787
10/31/2016,20,1832.645084,2071.928537
10/31/2016,21,1831.772755,2069.63419
10/31/2016,22,1828.929663,2067.359026
10/31/2016,23,1656.616422,2064.290078
10/31/2016,24,1517.845454,2060.416569
11/1/2016,1,1604.090709,2057.37103
11/1/2016,2,1527.137337,2055.941778
11/1/2016,3,1456.72371,2054.134733
11/1/2016,4,1366.234183,2052.204736
11/1/2016,5,1365.103996,2050.710133
11/1/2016,6,1313.249185,2048.92492
11/1/2016,7,0.898718299,2039.328717
11/1/2016,8,0,2028.933477
11/1/2016,9,-0.01,2015.324015
11/1/2016,10,25.83233815,2001.082428
11/1/2016,11,108.3968795,1988.090325
11/1/2016,12,1370.631867,1983.504072
11/1/2016,13,1395.308597,1978.300931
11/1/2016,14,1439.18284,1969.216996
11/1/2016,15,251.9783915,1957.223773
11/1/2016,16,99.90743834,1944.337999
11/1/2016,17,35.52598143,1931.512582
11/1/2016,18,1428.708418,1923.611155
11/1/2016,19,1661.124154,1920.11474
11/1/2016,20,1658.363896,1916.587559
11/1/2016,21,1652.489496,1913.387537
11/1/2016,22,1601.468901,1909.930485
11/1/2016,23,1437.105197,1905.521378
11/1/2016,24,1503.192629,1901.086503
11/2/2016,1,100.7052489,1888.961944
11/2/2016,2,0,1878.476448
11/2/2016,3,0.976009755,1868.007322
11/2/2016,4,0,1857.54748
11/2/2016,5,1365.163541,1855.212555
11/2/2016,6,1362.414918,1850.583381
11/2/2016,7,0,1840.807336
11/2/2016,8,1543.970404,1837.022555
11/2/2016,9,1718.899563,1827.97869
11/2/2016,10,1908.101619,1819.967951
11/2/2016,11,2191.68564,1817.445896
11/2/2016,12,1758.254874,1811.392502
11/2/2016,13,1824.582119,1806.641089
11/2/2016,14,2003.672625,1796.228807
11/2/2016,15,1855.249846,1784.892911
11/2/2016,16,1709.73884,1772.712217
11/2/2016,17,1801.63461,1763.041417
11/2/2016,18,2174.487583,1754.824566
11/2/2016,19,2124.201573,1747.295912
11/2/2016,20,2122.251823,1739.717425
11/2/2016,21,2120.687985,1732.317976
11/2/2016,22,1702.26875,1726.793192
11/2/2016,23,1794.143549,1721.306481
11/2/2016,24,1796.286198,1718.567772
11/3/2016,1,1513.125136,1716.421494
11/3/2016,2,1501.123984,1714.932439
11/3/2016,3,1380.673314,1712.749023
11/3/2016,4,1372.805951,1710.715297
11/3/2016,5,1429.538357,1708.804863
11/3/2016,6,1439.012986,1706.963031
11/3/2016,7,1440.032996,1705.92772
11/3/2016,8,1690.168068,1702.944091
11/3/2016,9,1715.769718,1699.858563
11/3/2016,10,1772.41824,1695.449462
11/3/2016,11,1954.747132,1689.769789
11/3/2016,12,2103.574378,1688.989809
11/3/2016,13,1772.44678,1686.297591
11/3/2016,14,2054.921522,1681.22128
11/3/2016,15,1945.803114,1679.313248
11/3/2016,16,1945.509967,1677.413405
11/3/2016,17,2116.707346,1676.578865
11/3/2016,18,2259.241597,1672.715559
11/3/2016,19,2165.609053,1671.895841
11/3/2016,20,1966.938768,1669.49886
11/3/2016,21,1872.584046,1666.887223
11/3/2016,22,2004.426432,1662.803936
11/3/2016,23,1833.381822,1660.238465
11/3/2016,24,1810.206197,1658.262515
11/4/2016,1,1667.689477,1657.837861
11/4/2016,2,1628.797723,1657.213387
11/4/2016,3,1624.168676,1656.581735
11/4/2016,4,1501.845194,1655.420719
11/4/2016,5,1600.730511,1654.749621
11/4/2016,6,1601.861905,1654.458257
11/4/2016,7,1601.322981,1654.553225
11/4/2016,8,1609.763131,1653.633029
11/4/2016,9,1635.095501,1650.256202
11/4/2016,10,1815.180465,1644.130908
11/4/2016,11,2137.055585,1643.139889
11/4/2016,12,1985.755047,1642.020509
11/4/2016,13,1649.139104,1638.891963
11/4/2016,14,2145.835916,1631.648578
11/4/2016,15,2142.041661,1627.732745
11/4/2016,16,2120.622744,1626.891921
11/4/2016,17,2017.51074,1625.863089
11/4/2016,18,2172.482801,1620.325159
11/4/2016,19,2127.723411,1619.49116
11/4/2016,20,2017.706109,1617.996122
11/4/2016,21,1647.334017,1614.016403
11/4/2016,22,1829.330205,1611.412443
11/4/2016,23,1796.775605,1608.620457
11/4/2016,24,1553.707341,1604.548213
11/5/2016,1,1556.934761,1602.838463
11/5/2016,2,1532.828129,1601.181452
11/5/2016,3,1435.370647,1599.371087
11/5/2016,4,173.4786237,1590.484021
11/5/2016,5,173.9623485,1581.902501
11/5/2016,6,1435.907,1582.159864
11/5/2016,7,1421.101802,1582.306203
11/5/2016,8,1539.989506,1581.51606
11/5/2016,9,1616.101795,1579.95038
11/5/2016,10,1629.866393,1577.681486
11/5/2016,11,1743.623913,1575.46511
11/5/2016,12,1656.773634,1572.737617
11/5/2016,13,1656.367737,1570.015274
11/5/2016,14,2041.600641,1569.571894
11/5/2016,15,2151.491394,1569.703003
11/5/2016,16,1837.721821,1567.901517
11/5/2016,17,1829.493776,1567.779566
11/5/2016,18,2183.516282,1567.846626
11/5/2016,19,2182.137639,1567.895583
11/5/2016,20,2451.435502,1569.03674
11/5/2016,21,2173.006956,1568.669418
11/5/2016,22,2158.284056,1567.9716
11/5/2016,23,1970.431444,1566.968815
11/5/2016,24,1821.705538,1567.030049
11/6/2016,1,1709.034027,1566.443623
11/6/2016,2,1814.736007,1567.476701
11/6/2016,3,1720.943311,1567.91995
11/6/2016,4,1613.614144,1567.968185
11/6/2016,5,1565.318953,1568.273729
11/6/2016,6,1553.001501,1569.230359
11/6/2016,7,1544.208848,1569.965948
11/6/2016,8,1557.919752,1571.726979
11/6/2016,9,1594.874295,1573.224366
11/6/2016,10,1641.629921,1572.79187
11/6/2016,11,1648.836778,1571.462944
11/6/2016,12,1545.314974,1569.849699
11/6/2016,13,1612.716243,1569.133842
11/6/2016,14,1703.975742,1568.22644
11/6/2016,15,1696.894799,1565.805801
11/6/2016,16,1632.856411,1565.412031
11/6/2016,17,1612.082954,1565.096884
11/6/2016,18,2159.241337,1564.976807
11/6/2016,19,1992.352375,1563.692739
11/6/2016,20,2171.431807,1563.684538
11/6/2016,21,2069.148215,1563.040063
11/6/2016,22,2001.162545,1563.901532
11/6/2016,23,1667.7121,1563.077939
11/6/2016,24,1616.054503,1562.783766
11/7/2016,1,1556.609587,1561.903786
11/7/2016,2,1509.5926,1560.969818
11/7/2016,3,1000.048474,1557.386696
11/7/2016,4,1220.372579,1555.638463
11/7/2016,5,1539.104725,1555.900074
11/7/2016,6,1548.863476,1556.623666
11/7/2016,7,1550.844741,1565.660065
11/7/2016,8,1686.928626,1575.004172
11/7/2016,9,2200.069704,1586.760348
11/7/2016,10,2200.156497,1590.753742
11/7/2016,11,2242.30354,1594.452565
11/7/2016,12,2200.026179,1597.929315
11/7/2016,13,2200.314805,1601.507869
11/7/2016,14,2233.517111,1605.110376
11/7/2016,15,2235.419968,1608.8888
11/7/2016,16,2220.509824,1612.584068
11/7/2016,17,2200.1012,1616.140618
11/7/2016,18,2529.529472,1621.234328
11/7/2016,19,2232.413918,1623.601156
11/7/2016,20,2188.693289,1625.720491
11/7/2016,21,2172.27915,1627.747314
11/7/2016,22,2176.401515,1629.815599
11/7/2016,23,2174.161877,1632.896227
11/7/2016,24,1815.724982,1634.669319
11/8/2016,1,1826.972102,1635.995994
11/8/2016,2,1725.43716,1637.17635
11/8/2016,3,1616.208408,1638.125664
11/8/2016,4,1617.782066,1639.622973
11/8/2016,5,1653.883076,1641.341896
11/8/2016,6,1688.823182,1643.577456
11/8/2016,7,1550.971776,1652.804081
11/8/2016,8,1697.162378,1662.906238
11/8/2016,9,2185.646525,1675.916098
11/8/2016,10,2193.315159,1688.817782
11/8/2016,11,2205.592824,1701.301091
11/8/2016,12,2197.002573,1706.219964
11/8/2016,13,2193.590379,1710.971641
11/8/2016,14,2216.253518,1715.597062
11/8/2016,15,2303.709326,1727.809746
11/8/2016,16,2262.946879,1740.684981
11/8/2016,17,2180.845867,1753.454742
11/8/2016,18,2381.830985,1759.128091
11/8/2016,19,2205.961377,1762.371169
11/8/2016,20,2170.812015,1765.421456
11/8/2016,21,2182.793276,1768.578026
11/8/2016,22,2133.769663,1771.746483
11/8/2016,23,1836.555268,1774.124162
11/8/2016,24,1825.543748,1776.042919
11/9/2016,1,1624.540798,1785.113368
11/9/2016,2,1456.065426,1793.780424
11/9/2016,3,1498.499232,1802.694253
11/9/2016,4,1580.234113,1812.100408
11/9/2016,5,1502.901221,1812.920276
11/9/2016,6,1592.305758,1814.288673
11/9/2016,7,1675.340544,1824.260939
11/9/2016,8,1761.519981,1825.555877
11/9/2016,9,2030.954677,1827.413348
11/9/2016,10,2222.409994,1829.284231
11/9/2016,11,2365.350008,1830.317947
11/9/2016,12,2221.554326,1833.075682
11/9/2016,13,2220.933986,1835.434919
11/9/2016,14,2404.746104,1837.822261
11/9/2016,15,3018.4167,1844.745874
11/9/2016,16,2363.207875,1848.63557
11/9/2016,17,2362.811638,1851.97591
11/9/2016,18,3189.765149,1858.019229
11/9/2016,19,2464.269543,1860.043443
11/9/2016,20,2436.454096,1861.913694
11/9/2016,21,2401.831339,1863.587167
11/9/2016,22,2399.678004,1867.738412
11/9/2016,23,2121.887518,1869.689269
11/9/2016,24,1855.114621,1870.039438
11/10/2016,1,1706.143182,1871.188355
11/10/2016,2,1764.228837,1872.754456
11/10/2016,3,1730.23387,1874.835173
11/10/2016,4,1728.805618,1876.954219
11/10/2016,5,1764.65233,1878.948945
11/10/2016,6,2032.172528,1882.479656
11/10/2016,7,1677.620598,1883.893868
11/10/2016,8,1828.863139,1884.719434
11/10/2016,9,2208.921828,1887.654864
11/10/2016,10,2219.197146,1890.314262
11/10/2016,11,2361.431122,1892.735
11/10/2016,12,2219.815837,1893.426913
11/10/2016,13,2218.917517,1896.084477
11/10/2016,14,2404.652599,1898.16621
11/10/2016,15,2397.750365,1900.856372
11/10/2016,16,2515.381337,1904.248463
11/10/2016,17,2388.485798,1905.866192
11/10/2016,18,3424.892807,1912.804592
11/10/2016,19,2861.632704,1916.94759
11/10/2016,20,2412.462234,1919.599516
11/10/2016,21,2407.294124,1922.782314
11/10/2016,22,2444.719636,1925.403107
11/10/2016,23,2377.09856,1928.639516
11/10/2016,24,1938.471596,1929.403
11/11/2016,1,1848.957672,1930.481978
11/11/2016,2,1845.976543,1931.774709
11/11/2016,3,1834.264619,1933.02528
11/11/2016,4,1721.429874,1934.332332
11/11/2016,5,1949.783673,1936.410029
11/11/2016,6,1840.296021,1937.82928
11/11/2016,7,1588.308915,1937.751815
11/11/2016,8,2002.996179,1940.092488
11/11/2016,9,2375.903585,1944.50206
11/11/2016,10,2419.766942,1948.100789
11/11/2016,11,2402.536622,1949.681033
11/11/2016,12,2359.137319,1951.903547
11/11/2016,13,2341.636023,1956.025552
11/11/2016,14,2701.420457,1959.332603
11/11/2016,15,2367.601978,1960.675224
11/11/2016,16,2365.418536,1962.132342
11/11/2016,17,2342.947624,1964.069466
11/11/2016,18,3053.386728,1969.312942
11/11/2016,19,2435.691528,1971.146085
11/11/2016,20,2348.504709,1973.115125
11/11/2016,21,2437.18408,1977.816613
11/11/2016,22,2351.091387,1980.922334
11/11/2016,23,2444.507743,1984.777883
11/11/2016,24,2314.343116,1989.305477
11/12/2016,1,1942.630361,1991.601284
11/12/2016,2,1824.118911,1993.335158
11/12/2016,3,1825.369649,1995.65658
11/12/2016,4,1998.405567,2006.519241
11/12/2016,5,2319.555172,2019.290626
11/12/2016,6,1827.095067,2021.619127
11/12/2016,7,1670.716073,2023.104926
11/12/2016,8,1703.461521,2024.077974
11/12/2016,9,2374.35584,2028.591391
11/12/2016,10,2369.582961,2032.994465
11/12/2016,11,2370.514042,2036.725954
11/12/2016,12,2223.933155,2040.101904
11/12/2016,13,2215.982366,2043.432943
11/12/2016,14,2369.426952,2045.38429
11/12/2016,15,2369.126579,2046.679738
11/12/2016,16,2380.52621,2049.910716
11/12/2016,17,2337.029865,2052.931765
11/12/2016,18,3452.436572,2060.484862
11/12/2016,19,3398.993103,2067.728049
11/12/2016,20,3180.197294,2072.065917
11/12/2016,21,3401.827558,2079.380325
11/12/2016,22,2953.200597,2084.111971
11/12/2016,23,2951.35547,2089.950805
11/12/2016,24,2354.207483,2093.120459
11/13/2016,1,2330.008505,2096.816736
11/13/2016,2,2335.777381,2099.918172
11/13/2016,3,1996.248056,2101.556891
11/13/2016,4,1819.119464,2102.780137
11/13/2016,5,1819.609404,2104.293771
11/13/2016,6,1810.620176,2105.827215
11/13/2016,7,1774.114319,2107.1957
11/13/2016,8,1780.43108,2108.520172
11/13/2016,9,1841.395412,2109.98756
11/13/2016,10,1867.763778,2111.333595
11/13/2016,11,1868.6124,2112.641783
11/13/2016,12,1842.757334,2114.412273
11/13/2016,13,1868.771389,2115.936411
11/13/2016,14,1883.606907,2117.005644
11/13/2016,15,2032.412331,2119.002772
11/13/2016,16,2167.48137,2122.185064
11/13/2016,17,2354.363664,2126.603401
11/13/2016,18,3685.375191,2135.687531
11/13/2016,19,3115.249919,2142.371445
11/13/2016,20,3870.438449,2152.48458
11/13/2016,21,3841.471744,2163.034125
11/13/2016,22,3392.960324,2171.318636
11/13/2016,23,2452.675534,2175.991037
11/13/2016,24,2347.422341,2180.344417
11/14/2016,1,1852.261282,2182.104248
11/14/2016,2,1830.424376,2184.013961
11/14/2016,3,1826.466431,2188.933116
11/14/2016,4,1829.562001,2192.559243
11/14/2016,5,2350.566179,2197.389371
11/14/2016,6,2106.464224,2200.708423
11/14/2016,7,1680.314554,2201.479077
11/14/2016,8,2344.371375,2205.392427
11/14/2016,9,3415.206346,2212.625383
11/14/2016,10,3649.802801,2221.25423
11/14/2016,11,5368.122479,2239.860295
11/14/2016,12,3248.750336,2246.102701
11/14/2016,13,3432.607932,2253.437779
11/14/2016,14,5188.820697,2271.028872
11/14/2016,15,3434.265929,2278.164859
11/14/2016,16,3442.018781,2285.435746
11/14/2016,17,3178.022416,2291.256706
11/14/2016,18,3787.94727,2298.747288
11/14/2016,19,3185.629008,2304.421187
11/14/2016,20,2517.379186,2306.377651
11/14/2016,21,2554.388064,2308.652109
11/14/2016,22,2351.27805,2309.69304
11/14/2016,23,2420.408909,2311.158797
11/14/2016,24,2423.614613,2314.777187
11/15/2016,1,2359.17651,2317.945071
11/15/2016,2,2346.858138,2321.644005
