Date,Interval,Effective GWAP,Rolling Average
6/26/2016,1,2813.685899,4207.850547
6/26/2016,2,2535.077894,4205.469509
6/26/2016,3,2127.632842,4201.003137
6/26/2016,4,2129.436555,4196.263551
6/26/2016,5,2132.92318,4193.224378
6/26/2016,6,1599.133122,4190.00619
6/26/2016,7,1538.038836,4186.435636
6/26/2016,8,1776.941354,4188.874349
6/26/2016,9,2085.639598,4191.08099
6/26/2016,10,2081.567359,4192.175794
6/26/2016,11,2801.198103,4191.010119
6/26/2016,12,1927.834685,4184.365808
6/26/2016,13,1821.066505,4183.883624
6/26/2016,14,1606.597091,4177.933621
6/26/2016,15,1525.711649,4167.003744
6/26/2016,16,1725.218892,4157.316043
6/26/2016,17,2110.983268,4153.314052
6/26/2016,18,2324.651914,4129.649425
6/26/2016,19,2357.400616,3981.631983
6/26/2016,20,3005.68086,3844.164749
6/26/2016,21,5103.478897,3813.176665
6/26/2016,22,1773.234145,3739.164422
6/26/2016,23,1776.483682,3670.06795
6/26/2016,24,1774.420935,3663.655387
6/27/2016,1,1539.512872,3655.98436
6/27/2016,2,1509.517801,3649.857493
6/27/2016,3,1471.451998,3644.114991
6/27/2016,4,1504.728584,3638.576497
6/27/2016,5,1539.398213,3637.873044
6/27/2016,6,1539.518228,3637.92703
6/27/2016,7,1540.143778,3637.749655
6/27/2016,8,1532.538471,3637.083183
6/27/2016,9,4425.71803,3603.3177
6/27/2016,10,6339.33352,3578.074356
6/27/2016,11,6812.048552,3530.897256
6/27/2016,12,3396.094229,3488.118749
6/27/2016,13,3398.547159,3447.454116
6/27/2016,14,3799.503864,3405.594566
6/27/2016,15,3067.320056,3360.398049
6/27/2016,16,5031.941692,3327.196439
6/27/2016,17,5137.650534,3309.681364
6/27/2016,18,3140.09394,3310.529468
6/27/2016,19,5629.444395,3316.94235
6/27/2016,20,3111.484133,3313.965658
6/27/2016,21,3783.341175,3306.007424
6/27/2016,22,5545.309018,3319.693574
6/27/2016,23,2540.064557,3319.473909
6/27/2016,24,1574.932199,3314.388268
6/28/2016,1,1671.404753,3311.809325
6/28/2016,2,1579.105027,3308.684519
6/28/2016,3,1667.784387,3309.281138
6/28/2016,4,1668.980415,3310.064779
6/28/2016,5,1674.514097,3310.589103
6/28/2016,6,1672.215724,3311.073027
6/28/2016,7,1581.304417,3311.363326
6/28/2016,8,1834.212913,3313.152809
6/28/2016,9,3410.697958,3324.07906
6/28/2016,10,7004.850482,3343.984286
6/28/2016,11,6711.861108,3359.904752
6/28/2016,12,3373.787639,3360.883349
6/28/2016,13,3374.442951,3360.523548
6/28/2016,14,10061.55264,3384.203026
6/28/2016,15,4036.931219,3390.721508
6/28/2016,16,9155.130804,3425.784202
6/28/2016,17,3615.352868,3429.012263
6/28/2016,18,2618.614187,3424.668611
6/28/2016,19,3187.345895,3399.282805
6/28/2016,20,2860.90445,3372.404175
6/28/2016,21,3529.911914,3338.326462
6/28/2016,22,3434.224879,3311.957494
6/28/2016,23,2148.714733,3307.960142
6/28/2016,24,1575.711083,3297.38595
6/29/2016,1,2041.635222,3294.790963
6/29/2016,2,1932.421946,3293.453339
6/29/2016,3,1534.204749,3289.851235
6/29/2016,4,1536.220398,3286.200088
6/29/2016,5,1626.456109,3283.051943
6/29/2016,6,1624.898661,3279.952316
6/29/2016,7,1341.777987,3278.869348
6/29/2016,8,1510.982631,3275.386186
6/29/2016,9,5837.479795,3262.104508
6/29/2016,10,3782.337943,3253.782211
6/29/2016,11,6636.843145,3248.649316
6/29/2016,12,3688.725106,3250.188864
6/29/2016,13,7551.488216,3273.273102
6/29/2016,14,10307.55364,3279.703173
6/29/2016,15,6957.344018,3300.954442
6/29/2016,16,3763.012188,3302.899078
6/29/2016,17,3056.171384,3311.73394
6/29/2016,18,2740.348446,3317.896806
6/29/2016,19,3040.606151,3305.158878
6/29/2016,20,3579.563958,3308.102283
6/29/2016,21,2856.297231,3302.732231
6/29/2016,22,2815.643897,3302.695838
6/29/2016,23,2114.002702,3305.898915
6/29/2016,24,1579.585636,3302.465413
6/30/2016,1,2108.079449,3302.515689
6/30/2016,2,2139.027257,3302.761737
6/30/2016,3,2411.659577,3304.673226
6/30/2016,4,2111.925061,3304.775315
6/30/2016,5,2121.716458,3304.668912
6/30/2016,6,2056.238145,3307.77371
6/30/2016,7,1580.690125,3309.073328
6/30/2016,8,2081.748634,3312.071214
6/30/2016,9,8860.45676,3346.157838
6/30/2016,10,3133.320369,3344.698185
6/30/2016,11,3707.213563,3332.738133
6/30/2016,12,2865.524887,3319.403985
6/30/2016,13,3416.554046,3307.772706
6/30/2016,14,3789.251642,3274.172912
6/30/2016,15,4061.886234,3252.066124
6/30/2016,16,4058.312995,3228.174407
6/30/2016,17,2871.758089,3227.259535
6/30/2016,18,3123.434301,3236.484589
6/30/2016,19,2886.059712,3234.514839
6/30/2016,20,2879.904624,3232.376963
6/30/2016,21,2853.183456,3215.371934
6/30/2016,22,2784.120854,3213.697919
6/30/2016,23,1930.765037,3212.234118
6/30/2016,24,2077.196322,3211.830062
7/1/2016,1,2015.666319,3211.351706
7/1/2016,2,1637.516058,3208.65959
7/1/2016,3,1543.128921,3205.483426
7/1/2016,4,1640.059895,3203.370993
7/1/2016,5,1668.096124,3200.890138
7/1/2016,6,1625.884636,3201.415494
7/1/2016,7,1226.538637,3199.571054
7/1/2016,8,2030.804935,3203.979307
7/1/2016,9,2377.130566,3200.896389
7/1/2016,10,2933.838471,3198.099482
7/1/2016,11,5741.037472,3210.303519
7/1/2016,12,3694.769585,3213.5852
7/1/2016,13,3694.601662,3213.608205
7/1/2016,14,9153.21084,3224.194841
7/1/2016,15,10045.79819,3260.872916
7/1/2016,16,9299.534769,3294.722051
7/1/2016,17,3146.6902,3296.117728
7/1/2016,18,1752.88005,3289.799608
7/1/2016,19,2828.979013,3283.829872
7/1/2016,20,2814.411926,3277.89851
7/1/2016,21,2846.42786,3266.358246
7/1/2016,22,2941.832972,3262.415084
7/1/2016,23,2697.904911,3261.774314
7/1/2016,24,2141.279907,3260.043138
7/2/2016,1,2132.965379,3259.990315
7/2/2016,2,2100.379924,3258.088975
7/2/2016,3,2099.321408,3257.786488
7/2/2016,4,1542.103434,3250.801054
7/2/2016,5,1403.5626,3244.61656
7/2/2016,6,1093.032947,3238.446893
7/2/2016,7,1121.505146,3232.899751
7/2/2016,8,1479.047635,3229.296698
7/2/2016,9,1759.302482,3223.837166
7/2/2016,10,1626.077359,3211.521708
7/2/2016,11,2176.330571,3185.630722
7/2/2016,12,1784.073389,3180.503094
7/2/2016,13,2083.315105,3175.405757
7/2/2016,14,3690.690182,3141.067354
7/2/2016,15,3131.370914,3130.712199
7/2/2016,16,2130.564944,3120.19057
7/2/2016,17,1597.538592,3112.714665
7/2/2016,18,1565.197485,3105.101647
7/2/2016,19,1756.184636,3083.81655
7/2/2016,20,2127.550062,3059.066126
7/2/2016,21,2136.526901,3012.285381
7/2/2016,22,1563.530196,2981.231049
7/2/2016,23,1872.518571,2967.023987
7/2/2016,24,1643.779455,2960.079485
7/3/2016,1,1538.218648,2952.487418
7/3/2016,2,2128.937664,2950.069916
7/3/2016,3,1669.331299,2947.341931
7/3/2016,4,2035.764868,2946.784361
7/3/2016,5,2014.346561,2946.078548
7/3/2016,6,1621.159346,2946.209657
7/3/2016,7,1548.359155,2946.271087
7/3/2016,8,1892.339733,2946.957982
7/3/2016,9,1931.934668,2946.043072
7/3/2016,10,1603.412657,2943.196913
7/3/2016,11,1928.858137,2938.004413
7/3/2016,12,1629.780264,2936.23028
7/3/2016,13,1424.074114,2933.86723
7/3/2016,14,1344.575472,2932.307577
7/3/2016,15,1337.705278,2931.188492
7/3/2016,16,1598.182602,2930.432323
7/3/2016,17,1598.948876,2927.3845
7/3/2016,18,1759.577518,2924.020961
7/3/2016,19,1824.370223,2920.848162
7/3/2016,20,1886.473456,2914.186213
7/3/2016,21,1758.766388,2894.27721
7/3/2016,22,1356.278242,2891.795329
7/3/2016,23,1383.567667,2889.456543
7/3/2016,24,1348.239707,2886.91975
7/4/2016,1,1272.748532,2885.331867
7/4/2016,2,1158.374405,2883.241728
7/4/2016,3,1325.755316,2882.374486
7/4/2016,4,120.5149389,2874.135119
7/4/2016,5,1127.299164,2871.682149
7/4/2016,6,53.73806449,2862.838219
7/4/2016,7,1072.85055,2860.056712
7/4/2016,8,1352.305919,2858.983899
7/4/2016,9,1719.151184,2842.873382
7/4/2016,10,2822.501697,2821.939859
7/4/2016,11,3064.424197,2799.632571
7/4/2016,12,1765.863715,2789.928818
7/4/2016,13,1768.087718,2780.223703
7/4/2016,14,3093.692091,2776.022442
7/4/2016,15,3124.603689,2776.363416
7/4/2016,16,3103.42561,2764.884154
7/4/2016,17,2894.801663,2751.533863
7/4/2016,18,1753.798708,2743.282105
7/4/2016,19,3471.750434,2730.438689
7/4/2016,20,4949.393904,2741.378628
7/4/2016,21,5778.869267,2753.256772
7/4/2016,22,3110.069176,2738.761296
7/4/2016,23,2139.691592,2736.378124
7/4/2016,24,1510.235411,2735.993024
7/5/2016,1,1695.02408,2736.133615
7/5/2016,2,1374.062362,2734.913123
7/5/2016,3,1339.917909,2732.961537
7/5/2016,4,1626.049765,2732.705997
7/5/2016,5,1670.460776,2732.68187
7/5/2016,6,1545.655471,2731.928536
7/5/2016,7,1246.171597,2729.933697
7/5/2016,8,1315.793555,2726.847868
7/5/2016,9,1522.054393,2715.605942
7/5/2016,10,1744.817067,2684.296219
7/5/2016,11,3869.104093,2667.375046
7/5/2016,12,1610.84317,2656.881329
7/5/2016,13,1614.599866,2646.406073
7/5/2016,14,3558.004222,2607.694475
7/5/2016,15,2468.803285,2598.36038
7/5/2016,16,2417.913891,2558.257899
7/5/2016,17,2440.74962,2551.266213
7/5/2016,18,2127.196347,2548.341107
7/5/2016,19,2322.103207,2543.190852
7/5/2016,20,2118.692832,2538.772926
7/5/2016,21,2141.622532,2530.509299
7/5/2016,22,2121.601103,2522.696062
7/5/2016,23,1968.28763,2521.622091
7/5/2016,24,1980.031268,2524.028759
7/6/2016,1,1607.671121,2521.445639
7/6/2016,2,1671.130396,2519.890333
7/6/2016,3,1516.727302,2519.7863
7/6/2016,4,1408.935021,2519.028649
7/6/2016,5,1406.267704,2517.718004
7/6/2016,6,1403.416406,2516.399657
7/6/2016,7,1228.58785,2515.725906
7/6/2016,8,1248.339474,2514.162554
7/6/2016,9,1527.998756,2488.510881
7/6/2016,10,1665.150122,2475.908573
7/6/2016,11,1670.946795,2446.349666
7/6/2016,12,1257.194279,2431.876268
7/6/2016,13,1449.026896,2395.552094
7/6/2016,14,1502.788813,2343.142779
7/6/2016,15,1511.218926,2310.725368
7/6/2016,16,1557.760396,2297.598869
7/6/2016,17,1334.544982,2287.351093
7/6/2016,18,1503.471403,2279.98873
7/6/2016,19,2116.143859,2274.485978
7/6/2016,20,2132.547426,2265.872784
7/6/2016,21,2791.183292,2265.485201
7/6/2016,22,2242.495293,2262.073602
7/6/2016,23,2294.54084,2263.148234
7/6/2016,24,2250.196295,2267.139964
7/7/2016,1,1550.547324,2263.821321
7/7/2016,2,1520.067434,2260.137036
7/7/2016,3,1403.617333,2254.136785
7/7/2016,4,1351.749243,2249.611929
7/7/2016,5,1673.289192,2246.942719
7/7/2016,6,1326.970681,2242.601841
7/7/2016,7,1177.938852,2240.204512
7/7/2016,8,1249.065694,2235.248066
7/7/2016,9,1458.885058,2191.191091
7/7/2016,10,1445.074779,2181.142011
7/7/2016,11,1512.766188,2168.079824
7/7/2016,12,1449.030071,2159.648307
7/7/2016,13,1452.751738,2147.959008
7/7/2016,14,1795.495402,2136.091411
7/7/2016,15,1682.471594,2121.928229
7/7/2016,16,1711.518489,2107.959214
7/7/2016,17,1500.225649,2099.79533
7/7/2016,18,1404.223439,2089.561932
7/7/2016,19,2013.856916,2084.370249
7/7/2016,20,2191.203177,2080.270835
7/7/2016,21,2273.947267,2076.823001
7/7/2016,22,2308.828329,2073.993879
7/7/2016,23,2263.04314,2075.971725
7/7/2016,24,2156.543453,2076.444029
7/8/2016,1,1691.716115,2074.515754
7/8/2016,2,1585.001637,2074.203168
7/8/2016,3,1563.160572,2074.322404
7/8/2016,4,1516.818796,2073.588826
7/8/2016,5,1578.598292,2073.056101
7/8/2016,6,1559.231351,2072.659355
7/8/2016,7,1427.274774,2073.854213
7/8/2016,8,1437.456184,2070.322375
7/8/2016,9,1364.945855,2064.297466
7/8/2016,10,1555.761517,2056.094627
7/8/2016,11,1714.040776,2032.124409
7/8/2016,12,1584.347421,2019.562372
7/8/2016,13,1371.971096,2005.73719
7/8/2016,14,1716.990258,1961.473973
7/8/2016,15,1547.579435,1910.889337
7/8/2016,16,1535.896308,1864.677203
7/8/2016,17,1369.792631,1854.100432
7/8/2016,18,1983.74328,1855.474618
7/8/2016,19,1698.566305,1848.745971
7/8/2016,20,1742.110882,1842.363227
7/8/2016,21,2284.052081,1839.015752
7/8/2016,22,1870.047671,1832.636077
7/8/2016,23,1712.345212,1826.769651
7/8/2016,24,1604.325015,1823.57349
7/9/2016,1,1572.330648,1820.236379
7/9/2016,2,1569.201563,1817.074603
7/9/2016,3,1568.642822,1813.915802
7/9/2016,4,1500.347178,1813.667253
7/9/2016,5,1634.764041,1815.043452
7/9/2016,6,1526.092989,1817.62119
7/9/2016,7,1410.196503,1819.339591
7/9/2016,8,1451.144887,1819.173503
7/9/2016,9,1687.227114,1818.744483
7/9/2016,10,1720.483058,1819.306422
7/9/2016,11,1546.029953,1815.554633
7/9/2016,12,1699.451301,1815.05093
7/9/2016,13,1514.356524,1811.664271
7/9/2016,14,1653.221986,1799.536485
7/9/2016,15,1702.250661,1791.029816
7/9/2016,16,1452.653541,1786.994629
7/9/2016,17,1433.589296,1786.018741
7/9/2016,18,1427.590991,1785.199655
7/9/2016,19,2380.652774,1788.916727
7/9/2016,20,2281.324556,1789.832051
7/9/2016,21,2455.985584,1791.733591
7/9/2016,22,2688.999866,1798.432815
7/9/2016,23,2277.501431,1800.843427
7/9/2016,24,2141.692693,1803.807197
7/10/2016,1,1666.275751,1804.569441
7/10/2016,2,1567.93619,1801.230147
7/10/2016,3,1566.235492,1800.616481
7/10/2016,4,1564.691795,1797.812475
7/10/2016,5,1576.239025,1795.204692
7/10/2016,6,1330.410661,1793.474045
7/10/2016,7,-19.69266415,1784.140403
7/10/2016,8,1226.333466,1780.17608
7/10/2016,9,1269.117799,1776.230742
7/10/2016,10,1065.283647,1773.027593
7/10/2016,11,1349.839805,1769.581055
7/10/2016,12,1384.595746,1768.121624
7/10/2016,13,1499.502777,1768.570604
7/10/2016,14,1527.906141,1769.661858
7/10/2016,15,1212.591418,1768.917132
7/10/2016,16,1349.287549,1767.435614
7/10/2016,17,0,1757.918061
7/10/2016,18,1188.678589,1754.519853
7/10/2016,19,1489.195708,1752.524767
7/10/2016,20,1558.041593,1750.569815
7/10/2016,21,1775.63926,1750.670249
7/10/2016,22,1344.377145,1750.599409
7/10/2016,23,1174.772463,1749.356581
7/10/2016,24,1.513332914,1741.340352
7/11/2016,1,1043.517757,1739.975883
7/11/2016,2,0,1733.080798
7/11/2016,3,0,1725.189397
7/11/2016,4,0,1724.472046
7/11/2016,5,16.74654581,1717.861614
7/11/2016,6,0,1717.541744
7/11/2016,7,1176.163617,1718.156703
7/11/2016,8,1311.201561,1717.912034
7/11/2016,9,1322.981545,1715.553882
7/11/2016,10,1507.04753,1707.723797
7/11/2016,11,1490.525718,1698.355354
7/11/2016,12,1393.88732,1696.141209
7/11/2016,13,2251.234704,1699.017084
7/11/2016,14,2253.01119,1694.013031
7/11/2016,15,2254.637046,1688.834658
7/11/2016,16,2257.182273,1683.797495
7/11/2016,17,2252.936715,1679.976871
7/11/2016,18,1771.919629,1680.084733
7/11/2016,19,2109.694061,1671.977255
7/11/2016,20,2119.356867,1655.131796
7/11/2016,21,2107.612488,1633.279077
7/11/2016,22,2100.136738,1627.267575
7/11/2016,23,1556.370286,1623.795424
7/11/2016,24,1581.997792,1624.222581
7/12/2016,1,1416.927009,1622.567241
7/12/2016,2,1350.45262,1622.426707
7/12/2016,3,1194.697965,1621.562303
7/12/2016,4,1343.546314,1619.880735
7/12/2016,5,1425.581861,1618.423122
7/12/2016,6,1420.686984,1617.679262
7/12/2016,7,1469.738664,1619.010018
7/12/2016,8,1718.476691,1621.406942
7/12/2016,9,2326.126085,1626.193083
7/12/2016,10,2269.732837,1629.317581
7/12/2016,11,5627.364975,1639.78342
7/12/2016,12,2641.159965,1645.916258
7/12/2016,13,3402.096325,1656.556118
7/12/2016,14,6043.363713,1671.349924
7/12/2016,15,6578.323381,1695.811354
7/12/2016,16,8699.38475,1733.201061
7/12/2016,17,3105.385724,1737.157228
7/12/2016,18,2276.914925,1738.04841
7/12/2016,19,3173.566185,1743.116642
7/12/2016,20,6989.920899,1772.112048
7/12/2016,21,8367.680574,1809.171917
7/12/2016,22,2351.739594,1810.541789
7/12/2016,23,2351.173092,1812.820869
7/12/2016,24,2301.783241,1814.736059
7/13/2016,1,2283.171125,1818.756893
7/13/2016,2,2015.744318,1820.808166
7/13/2016,3,1859.533819,1822.848681
7/13/2016,4,2176.763692,1827.41909
7/13/2016,5,2008.508528,1831.003857
7/13/2016,6,1540.630787,1831.820609
7/13/2016,7,1241.735173,1831.898867
7/13/2016,8,2277.729156,1838.026186
7/13/2016,9,3443.070031,1849.42542
7/13/2016,10,3450.512793,1860.052579
7/13/2016,11,3785.953198,1872.641903
7/13/2016,12,2948.230311,1882.707593
7/13/2016,13,2300.850885,1887.777974
7/13/2016,14,4004.766686,1902.6707
7/13/2016,15,3755.471501,1916.029346
7/13/2016,16,10176.74075,1967.3328
7/13/2016,17,5120.76644,1989.869833
7/13/2016,18,2128.298864,1993.589044
7/13/2016,19,3883.55253,2004.109334
7/13/2016,20,3147.459898,2010.150479
7/13/2016,21,3235.559408,2012.795575
7/13/2016,22,2284.695507,2013.046767
7/13/2016,23,2165.202793,2012.276898
7/13/2016,24,2316.884044,2012.673848
7/14/2016,1,2050.923575,2015.652279
7/14/2016,2,2006.923029,2018.550228
7/14/2016,3,1609.214376,2019.77402
7/14/2016,4,1608.262944,2021.300888
7/14/2016,5,1613.549637,2020.945295
7/14/2016,6,1551.399019,2022.281178
7/14/2016,7,1716.564401,2025.487283
7/14/2016,8,2284.443575,2031.650246
7/14/2016,9,2289.638055,2036.595204
7/14/2016,10,1917.735185,2039.408659
7/14/2016,11,3443.507027,2050.901164
7/14/2016,12,3394.449416,2062.481041
7/14/2016,13,3402.29836,2074.085485
7/14/2016,14,3860.848451,2086.379254
7/14/2016,15,3778.560622,2098.855974
7/14/2016,16,3778.410634,2111.158903
7/14/2016,17,3231.410077,2121.463573
7/14/2016,18,2129.925271,2125.783226
7/14/2016,19,3091.912201,2132.200222
7/14/2016,20,3140.012349,2137.847896
7/14/2016,21,3133.896886,2142.966644
7/14/2016,22,2612.979531,2144.777067
7/14/2016,23,2365.079219,2145.384425
7/14/2016,24,2117.650504,2145.152919
7/15/2016,1,2065.25655,2147.376374
7/15/2016,2,2019.983292,2149.965551
7/15/2016,3,1609.109971,2150.239059
7/15/2016,4,1631.257005,2150.920239
7/15/2016,5,2039.000302,2153.660727
7/15/2016,6,1607.804638,2153.949854
7/15/2016,7,1491.457605,2154.331894
7/15/2016,8,2282.568204,2159.362323
7/15/2016,9,3394.672588,2171.44403
7/15/2016,10,6577.208779,2201.333597
7/15/2016,11,8383.462303,2241.032535
7/15/2016,12,10042.56758,2291.379083
7/15/2016,13,10183.75197,2343.83016
7/15/2016,14,10201.54107,2394.333438
7/15/2016,15,10042.64477,2444.899303
7/15/2016,16,9154.542059,2490.248385
7/15/2016,17,5456.993236,2514.57696
7/15/2016,18,2295.651061,2516.433554
7/15/2016,19,3225.499641,2525.522443
7/15/2016,20,3129.976316,2533.783547
7/15/2016,21,3471.225155,2540.850053
7/15/2016,22,3172.617164,2548.603443
7/15/2016,23,3094.441158,2556.830205
7/15/2016,24,2105.737346,2559.814802
7/16/2016,1,2165.102264,2563.343204
7/16/2016,2,2281.703876,2567.58429
7/16/2016,3,2059.028513,2570.503252
7/16/2016,4,2235.388264,2574.878497
7/16/2016,5,2005.317089,2577.08417
